gene_callers_id,bin,transposase_id,SRF_pnps,DCM_pnps,MES_pnps,deep_pnps,SRF_bin_median,DCM_bin_median,MES_bin_median,deep_bin_median
396228,NAT-167,A6X859_OCHA4/16-94,nan,nan,0.1256708986734206,0.1663876796351192,0.1083720409607718,0.092700399585844,0.0655769948578079,0.2283577251728866
446061,NAT-167,G3XCP7_RHIME/15-94,nan,nan,0.1454945211983394,0.2505854490357651,0.1083720409607718,0.092700399585844,0.0655769948578079,0.2283577251728866
197811,NAT-7,TRA1_MYCTU/1-380,nan,nan,0.0823801960450353,0.0732136082559667,0.0368330738643843,0.0803527848049761,0.0545216047327064,0.0961772406682916
221063,NAT-7,Q983Q5_RHILO/16-101,nan,nan,0.0888838957019885,0.1165640774929198,0.0368330738643843,0.0803527848049761,0.0545216047327064,0.0961772406682916
43013,NAT-60,Q01XA5_SOLUE/73-262,nan,0.0511082420146234,0.0788396893652813,0.0428278330312537,0.1232891325395408,0.0549698487205462,0.0596743756866427,0.1832338535082882
114328,NAT-60,Q72EL6_DESVH/1-71,nan,0.0640335603239373,0.1285009348784559,nan,0.1232891325395408,0.0549698487205462,0.0596743756866427,0.1832338535082882
138123,NAT-60,O68709_YERPE/1-72,nan,0.0,0.0070060538385404,0.1004275847989118,0.1232891325395408,0.0549698487205462,0.0596743756866427,0.1832338535082882
433996,NAT-141,C4KAN5_THASP/159-410,0.0544881036826925,0.0597109560232445,nan,nan,0.0377750912851,0.0501755507192791,0.4955862919928017,0.4186504456336034
167563,NAT-67,Q21J99_SACD2/604-994,nan,0.6797619125754879,0.3580645406093277,nan,0.1590216835942228,0.0831807657925282,0.0455512162969395,0.0715783302579217
265612,NAT-67,A1TZA9_MARHV/8-432,0.5869152859641891,0.3128404737267753,0.1868605515735324,0.4174157839388264,0.1590216835942228,0.0831807657925282,0.0455512162969395,0.0715783302579217
430449,NAT-67,A5FU21_ACICJ/14-448,0.0872582454115569,0.0793580505317292,nan,0.4043000776340618,0.1590216835942228,0.0831807657925282,0.0455512162969395,0.0715783302579217
430450,NAT-67,E8RN94_ASTEC/11-454,0.1133549008493896,0.0823690846356693,0.1560834548152589,0.1380466333564567,0.1590216835942228,0.0831807657925282,0.0455512162969395,0.0715783302579217
119840,NAT-125,A0A168UQZ9_9ENTR/172-396,0.1072938707951002,0.2269138882428832,0.2259441707717598,0.1580379575930207,0.0414581501886561,0.0618403031849664,0.2259441707717598,0.0967962151488606
229276,NAT-46,Q0ACG4_ALKEH/162-397,0.3781423689910594,0.5036583260309024,0.4448328773810091,nan,0.0747080318903138,0.0630187883988951,0.0778274729643464,0.0072934246310288
394003,NAT-46,INSG_ECOLI/124-352,0.1366137353433828,0.0954312308483992,0.0839963194266004,nan,0.0747080318903138,0.0630187883988951,0.0778274729643464,0.0072934246310288
45140,NAT-4,Q8TJI6_METAC/58-131,3.514302656016077,4.37320839637117,nan,nan,0.1277323367264332,0.1788583850989767,0.064004245098821,0.2687041761681212
360514,NAT-4,F8E900_FLESM/53-128,0.3186007029623132,0.1988539357556915,nan,nan,0.1277323367264332,0.1788583850989767,0.064004245098821,0.2687041761681212
382555,NAT-4,C4ZPK6_THASP/588-977,nan,nan,0.0413182387869578,0.1463079936289087,0.1277323367264332,0.1788583850989767,0.064004245098821,0.2687041761681212
457517,NAT-4,Q5P589_AROAE/53-128,0.0536262215243175,0.1178032179581122,nan,nan,0.1277323367264332,0.1788583850989767,0.064004245098821,0.2687041761681212
457582,NAT-4,K4LID6_9FIRM/54-125,0.1861582859680707,0.199692922216313,nan,nan,0.1277323367264332,0.1788583850989767,0.064004245098821,0.2687041761681212
127946,NAT-94,R7AVZ1_9FIRM/53-129,0.126799820430397,0.0,nan,nan,0.1296562184633274,0.093163115518307,0.0014450867052023,0.0967492640580601
279873,NAT-94,F8L2W8_SIMNZ/433-822,nan,nan,0.02541926664915,0.1069372472683583,0.1296562184633274,0.093163115518307,0.0014450867052023,0.0967492640580601
372393,NAT-94,O06367_MYCTU/1-380,0.1296562184633274,0.093163115518307,nan,nan,0.1296562184633274,0.093163115518307,0.0014450867052023,0.0967492640580601
105872,NAT-70,Q8YMI3_NOSS1/9-129,0.0714682559709434,0.0740857920199568,nan,nan,0.0765218062827082,0.0507473239865833,0.1599845032654235,nan
469741,NAT-70,Q987Z8_RHILO/19-133,0.252861650193265,0.2720364574282837,nan,nan,0.0765218062827082,0.0507473239865833,0.1599845032654235,nan
145665,NAT-209,Q28MC9_JANSC/257-344,nan,nan,0.100679648849237,0.1015073896664007,0.091610756527743,0.0495704866651676,0.0615616210854896,0.1115732647395004
46536,NAT-64,A1TZC3_MARHV/24-52,0.0034696072854641,0.0413303797590709,0.0349232353014699,0.1717721868728828,0.0861214944590837,0.1371388483587099,0.0821247694834099,0.1661318837640651
245155,NAT-64,Q8DX36_STRA5/144-377,0.2653752973904577,0.2905980415342756,0.1729751430604331,0.8318630149163347,0.0861214944590837,0.1371388483587099,0.0821247694834099,0.1661318837640651
97526,NAT-91,Q01XA5_SOLUE/73-262,nan,0.2204994434014012,0.0888903269250278,nan,0.0619387209725977,0.0374376991157311,0.0692184044063051,0.111896086199988
3931,NAT-75,B3E813_GEOLS/149-386,0.1120169567063603,0.0846165417974104,0.1623900682076786,0.3207272355820263,0.0817512183904617,0.0812032681499424,0.0498279575717796,0.0975982533298557
49344,NAT-75,R5F1L2_9CLOT/4-160,0.0,0.0,0.051843359124729,0.2587825902697617,0.0817512183904617,0.0812032681499424,0.0498279575717796,0.0975982533298557
73547,NAT-75,C5C6V8_MICLC/127-383,0.0737415644977391,0.0758151218714372,0.0654288078418774,0.1418248870009397,0.0817512183904617,0.0812032681499424,0.0498279575717796,0.0975982533298557
199238,NAT-75,A9KIV3_CLOPH/148-386,0.1482185442672869,0.1992881991529002,0.2617541049357506,0.2713531464760037,0.0817512183904617,0.0812032681499424,0.0498279575717796,0.0975982533298557
386837,NAT-75,Q877S7_PSEPK/190-274,0.0466925231631115,nan,0.0250972365606299,nan,0.0817512183904617,0.0812032681499424,0.0498279575717796,0.0975982533298557
412475,NAT-75,A8ZQ76_ACAM1/156-401,0.0145996813720518,0.0677002055280503,0.0154062296128313,0.0212756159336864,0.0817512183904617,0.0812032681499424,0.0498279575717796,0.0975982533298557
412589,NAT-75,A8ZQ76_ACAM1/156-401,0.0308856020395656,0.0616860951202952,0.0214323068733274,0.1599088480276603,0.0817512183904617,0.0812032681499424,0.0498279575717796,0.0975982533298557
102056,NAT-116,O06367_MYCTU/1-380,nan,0.1113735690621007,0.3088018461666335,nan,1.998858242649498,0.0960629600796388,0.0985008601736952,0.149926831929556
417391,NAT-116,Q3Y3U6_ENTFC/1-382,nan,nan,0.0821192980495444,0.149926831929556,1.998858242649498,0.0960629600796388,0.0985008601736952,0.149926831929556
231515,NAT-30,A2FJ98_TRIVA/113-352,nan,0.1692163929378244,0.1290403709844061,1.2396364035132934,0.0339483863314137,0.0991434834248227,0.0760283824713561,0.1250247779491192
231548,NAT-30,O06367_MYCTU/1-380,nan,nan,0.1123392762112872,0.1307731797065381,0.0339483863314137,0.0991434834248227,0.0760283824713561,0.1250247779491192
45727,NAT-24,C4KAN5_THASP/159-410,nan,0.0,0.1417602567327847,nan,0.0346906437115285,0.0113981893024416,0.0458098130660282,0.2689801154547035
117044,NAT-24,O69073_PSESG/129-307,0.0346906437115285,0.0139839389482441,0.0283391368966531,nan,0.0346906437115285,0.0113981893024416,0.0458098130660282,0.2689801154547035
291952,NAT-24,A1SHJ4_NOCSJ/158-417,0.4068305944931976,0.3548563102635245,0.1756008018349302,nan,0.0346906437115285,0.0113981893024416,0.0458098130660282,0.2689801154547035
291953,NAT-24,A4VLM8_PSEU5/53-128,0.0,nan,0.1724952664901685,nan,0.0346906437115285,0.0113981893024416,0.0458098130660282,0.2689801154547035
361076,NAT-24,Q2N7U1_ERYLH/61-295,nan,nan,0.1857126484212989,1.288514193782604,0.0346906437115285,0.0113981893024416,0.0458098130660282,0.2689801154547035
433524,NAT-24,A1SHJ4_NOCSJ/158-417,nan,0.0088124396566392,0.0112066671774399,nan,0.0346906437115285,0.0113981893024416,0.0458098130660282,0.2689801154547035
18121,NAT-276,Q50761_MYCTX/95-294,0.3457146228288886,0.2067478459178761,0.2769332926251001,nan,0.0379853064807594,0.0418929243409815,0.0703322990978136,0.0173105245848144
64628,NAT-276,D5AV53_RHOCB/1-71,nan,0.0980265239124551,0.0538046120262544,nan,0.0379853064807594,0.0418929243409815,0.0703322990978136,0.0173105245848144
190576,NAT-276,B9JXH4_AGRVS/78-146,0.1996717678978599,0.3015976964972262,0.2781366495072738,nan,0.0379853064807594,0.0418929243409815,0.0703322990978136,0.0173105245848144
331538,NAT-276,V9W126_9RHOB/54-127,0.0516739525823349,0.0431464162183628,0.1758048713031376,nan,0.0379853064807594,0.0418929243409815,0.0703322990978136,0.0173105245848144
66619,NAT-212,Q0SKI0_RHOJR/625-1011,nan,nan,0.5919485133917035,1.3789618552589966,0.1952823898597151,0.0346355857711195,0.0514410779550663,0.0921361360644543
309842,NAT-92,C1D5Y4_LARHH/22-130,nan,nan,0.1268705507048361,3.6909762631415575,0.0429796945885212,0.0833493974042356,0.0445653183420593,1.6564955697720698
309844,NAT-92,A9FW79_PHAIB/22-127,nan,nan,0.0784196810335342,0.8708403523945945,0.0429796945885212,0.0833493974042356,0.0445653183420593,1.6564955697720698
91139,NAT-15,Q7DAX3_LACLA/3-76,nan,0.0893091898630891,0.0804887207644167,nan,0.0226422193406204,0.0874385161678165,0.0774172956400632,0.358624640359787
217732,NAT-15,A8G8P3_SERP5/2-71,nan,0.0025797732297408,0.0104898070806818,nan,0.0226422193406204,0.0874385161678165,0.0774172956400632,0.358624640359787
