bin,sample_id,depth,MAG_pnps_median,total_count,scg_pnps_median,scg_count
NAT-14,ERR598955,SRF,0.8175491225856372,6.0,,
NAT-14,ERR598958,MES,0.2769170224324513,5.0,,
NAT-14,ERR598963,SRF,0.13710865728393842,129.0,,
NAT-14,ERR598964,MES,0.2759275954133341,3.0,,
NAT-14,ERR598968,SRF,0.10510177760700379,416.0,0.0036971286788378328,2.0
NAT-14,ERR598976,SRF,0.07884443333806876,19.0,,
NAT-14,ERR598983,SRF,0.2051515842261215,11.0,0.0,1.0
NAT-14,ERR598985,MES,0.19877304314995886,3.0,,
NAT-14,ERR598986,DCM,0.07307737224824484,27.0,,
NAT-14,ERR598996,DCM,0.09875885089138696,19.0,,
NAT-14,ERR599029,SRF,0.09042001101705105,28.0,,
NAT-14,ERR599047,MES,0.2447299378643668,3.0,,
NAT-14,ERR599078,SRF,0.11774808690223483,15.0,,
NAT-14,ERR599095,DCM,0.1990277965445994,8.0,,
NAT-14,ERR599100,DCM,0.4758717454483977,6.0,,
NAT-14,ERR599123,SRF,0.06554990416486342,60.0,,
NAT-14,ERR599136,SRF,0.3879511130741707,5.0,,
NAT-14,ERR599166,MES,0.2487336434287984,3.0,,
NAT-14,ERR599170,SRF,0.09786591299152628,19.0,,
NAT-141,ERR598944,MES,0.8967256334765251,1.0,,
NAT-141,ERR598950,DCM,1.155205871654356,1.0,,
NAT-141,ERR598955,SRF,0.03056900816499693,4.0,,
NAT-141,ERR598958,MES,0.5366369130817041,2.0,,
NAT-141,ERR598963,SRF,0.00780174045500495,4.0,,
NAT-141,ERR598964,MES,1.048685312402143,1.0,,
NAT-141,ERR598968,SRF,0.004462014893294823,3.0,,
NAT-141,ERR598976,SRF,0.05554336247965151,4.0,,
NAT-141,ERR598983,SRF,0.038444899500172644,4.0,,
NAT-141,ERR598985,MES,0.9662774103165876,1.0,,
NAT-141,ERR598986,DCM,0.03503526258952561,3.0,,
NAT-141,ERR598996,DCM,0.04080747921832681,8.0,,
NAT-141,ERR599003,SRF,1.5220355036500215,1.0,,
NAT-141,ERR599029,SRF,0.24236367245101914,4.0,,
NAT-141,ERR599047,MES,0.9880234455452342,1.0,,
NAT-141,ERR599078,SRF,0.03219686549081348,3.0,,
NAT-141,ERR599095,DCM,0.021581687877902954,4.0,,
NAT-141,ERR599100,DCM,1.1606530240634343,3.0,,
NAT-141,ERR599123,SRF,0.5742750007846719,2.0,,
NAT-141,ERR599136,SRF,1.1017781560544742,3.0,,
NAT-141,ERR599166,MES,0.9886157114977048,1.0,,
NAT-141,ERR599170,SRF,0.035728069899181765,3.0,,
NAT-142,ERR598944,MES,0.1099509955041832,1.0,,
NAT-142,ERR598958,MES,0.1411387749474141,1.0,,
NAT-142,ERR598963,SRF,0.06661919854038928,1.0,,
NAT-142,ERR598964,MES,0.13256999214031084,1.0,,
NAT-142,ERR598968,SRF,0.12658806526782151,1.0,,
NAT-142,ERR598985,MES,0.11682817297358472,1.0,,
NAT-142,ERR598986,DCM,0.06929809526738302,10.0,,
NAT-142,ERR599047,MES,0.11826074707126408,1.0,,
NAT-142,ERR599078,SRF,0.21928884088962752,1.0,,
NAT-142,ERR599123,SRF,0.1143487329587702,1.0,,
NAT-142,ERR599166,MES,0.10651360670091832,1.0,,
NAT-143,ERR598944,MES,0.4730765800460736,1.0,,
NAT-143,ERR598950,DCM,0.005627235166775889,2.0,,
NAT-143,ERR598963,SRF,0.05865041990054029,38.0,,
NAT-143,ERR598968,SRF,0.0643319590058545,28.0,0.0,1.0
NAT-143,ERR598976,SRF,0.0641052577351287,41.0,0.032855351498503625,2.0
NAT-143,ERR598983,SRF,0.045889100147666416,13.0,0.1067761578901309,1.0
NAT-143,ERR598986,DCM,0.0772773908309354,703.0,0.04537513508048885,16.0
NAT-143,ERR598996,DCM,0.06332024139157118,51.0,0.013843788178162297,2.0
NAT-143,ERR599029,SRF,0.04949330474954393,35.0,0.027533262829579144,2.0
NAT-143,ERR599078,SRF,0.0542814740779033,30.0,0.003613021864347467,2.0
NAT-143,ERR599095,DCM,0.07889571311152656,1015.0,0.03332079946779282,29.0
NAT-143,ERR599100,DCM,0.05742339003273698,37.0,0.0,1.0
NAT-143,ERR599123,SRF,0.07316673461777534,45.0,0.0007432018169987107,1.0
NAT-143,ERR599136,SRF,0.05042736000085554,42.0,0.0010635604870591934,1.0
NAT-143,ERR599170,SRF,0.06260828073783566,51.0,0.001982919811077548,2.0
NAT-145,ERR598944,MES,1.1771262684942938,1.0,,
NAT-145,ERR598955,SRF,0.13489901427811546,856.0,0.06550391138962969,14.0
NAT-145,ERR598958,MES,0.8216385274190872,1.0,,
NAT-145,ERR598963,SRF,0.8273288783937429,2.0,,
NAT-145,ERR598964,MES,0.9120252741094634,1.0,,
NAT-145,ERR598968,SRF,0.7356596370871347,1.0,,
NAT-145,ERR598976,SRF,0.05174618588143553,3.0,,
NAT-145,ERR598983,SRF,0.8880998400256477,1.0,,
NAT-145,ERR598985,MES,1.0394074610177444,1.0,,
NAT-145,ERR598986,DCM,0.6190488785281097,2.0,,
NAT-145,ERR598996,DCM,0.8872441509880659,1.0,,
NAT-145,ERR599003,SRF,0.08444059855714615,23.0,,
NAT-145,ERR599029,SRF,0.10114014347296034,3.0,,
NAT-145,ERR599047,MES,0.9318973404477234,1.0,,
NAT-145,ERR599078,SRF,0.9050343376727572,1.0,,
NAT-145,ERR599095,DCM,0.11475164557063892,57.0,,
NAT-145,ERR599100,DCM,0.6803252001182274,1.0,,
NAT-145,ERR599123,SRF,0.7413457905052847,1.0,,
NAT-145,ERR599136,SRF,0.3363952759801529,2.0,,
NAT-145,ERR599166,MES,1.091081908985606,1.0,,
NAT-145,ERR599170,SRF,0.7995679846609126,1.0,,
NAT-146,ERR598944,MES,0.0,1.0,,
NAT-146,ERR598950,DCM,0.05767276079713393,2.0,,
NAT-146,ERR598955,SRF,0.0734608959674706,715.0,0.04254587374229388,26.0
NAT-146,ERR598958,MES,0.0977345129865208,2.0,,
NAT-146,ERR598963,SRF,0.06404464950299635,18.0,,
NAT-146,ERR598964,MES,0.02140017326060357,2.0,,
NAT-146,ERR598968,SRF,0.05145436166661095,6.0,,
NAT-146,ERR598976,SRF,0.09478467797666087,102.0,0.13311584541416718,4.0
NAT-146,ERR598983,SRF,0.034403295356867376,15.0,,
NAT-146,ERR598985,MES,0.0020186265837508714,1.0,,
NAT-146,ERR598986,DCM,0.08975480180708274,87.0,0.3007687875180908,2.0
NAT-146,ERR598996,DCM,0.08034993266329518,52.0,0.05102231190033901,1.0
NAT-146,ERR599003,SRF,0.06769338170023448,1.0,,
NAT-146,ERR599029,SRF,0.07826546411611011,106.0,0.09497637729912706,2.0
NAT-146,ERR599078,SRF,0.028444023940745522,18.0,,
NAT-146,ERR599095,DCM,0.04517977343843123,29.0,,
NAT-146,ERR599100,DCM,0.11216026498936892,12.0,,
NAT-146,ERR599123,SRF,0.0634523090691559,112.0,0.09775660401156906,2.0
NAT-146,ERR599136,SRF,0.11051604299703256,10.0,,
NAT-146,ERR599166,MES,0.0,1.0,,
NAT-146,ERR599170,SRF,0.08213860011798409,58.0,0.1138204918134592,2.0
NAT-149,ERR598958,MES,0.05929350461087912,1.0,,
NAT-149,ERR598963,SRF,0.0,1.0,,
NAT-149,ERR598968,SRF,0.012516082877764331,1.0,,
NAT-149,ERR599100,DCM,0.09663249734116808,8.0,,
NAT-149,ERR599136,SRF,0.13842230451118212,6.0,,
NAT-15,ERR598944,MES,0.08258963933443297,43.0,0.21378298971906018,2.0
NAT-15,ERR598958,MES,0.08546848985687193,45.0,0.0,1.0
NAT-15,ERR598963,SRF,0.017925723827972317,1.0,,
NAT-15,ERR598964,MES,0.06438985753435672,108.0,0.002283353831623404,8.0
NAT-15,ERR598968,SRF,0.001511044166693157,1.0,,
NAT-15,ERR598976,SRF,0.003294625626193729,1.0,,
NAT-15,ERR598983,SRF,0.018831847546843646,1.0,,
NAT-15,ERR598985,MES,0.0788729743823094,2764.0,0.031522871134980736,59.0
NAT-15,ERR598996,DCM,0.1184808296444035,2.0,0.17037748713597567,1.0
NAT-15,ERR599029,SRF,0.010409670762746534,1.0,,
NAT-15,ERR599047,MES,0.08630322139334995,53.0,,
NAT-15,ERR599078,SRF,0.04016793900714054,4.0,0.057693658673660636,1.0
NAT-15,ERR599095,DCM,0.000937726366845109,3.0,,
NAT-15,ERR599100,DCM,0.08837385301545284,38.0,,
NAT-15,ERR599123,SRF,0.045495398092525126,1.0,,
NAT-15,ERR599136,SRF,0.02897547603299979,2.0,,
NAT-15,ERR599166,MES,0.07028752165633609,298.0,0.039735552816908805,7.0
NAT-15,ERR599170,SRF,0.10149096054774279,2.0,0.1780729096083483,1.0
NAT-154,ERR598955,SRF,0.052067496643827364,11.0,,
NAT-154,ERR598958,MES,0.6480389470761889,4.0,,
NAT-154,ERR598963,SRF,0.094445036616929,13.0,0.30490012221945395,1.0
NAT-154,ERR598968,SRF,0.06464591885920211,7.0,,
NAT-154,ERR598976,SRF,0.05175469920111531,1377.0,0.027624786543750536,38.0
NAT-154,ERR598983,SRF,0.031047674500073508,14.0,,
NAT-154,ERR598986,DCM,0.03564051322637608,364.0,0.022350479778641182,22.0
NAT-154,ERR598996,DCM,0.035184002118608705,255.0,0.029440827933566425,13.0
NAT-154,ERR599029,SRF,0.11713861038710224,7.0,,
NAT-154,ERR599078,SRF,0.1119377943119326,7.0,,
NAT-154,ERR599095,DCM,0.04983488643320992,54.0,0.0808273188150555,6.0
NAT-154,ERR599100,DCM,0.11830188566755202,12.0,0.2975036097505727,1.0
NAT-154,ERR599123,SRF,0.09098351037823876,25.0,0.2015432799764095,2.0
NAT-154,ERR599136,SRF,0.1903039241099903,8.0,0.3144575669483,1.0
NAT-154,ERR599170,SRF,0.04337596993319706,93.0,0.06301676827898339,7.0
NAT-155,ERR598944,MES,0.32503058610422475,3.0,,
NAT-155,ERR598958,MES,0.18788467049548,7.0,,
NAT-155,ERR598964,MES,0.19839885271548985,8.0,,
NAT-155,ERR598968,SRF,0.12633968345913904,1.0,,
NAT-155,ERR598985,MES,0.7689907331003337,2.0,,
NAT-155,ERR599047,MES,0.17335912669327988,6.0,,
NAT-155,ERR599166,MES,0.21962506644575894,3.0,,
NAT-157,ERR598944,MES,0.2437919009447492,3.0,,
NAT-157,ERR598955,SRF,0.1484771977970688,2.0,,
NAT-157,ERR598958,MES,2.5109550462664876,2.0,,
NAT-157,ERR598963,SRF,1.8517373829367851,3.0,,
NAT-157,ERR598964,MES,0.18424236358594342,2.0,,
NAT-157,ERR598968,SRF,0.09804211581139696,10.0,,
NAT-157,ERR598976,SRF,0.2642288850342712,2.0,,
NAT-157,ERR598983,SRF,0.4318959578775782,2.0,,
NAT-157,ERR598985,MES,0.23389722744074287,2.0,,
NAT-157,ERR598986,DCM,0.25287048953972624,2.0,,
NAT-157,ERR598996,DCM,0.25105386675085517,2.0,,
NAT-157,ERR599029,SRF,0.035483359624504024,2.0,,
NAT-157,ERR599047,MES,0.16305302213988584,2.0,,
NAT-157,ERR599078,SRF,0.7122342150881666,2.0,,
NAT-157,ERR599095,DCM,0.19469153713957316,2.0,,
NAT-157,ERR599100,DCM,0.11454597709787448,3.0,,
NAT-157,ERR599123,SRF,2.275272945601611,3.0,,
NAT-157,ERR599136,SRF,0.33200152635720104,1.0,,
NAT-157,ERR599166,MES,0.3662106766479789,2.0,,
NAT-157,ERR599170,SRF,0.27868090315274163,2.0,,
NAT-158,ERR598944,MES,0.6583007124761601,1.0,,
NAT-158,ERR598950,DCM,0.5577830188679256,1.0,,
NAT-158,ERR598955,SRF,0.346739506118825,2.0,,
NAT-158,ERR598958,MES,0.07532476274183125,33.0,,
NAT-158,ERR598963,SRF,0.7461308365734018,1.0,,
NAT-158,ERR598964,MES,0.07555046489454874,17.0,,
NAT-158,ERR598968,SRF,0.07232823903747146,6.0,,
NAT-158,ERR598976,SRF,0.6292617634500085,1.0,,
NAT-158,ERR598983,SRF,0.6732576443612565,1.0,,
NAT-158,ERR598985,MES,0.07184162423000075,57.0,,
NAT-158,ERR598986,DCM,0.7106393643814525,1.0,,
NAT-158,ERR598996,DCM,0.07838295177708893,7.0,,
NAT-158,ERR599029,SRF,0.3562165574415817,2.0,,
NAT-158,ERR599047,MES,0.7299631008076822,1.0,,
NAT-158,ERR599078,SRF,0.7155797012423029,1.0,,
NAT-158,ERR599095,DCM,0.042743690238599634,3.0,,
NAT-158,ERR599100,DCM,0.7521085196050585,1.0,,
NAT-158,ERR599123,SRF,0.7274111015012954,1.0,,
NAT-158,ERR599136,SRF,0.7138459075499892,1.0,,
NAT-158,ERR599166,MES,0.07342924076445695,8.0,,
NAT-158,ERR599170,SRF,0.6921581884898438,1.0,,
NAT-16,ERR598944,MES,0.07546644222742019,2.0,,
NAT-16,ERR598958,MES,0.12740129596211955,1.0,,
NAT-16,ERR598963,SRF,0.03413467933206735,1.0,,
NAT-16,ERR598964,MES,0.0596400987604431,2.0,,
NAT-16,ERR598968,SRF,0.02188716772810337,3.0,,
NAT-16,ERR598976,SRF,0.05658934660286492,1.0,,
NAT-16,ERR598983,SRF,0.03550015258118898,1.0,,
NAT-16,ERR598985,MES,0.05799567738974863,2.0,,
NAT-16,ERR598986,DCM,0.07870673662414747,1.0,,
NAT-16,ERR598996,DCM,0.053283867819216235,1.0,,
NAT-16,ERR599029,SRF,0.2133297978969601,2.0,,
NAT-16,ERR599047,MES,0.06913090073653952,1.0,,
NAT-16,ERR599078,SRF,0.053837786459266235,1.0,,
NAT-16,ERR599100,DCM,0.03326622322821455,1.0,,
NAT-16,ERR599123,SRF,0.07231040525322185,1.0,,
NAT-16,ERR599136,SRF,0.02937205859872921,1.0,,
NAT-16,ERR599166,MES,0.037192023251938315,2.0,,
NAT-16,ERR599170,SRF,0.08469304551076777,1.0,,
NAT-161,ERR598944,MES,0.09861669107731286,4.0,,
NAT-161,ERR598950,DCM,0.04169173556350805,8.0,,
NAT-161,ERR598955,SRF,0.04494102990596981,51.0,0.0012215007472977045,1.0
NAT-161,ERR598958,MES,0.0639277198460081,8.0,,
NAT-161,ERR598963,SRF,0.05445315875755878,32.0,,
NAT-161,ERR598964,MES,0.05721846342461483,7.0,,
NAT-161,ERR598968,SRF,0.04831848252822693,12.0,,
NAT-161,ERR598976,SRF,0.04944978069704342,62.0,0.0,1.0
NAT-161,ERR598983,SRF,0.047395812233407844,136.0,0.04472630641092088,19.0
NAT-161,ERR598985,MES,0.04223317593304225,5.0,,
NAT-161,ERR598986,DCM,0.055882209413855514,40.0,0.0,1.0
NAT-161,ERR598996,DCM,0.04649178976559636,55.0,0.002206357163270927,1.0
NAT-161,ERR599003,SRF,0.10459728879042887,2.0,,
NAT-161,ERR599029,SRF,0.03577777732543082,34.0,0.04442712965185259,3.0
NAT-161,ERR599047,MES,0.04224030105832796,5.0,,
NAT-161,ERR599078,SRF,0.06592188764271649,403.0,0.05552423797315439,37.0
NAT-161,ERR599095,DCM,0.06126305127276774,311.0,0.0625291256529667,26.0
NAT-161,ERR599100,DCM,0.06804750652799431,20.0,,
NAT-161,ERR599123,SRF,0.04758724727567986,31.0,0.1242930067784373,1.0
NAT-161,ERR599136,SRF,0.051137203633598916,19.0,,
NAT-161,ERR599166,MES,0.09134988520957388,10.0,,
NAT-161,ERR599170,SRF,0.05688749485136871,90.0,0.10005945360631524,2.0
NAT-163,ERR598950,DCM,0.030911046313686824,2.0,,
NAT-163,ERR598955,SRF,0.044587107160179204,28.0,0.02063669028491678,1.0
NAT-163,ERR598963,SRF,0.04004709857394681,23.0,0.0006151694253796548,1.0
NAT-163,ERR598968,SRF,0.030229841842617487,7.0,,
NAT-163,ERR598976,SRF,0.06690819271297796,59.0,0.004367141985572936,1.0
NAT-163,ERR598983,SRF,0.03461461174055555,6.0,,
NAT-163,ERR598985,MES,0.0,1.0,,
NAT-163,ERR598986,DCM,0.03927229923066602,25.0,,
NAT-163,ERR598996,DCM,0.05503651746081605,47.0,0.01477277095306843,1.0
NAT-163,ERR599029,SRF,0.08183934897374022,397.0,0.05608682573106792,15.0
NAT-163,ERR599078,SRF,0.04684584456791485,21.0,0.16763493472014546,2.0
NAT-163,ERR599095,DCM,0.030034780004975687,43.0,0.02771757608010784,1.0
NAT-163,ERR599100,DCM,0.02637511869911377,11.0,,
NAT-163,ERR599123,SRF,0.032791675010409554,19.0,0.0006595355145247168,1.0
NAT-163,ERR599136,SRF,0.045667896215803375,8.0,,
NAT-163,ERR599166,MES,0.02754348544936057,1.0,,
NAT-163,ERR599170,SRF,0.04073281052486001,34.0,0.014996978887319797,1.0
NAT-165,ERR598950,DCM,0.14106479909844644,2.0,0.06938049030626096,1.0
NAT-165,ERR598955,SRF,0.14990797765938896,4.0,0.1883648500292137,1.0
NAT-165,ERR598963,SRF,0.04244274133099479,9.0,0.10315233202910684,1.0
NAT-165,ERR598968,SRF,0.12993579698810875,2.0,0.09528756505832804,1.0
NAT-165,ERR598976,SRF,0.06329075762284431,19.0,0.20847753366188612,1.0
NAT-165,ERR598983,SRF,0.07619050939585653,23.0,0.1515047854925099,1.0
NAT-165,ERR598986,DCM,0.052935835046099285,13.0,0.18351723097612055,1.0
NAT-165,ERR598996,DCM,0.03170201796853793,8.0,0.1475478796973184,1.0
NAT-165,ERR599003,SRF,0.1289729204452142,1.0,,
NAT-165,ERR599029,SRF,0.1278727874280999,6.0,0.15742268524805209,1.0
NAT-165,ERR599078,SRF,0.10812230437651674,78.0,0.12058918042866708,1.0
NAT-165,ERR599095,DCM,0.08475814518650546,5.0,0.17390123086796286,1.0
NAT-165,ERR599100,DCM,0.09580154902938208,4.0,0.10103409469951176,1.0
NAT-165,ERR599123,SRF,0.055734828614958834,7.0,0.14312869707187345,1.0
NAT-165,ERR599136,SRF,0.045339909349900176,6.0,0.08794159972245949,1.0
NAT-165,ERR599170,SRF,0.0579178716706354,11.0,0.2002799279377323,1.0
NAT-166,ERR598944,MES,0.25002384765000024,2.0,,
NAT-166,ERR598950,DCM,0.02605451921511502,4.0,,
NAT-166,ERR598955,SRF,0.07529070705387586,20.0,,
NAT-166,ERR598958,MES,0.043517071040750005,8.0,,
NAT-166,ERR598963,SRF,0.046057766375752346,98.0,0.024053740809283398,8.0
NAT-166,ERR598964,MES,0.16360309562196595,2.0,,
NAT-166,ERR598968,SRF,0.07129412924948544,53.0,0.01601882937360776,3.0
NAT-166,ERR598976,SRF,0.055194534142596494,31.0,,
NAT-166,ERR598983,SRF,0.0491098560510914,53.0,0.02044649102427075,3.0
NAT-166,ERR598985,MES,0.40020665971560054,2.0,,
NAT-166,ERR598986,DCM,0.09679253612167216,20.0,,
NAT-166,ERR598996,DCM,0.07584541826952731,36.0,,
NAT-166,ERR599003,SRF,0.12282397541808325,3.0,,
NAT-166,ERR599029,SRF,0.03693759616010103,5.0,,
NAT-166,ERR599047,MES,0.2927723964819208,2.0,,
NAT-166,ERR599078,SRF,0.0674743594990124,20.0,,
NAT-166,ERR599095,DCM,0.056667987448836665,51.0,0.11532183171633133,3.0
NAT-166,ERR599100,DCM,0.1305681759601091,875.0,0.033082211199944,13.0
NAT-166,ERR599123,SRF,0.07504674026630093,61.0,0.017272602196743123,1.0
NAT-166,ERR599136,SRF,0.11131602633207152,674.0,0.13370603557962082,9.0
NAT-166,ERR599166,MES,0.06810586363411385,3.0,,
NAT-166,ERR599170,SRF,0.0809658647115461,36.0,,
NAT-167,ERR598944,MES,0.07793413341751312,22.0,0.033743042671614216,1.0
NAT-167,ERR598958,MES,0.26396931534411044,6.0,,
NAT-167,ERR598963,SRF,0.41240680797642976,1.0,,
NAT-167,ERR598964,MES,0.062364624731200365,124.0,0.12188156812574287,5.0
NAT-167,ERR598968,SRF,1.5351026249372353,2.0,,
NAT-167,ERR598983,SRF,3.149026633875124,1.0,,
NAT-167,ERR598985,MES,0.056287279038599494,60.0,0.10254641513045916,4.0
NAT-167,ERR598986,DCM,0.2891316437884586,1.0,,
NAT-167,ERR598996,DCM,0.0785489414377292,5.0,,
NAT-167,ERR599029,SRF,0.06535564447335247,7.0,,
NAT-167,ERR599047,MES,0.09123645252220071,26.0,,
NAT-167,ERR599123,SRF,0.8122000092360857,2.0,,
NAT-167,ERR599136,SRF,0.24283362678559975,6.0,,
NAT-167,ERR599166,MES,0.07576244328782591,57.0,0.0023245478860597045,1.0
NAT-167,ERR599170,SRF,0.2840340877709083,1.0,,
NAT-168,ERR598944,MES,0.08218853144429147,146.0,0.02674515382945228,2.0
NAT-168,ERR598958,MES,0.10217461876151993,334.0,0.13172936822573653,10.0
NAT-168,ERR598963,SRF,0.002546485234567053,1.0,,
NAT-168,ERR598964,MES,0.06705903487745825,93.0,0.09335826217833179,2.0
NAT-168,ERR598968,SRF,0.09357627894720297,1.0,0.09357627894720297,1.0
NAT-168,ERR598976,SRF,0.017808108284745498,1.0,,
NAT-168,ERR598983,SRF,0.032504658548396896,1.0,0.032504658548396896,1.0
NAT-168,ERR598985,MES,0.016005170899845433,4.0,,
NAT-168,ERR598986,DCM,0.0367648266346868,1.0,0.0367648266346868,1.0
NAT-168,ERR599047,MES,0.07752546530912913,68.0,0.051729363850986615,2.0
NAT-168,ERR599166,MES,0.09799591140084116,52.0,0.04493252687677322,1.0
NAT-168,ERR599170,SRF,0.008224757275773986,1.0,,
NAT-169,ERR598944,MES,0.16678388763865967,4.0,,
NAT-169,ERR598958,MES,1.0381861455135837,2.0,,
NAT-169,ERR598964,MES,0.06921728997536282,3.0,,
NAT-169,ERR598985,MES,0.08216571199386158,5.0,,
NAT-169,ERR599029,SRF,0.23861598202581016,1.0,,
NAT-169,ERR599047,MES,0.09518885576900213,3.0,,
NAT-169,ERR599136,SRF,0.0,2.0,,
NAT-169,ERR599166,MES,0.109932119613923,9.0,0.08748229815366433,1.0
NAT-17,ERR598944,MES,0.03911161574423695,6.0,,
NAT-17,ERR598955,SRF,0.04206008583690959,1.0,,
NAT-17,ERR598958,MES,0.0063283812057708284,2.0,,
NAT-17,ERR598964,MES,0.0434803764492253,15.0,,
NAT-17,ERR598968,SRF,0.039018442441144566,1.0,,
NAT-17,ERR598985,MES,0.04967348948733991,23.0,,
NAT-17,ERR598996,DCM,0.0081331008185067,2.0,,
NAT-17,ERR599029,SRF,0.08752811538664368,23.0,,
NAT-17,ERR599047,MES,0.057045760484444666,5.0,,
NAT-17,ERR599100,DCM,0.028108659399277282,2.0,,
NAT-17,ERR599136,SRF,0.07515688317853257,6.0,,
NAT-17,ERR599166,MES,0.08376781372587304,28.0,,
NAT-170,ERR598944,MES,0.04126657749182934,3.0,,
NAT-170,ERR598955,SRF,0.08529014267441637,1.0,,
NAT-170,ERR598958,MES,0.04353083380373872,1.0,,
NAT-170,ERR598964,MES,0.017215116432475076,4.0,,
NAT-170,ERR598985,MES,0.04978547519641442,3.0,,
NAT-170,ERR599029,SRF,0.06870255747668473,11.0,,
NAT-170,ERR599047,MES,0.0421858836367856,2.0,,
NAT-170,ERR599095,DCM,0.03996847008748485,2.0,,
NAT-170,ERR599136,SRF,0.00687280763579318,14.0,,
NAT-170,ERR599166,MES,0.009928244311562192,7.0,,
NAT-171,ERR598944,MES,0.2492449043198431,3.0,,
NAT-171,ERR598950,DCM,0.03673049661926992,5.0,,
NAT-171,ERR598958,MES,0.055994110486687065,209.0,0.051712240857512116,2.0
NAT-171,ERR598963,SRF,0.061608701041695836,65.0,1.790476190476184,1.0
NAT-171,ERR598964,MES,0.06574426847161292,3.0,,
NAT-171,ERR598968,SRF,0.0494980829313426,136.0,0.0,3.0
NAT-171,ERR598976,SRF,2.6490281127427737,1.0,,
NAT-171,ERR598983,SRF,0.07325108802362079,978.0,0.016730807058156823,11.0
NAT-171,ERR598985,MES,0.0561621588619577,3.0,,
NAT-171,ERR598986,DCM,0.07282237227311705,160.0,0.1879203485898315,2.0
NAT-171,ERR598996,DCM,0.07090930133619583,20.0,,
NAT-171,ERR599047,MES,0.12634788459710475,2.0,,
NAT-171,ERR599078,SRF,0.07452852843478022,1074.0,0.040407788899689615,14.0
NAT-171,ERR599095,DCM,0.05358727487154847,147.0,0.10499679006906247,3.0
NAT-171,ERR599123,SRF,0.1563721726711692,1.0,,
NAT-171,ERR599166,MES,0.04193443887468607,7.0,,
NAT-171,ERR599170,SRF,0.08752264476244698,33.0,,
NAT-172,ERR598944,MES,0.11392857703976225,22.0,,
NAT-172,ERR598955,SRF,0.06627686855100358,1.0,,
NAT-172,ERR598958,MES,0.22795109880317255,10.0,,
NAT-172,ERR598964,MES,0.10126816342365223,32.0,,
NAT-172,ERR598983,SRF,0.03705754071094305,2.0,,
NAT-172,ERR598985,MES,0.13247810188385714,25.0,,
NAT-172,ERR599047,MES,0.09800329447613484,34.0,,
NAT-172,ERR599166,MES,0.13872550909077516,5.0,,
NAT-173,ERR598944,MES,0.0689806011551108,5.0,,
NAT-173,ERR598955,SRF,0.4826646913036007,1.0,,
NAT-173,ERR598958,MES,0.9580884200904493,3.0,,
NAT-173,ERR598963,SRF,1.6974700794273352,2.0,,
NAT-173,ERR598964,MES,0.11366482117906912,5.0,,
NAT-173,ERR598968,SRF,1.6594611664164103,2.0,,
NAT-173,ERR598976,SRF,1.2339324513720955,2.0,,
NAT-173,ERR598983,SRF,1.4997663756099595,2.0,,
NAT-173,ERR598985,MES,0.10179925458380293,7.0,,
NAT-173,ERR598986,DCM,1.4998805658846526,2.0,,
NAT-173,ERR598996,DCM,1.364732282873025,2.0,,
NAT-173,ERR599029,SRF,0.16623347400540894,9.0,,
NAT-173,ERR599047,MES,1.3827301528541822,3.0,,
NAT-173,ERR599078,SRF,1.0920221657655678,1.0,,
NAT-173,ERR599095,DCM,1.8715372732368492,1.0,,
NAT-173,ERR599100,DCM,1.4428716122285938,2.0,,
NAT-173,ERR599123,SRF,1.5055960095305354,2.0,,
NAT-173,ERR599136,SRF,1.5730884019785707,2.0,,
NAT-173,ERR599166,MES,0.1011483746933673,17.0,,
NAT-173,ERR599170,SRF,1.65657873715601,2.0,,
NAT-175,ERR598950,DCM,0.06009733165111264,11.0,0.06009733165111264,1.0
NAT-175,ERR598955,SRF,0.0930530911632182,428.0,0.038552522585503665,11.0
NAT-175,ERR598958,MES,0.0,1.0,,
NAT-175,ERR598963,SRF,0.03720377479156599,74.0,0.006067937675129525,4.0
NAT-175,ERR598964,MES,0.01133421854500499,2.0,,
NAT-175,ERR598968,SRF,0.02133671189821429,12.0,0.0,1.0
NAT-175,ERR598976,SRF,0.11021730842546698,1489.0,0.06814802991065838,64.0
NAT-175,ERR598983,SRF,0.06219404977694808,13.0,,
NAT-175,ERR598986,DCM,0.09337768937156721,1086.0,0.042823710253340815,39.0
NAT-175,ERR598996,DCM,0.10326672214538808,1447.0,0.06551468359070589,58.0
NAT-175,ERR599003,SRF,0.03222135096072376,18.0,0.007694324363065754,3.0
NAT-175,ERR599029,SRF,0.025742188558069472,24.0,0.05975680322016817,3.0
NAT-175,ERR599047,MES,0.004308346715111031,1.0,,
NAT-175,ERR599078,SRF,0.06410587911526433,525.0,0.03383382037656811,17.0
NAT-175,ERR599095,DCM,0.0652550229009331,206.0,0.043685608587356685,9.0
NAT-175,ERR599100,DCM,0.031764170464691266,17.0,0.0005587275588838443,1.0
NAT-175,ERR599123,SRF,0.06081016294707267,90.0,0.0015307036718377285,3.0
NAT-175,ERR599136,SRF,0.05179360225231823,19.0,0.00034972037032555313,1.0
NAT-175,ERR599166,MES,0.04362991373602193,2.0,,
NAT-175,ERR599170,SRF,0.10668582949191577,1525.0,0.06031220082202693,64.0
NAT-176,ERR598944,MES,0.004964022878612811,1.0,,
NAT-176,ERR598958,MES,0.1274405856368691,2.0,,
NAT-176,ERR598963,SRF,0.009239709404408906,1.0,,
