bin,sample_id,depth,MAG_pnps_median,total_count,scg_pnps_median,scg_count,transposase_pnps_median,transposase_count
deep-0176,SRR3968061,deep,0.1395343209438426,2.0,,,,
deep-0176,SRR3968062,deep,0.06316550898622811,3.0,,,,
deep-0176,SRR3968063,deep,0.07421229930333785,3.0,,,,
deep-0176,SRR3968770,deep,0.11673306772908493,19.0,,,,
deep-0176,SRR3968777,deep,0.10721619784723553,4.0,,,,
deep-0177,SRR3960572,deep,0.09052442764239677,1.0,,,,
deep-0177,SRR3960575,deep,0.1549234100252612,20.0,0.08102327943964892,1.0,0.05445411045471823,1.0
deep-0177,SRR3960576,deep,0.016447106676886925,1.0,,,,
deep-0177,SRR3960578,deep,0.11549280706456211,16.0,,,,
deep-0177,SRR3960579,deep,0.08683753351206197,1.0,,,,
deep-0177,SRR3960580,deep,0.08739342429126057,14.0,,,0.01861180695237293,1.0
deep-0177,SRR3960581,deep,0.40593204178576303,8.0,,,1.357876127187027,1.0
deep-0177,SRR3960684,deep,0.0806898497608345,1.0,,,,
deep-0177,SRR3961047,deep,0.12092287606669642,11.0,0.04779829567567441,1.0,0.03523867123711235,1.0
deep-0177,SRR3961604,deep,0.090440969100075,1.0,,,,
deep-0177,SRR3961906,deep,0.11448244708055305,5.0,,,,
deep-0177,SRR3961935,deep,0.5241069426299951,2.0,,,,
deep-0177,SRR3962293,deep,0.08590161334577195,14.0,0.026323723752540645,1.0,0.00671611207862386,1.0
deep-0177,SRR3962508,deep,0.040509792243414035,1.0,,,,
deep-0177,SRR3962771,deep,0.05571743290054764,1.0,,,,
deep-0177,SRR3962773,deep,0.0992188822949176,8.0,,,,
deep-0177,SRR3963449,deep,0.12901563868275437,2.0,,,,
deep-0177,SRR3963457,deep,0.07254855386193765,2.0,,,,
deep-0177,SRR3963458,deep,0.05310937490967341,2.0,,,,
deep-0177,SRR3965586,deep,0.10528163329004177,7.0,,,,
deep-0177,SRR3965592,deep,0.07878635897106566,2.0,,,,
deep-0177,SRR3965758,deep,0.14472427353880113,4.0,,,,
deep-0177,SRR3965873,deep,0.12332196398231435,2.0,,,,
deep-0177,SRR3965874,deep,0.048745441309127766,1.0,,,,
deep-0177,SRR3965875,deep,0.1233512176096575,1.0,,,,
deep-0177,SRR3966130,deep,0.09011263264055722,4.0,,,,
deep-0177,SRR3967025,deep,0.09056147242098356,6.0,,,,
deep-0177,SRR3967319,deep,0.04600561556061582,3.0,,,,
deep-0177,SRR3967699,deep,1.4115624141985077,17.0,,,0.9013794721571534,2.0
deep-0177,SRR3967905,deep,0.034580476294697605,1.0,,,,
deep-0177,SRR3968060,deep,1.1191042858256743,38.0,,,0.6859775291535487,4.0
deep-0178,SRR3963622,deep,0.0461726699654021,3.0,,,,
deep-0178,SRR3965586,deep,0.5315591153525752,1.0,,,,
deep-0178,SRR3967690,deep,0.058675633379858684,1.0,,,,
deep-0181,SRR3960579,deep,0.1002901090049297,1.0,,,,
deep-0181,SRR3965873,deep,0.08463817486797523,125.0,0.06403219974239335,6.0,,
deep-0182,SRR3960572,deep,0.2309918687690841,5.0,,,,
deep-0182,SRR3960575,deep,0.3084923357488261,3.0,,,,
deep-0182,SRR3960576,deep,0.20599292212888304,5.0,,,,
deep-0182,SRR3960577,deep,0.2188429406062148,6.0,,,,
deep-0182,SRR3960578,deep,0.16608670336047773,5.0,,,,
deep-0182,SRR3960580,deep,0.02182633067603009,4.0,,,,
deep-0182,SRR3960684,deep,0.1119508235439194,3.0,,,,
deep-0182,SRR3961604,deep,0.2988192282110514,1.0,,,,
deep-0182,SRR3961936,deep,0.2386283798756108,3.0,,,,
deep-0182,SRR3962293,deep,0.21842340540907315,3.0,,,,
deep-0182,SRR3962508,deep,0.407258918633104,1.0,,,,
deep-0182,SRR3962771,deep,0.299989187697676,3.0,,,,
deep-0182,SRR3962772,deep,0.453849864831669,1.0,,,,
deep-0182,SRR3962773,deep,0.2380548035402949,3.0,,,,
deep-0182,SRR3963456,deep,0.8821937691271393,1.0,,,,
deep-0182,SRR3963457,deep,0.6028804190437178,1.0,,,,
deep-0182,SRR3963458,deep,0.17621556623361548,3.0,,,,
deep-0182,SRR3963498,deep,0.25242497883401105,3.0,,,,
deep-0182,SRR3963571,deep,0.3065919654265693,1.0,,,,
deep-0182,SRR3963622,deep,0.41381678849414943,1.0,,,,
deep-0182,SRR3963658,deep,0.3106560415707116,1.0,,,,
deep-0182,SRR3963982,deep,0.1461025889930227,5.0,,,,
deep-0182,SRR3964650,deep,0.1470861836229026,4.0,,,,
deep-0182,SRR3965585,deep,0.12421279801764919,4.0,,,,
deep-0182,SRR3965586,deep,0.1271464480552406,5.0,,,,
deep-0182,SRR3965592,deep,0.1808188046418901,3.0,,,,
deep-0182,SRR3965676,deep,0.1541613269156009,3.0,,,,
deep-0182,SRR3965758,deep,0.17867291403509647,3.0,,,,
deep-0182,SRR3965874,deep,0.20247615268092176,3.0,,,,
deep-0182,SRR3965875,deep,0.21335618649357016,3.0,,,,
deep-0182,SRR3966130,deep,0.17278597836242346,4.0,,,,
deep-0182,SRR3967025,deep,0.10697280575077414,5.0,,,,
deep-0182,SRR3967319,deep,0.13199731375301102,2.0,,,,
deep-0182,SRR3967558,deep,0.12692166191231413,3.0,,,,
deep-0182,SRR3967690,deep,0.14775719253880756,5.0,,,,
deep-0182,SRR3967699,deep,0.1004672491770314,5.0,,,,
deep-0182,SRR3967700,deep,0.2260329216329217,3.0,,,,
deep-0182,SRR3967905,deep,0.14579361093833432,2.0,,,,
deep-0182,SRR3968060,deep,0.15562303193882054,5.0,,,,
deep-0182,SRR3968061,deep,0.06794376226598467,2.0,,,,
deep-0182,SRR3968062,deep,0.1250708820716518,5.0,,,,
deep-0182,SRR3968063,deep,0.1630839983312553,6.0,,,,
deep-0182,SRR3968770,deep,0.4537422781255249,2.0,,,,
deep-0182,SRR3968777,deep,0.059553756466003256,2.0,,,,
deep-0183,SRR3960575,deep,0.46737818462824243,52.0,0.578763711995973,3.0,,
deep-0183,SRR3960577,deep,0.4813474072856059,3.0,0.4813474072856059,1.0,,
deep-0183,SRR3965592,deep,0.32013047974611897,2.0,,,,
deep-0183,SRR3967319,deep,0.2908174057841445,80.0,0.06423870952414898,3.0,,
deep-0183,SRR3967690,deep,0.4416908857816853,21.0,,,,
deep-0183,SRR3968777,deep,0.14405745731506656,7.0,,,,
deep-0184,SRR3960575,deep,0.03418578466492338,2.0,,,,
deep-0184,SRR3960576,deep,0.053619218168507884,41.0,0.10602330165192944,7.0,,
deep-0184,SRR3960577,deep,0.071521694289926,3.0,0.071521694289926,1.0,,
deep-0184,SRR3960578,deep,0.05467144835354567,40.0,0.09976130763315194,8.0,,
deep-0184,SRR3960580,deep,0.04956430446950247,2.0,,,,
deep-0184,SRR3963982,deep,0.08005884542497857,4.0,0.09482906206042152,1.0,,
deep-0184,SRR3964650,deep,0.5049465769687378,1.0,0.5049465769687378,1.0,,
deep-0184,SRR3965585,deep,0.05377187336129564,123.0,0.09207906689752879,8.0,,
deep-0184,SRR3965586,deep,0.05868665766960703,80.0,0.06153030779507734,8.0,,
deep-0184,SRR3965676,deep,0.03659034249527935,11.0,0.02876978127370474,4.0,,
deep-0184,SRR3968062,deep,0.03873569124315339,68.0,0.012956230986088838,5.0,,
deep-0184,SRR3968063,deep,0.06434423181207169,202.0,0.046736299521174245,8.0,,
deep-0184,SRR3968770,deep,0.06196933271109556,466.0,0.08375490197065097,18.0,,
deep-0184,SRR3968777,deep,0.05120696613957797,284.0,0.07508188276845043,11.0,,
deep-0185,SRR3960575,deep,0.1946025350009198,40.0,0.15746330275984605,1.0,,
deep-0185,SRR3960578,deep,0.2154764453141328,8.0,,,,
deep-0185,SRR3960580,deep,2.233923274569922,1165.0,0.7158096172272879,23.0,1.0599025906890536,2.0
deep-0185,SRR3960581,deep,0.20613962137272157,54.0,0.06764057297560154,2.0,,
deep-0185,SRR3960684,deep,0.0055476530615376106,1.0,,,,
deep-0185,SRR3961047,deep,0.20048544591400236,2.0,,,,
deep-0185,SRR3961604,deep,0.09592184757109427,5.0,,,,
deep-0185,SRR3961906,deep,0.2338303524226268,33.0,,,,
deep-0185,SRR3961935,deep,0.2700984293589413,78.0,0.30764784390260136,3.0,,
deep-0185,SRR3961936,deep,0.21126399966945766,97.0,0.13874505620003258,3.0,,
deep-0185,SRR3962293,deep,0.20593680774281184,99.0,0.14799620485195153,5.0,,
deep-0185,SRR3962508,deep,0.2077883931644996,85.0,0.14096581096919594,3.0,,
deep-0185,SRR3962771,deep,0.24251035408201221,158.0,0.1981320688550935,10.0,,
deep-0185,SRR3962772,deep,0.2255735246043521,61.0,0.13139331387363612,1.0,,
deep-0185,SRR3962773,deep,0.2218192418697147,134.0,0.15930991962002122,8.0,,
deep-0185,SRR3962777,deep,0.23349797196424865,89.0,0.1936307300712058,4.0,,
deep-0185,SRR3963449,deep,0.23302567421173304,2.0,,,,
deep-0185,SRR3963456,deep,0.14982778707926842,36.0,,,,
deep-0185,SRR3963458,deep,0.2765638542246549,34.0,,,,
deep-0185,SRR3963571,deep,0.2103213242453759,7.0,,,,
deep-0185,SRR3963599,deep,0.27003510401193004,1.0,,,,
deep-0185,SRR3963658,deep,0.029218333238934063,3.0,,,,
deep-0185,SRR3965873,deep,0.21322128821898603,1.0,,,,
deep-0186,SRR3960572,deep,0.08520610914841621,1.0,,,,
deep-0186,SRR3960575,deep,0.07334774843255092,304.0,0.07393575663853301,28.0,,
deep-0186,SRR3960578,deep,0.08799711876116013,86.0,0.07793377629264185,11.0,,
deep-0186,SRR3960579,deep,0.14898215295614034,6.0,,,,
deep-0186,SRR3960580,deep,0.07286205158452344,167.0,0.07109253169058304,21.0,,
deep-0186,SRR3960581,deep,0.08129054907227799,15.0,0.07135310016501883,2.0,,
deep-0186,SRR3960684,deep,0.3100424397066514,34.0,0.060337932045771286,1.0,,
deep-0186,SRR3961047,deep,0.08906363104604223,306.0,0.07789291895394179,27.0,,
deep-0186,SRR3961604,deep,0.07737792859610311,5.0,,,,
deep-0186,SRR3961906,deep,0.08652385007767201,28.0,0.0717579600473177,5.0,,
deep-0186,SRR3961935,deep,0.09601803765620227,45.0,0.06621499527582728,8.0,,
deep-0186,SRR3961936,deep,0.050052108056153295,2.0,0.03564597158540382,1.0,,
deep-0186,SRR3962293,deep,0.07013966224852591,130.0,0.08196779205719577,18.0,,
deep-0186,SRR3962508,deep,0.1446340786147825,7.0,,,,
deep-0186,SRR3962680,deep,0.06425603000947276,4.0,,,,
deep-0186,SRR3962771,deep,0.06619739117679205,4.0,0.09086393763504604,1.0,,
deep-0186,SRR3962773,deep,0.07103788913084079,50.0,0.03680620087488423,7.0,,
deep-0186,SRR3963449,deep,0.09552400641801001,4.0,0.1162831879920385,1.0,,
deep-0186,SRR3963457,deep,0.08925043837440949,8.0,0.052005297627515504,1.0,,
deep-0186,SRR3963458,deep,0.1142475754351346,13.0,0.07719560793341135,3.0,,
deep-0186,SRR3963622,deep,0.023232417500374452,1.0,,,,
deep-0186,SRR3963982,deep,0.08837836692569623,2.0,,,,
deep-0186,SRR3965586,deep,0.07951189167959206,50.0,0.06566673359879563,8.0,,
deep-0186,SRR3965592,deep,0.07033060713902194,48.0,0.06978686190138914,6.0,,
deep-0186,SRR3965758,deep,0.06036974576934989,48.0,0.07252808112934643,8.0,,
deep-0186,SRR3965873,deep,0.07057836904740054,28.0,0.039091000817042545,4.0,,
deep-0186,SRR3965874,deep,0.08408616806921755,9.0,0.051181409620278354,2.0,,
deep-0186,SRR3966130,deep,0.07794729530420197,76.0,0.06214411715494827,14.0,,
deep-0186,SRR3967025,deep,0.04062980030721953,9.0,0.04062980030721953,1.0,,
deep-0186,SRR3967319,deep,0.06701986076067666,64.0,0.029803266074067695,7.0,,
deep-0186,SRR3967558,deep,0.06767245217955832,13.0,0.07019338207221221,1.0,,
deep-0186,SRR3967699,deep,0.21975177540319954,1.0,,,,
deep-0186,SRR3968060,deep,0.05145459144953185,1.0,,,,
deep-0186,SRR3968062,deep,0.08989559640752193,1.0,,,,
deep-0191,SRR3960575,deep,0.2816888689326341,16.0,,,,
deep-0191,SRR3960576,deep,0.2747536795668811,1.0,,,,
deep-0191,SRR3960577,deep,0.3791689626886811,15.0,,,,
deep-0191,SRR3960578,deep,0.2110493855291011,2.0,,,,
deep-0191,SRR3960579,deep,0.23835302921889873,8.0,,,,
deep-0191,SRR3960580,deep,0.2824387766567673,1.0,,,,
deep-0191,SRR3961047,deep,0.2700467986272667,8.0,,,,
deep-0191,SRR3961906,deep,0.2460529141829177,9.0,,,,
deep-0191,SRR3961935,deep,0.2380656659151697,12.0,,,,
deep-0191,SRR3962293,deep,0.2186329835505643,7.0,,,,
deep-0191,SRR3962680,deep,0.27508912499087185,6.0,,,,
deep-0191,SRR3962773,deep,0.1912023056310683,10.0,,,,
deep-0191,SRR3963449,deep,0.20702303530781588,10.0,,,,
deep-0191,SRR3963457,deep,0.3376783334627402,9.0,,,,
deep-0191,SRR3963458,deep,0.2305627744699828,4.0,,,,
deep-0191,SRR3963622,deep,0.1607274575875992,6.0,,,,
deep-0191,SRR3963804,deep,0.1881380790693452,3.0,,,,
deep-0191,SRR3963982,deep,0.2893434629225085,5.0,,,,
deep-0191,SRR3965586,deep,0.20080658827247921,4.0,,,,
deep-0191,SRR3965592,deep,0.3559286417827285,13.0,,,,
deep-0191,SRR3965758,deep,0.23589502137327956,10.0,,,,
deep-0191,SRR3965873,deep,0.25907850494428764,8.0,,,,
deep-0191,SRR3965874,deep,0.26523716272155384,4.0,,,,
deep-0191,SRR3966130,deep,0.19677218457596915,8.0,,,,
deep-0191,SRR3967319,deep,0.2365457690478809,19.0,,,,
deep-0191,SRR3967690,deep,0.3372682955940303,13.0,,,,
deep-0191,SRR3967700,deep,0.22552121625392105,5.0,,,,
deep-0191,SRR3968061,deep,0.2441420868365979,5.0,,,,
deep-0191,SRR3968062,deep,0.2556850369636792,13.0,,,,
deep-0191,SRR3968063,deep,0.2800455397619399,8.0,,,,
deep-0191,SRR3968777,deep,0.2444518333626265,19.0,,,,
deep-0193,SRR3960572,deep,0.40683275425112425,1.0,,,,
deep-0193,SRR3960575,deep,0.20903700198970365,1.0,,,,
deep-0193,SRR3960576,deep,0.25903013269921055,2.0,,,,
deep-0193,SRR3960577,deep,0.1383979343573748,3.0,,,,
deep-0193,SRR3960578,deep,0.2604440646785019,3.0,,,,
deep-0193,SRR3960579,deep,0.10961322785001867,1.0,,,,
deep-0193,SRR3960580,deep,0.2268565953606942,1.0,,,,
deep-0193,SRR3961936,deep,0.1511415982886149,3.0,,,,
deep-0193,SRR3962293,deep,0.04604954868066016,3.0,,,,
deep-0193,SRR3962771,deep,0.1484901840292525,1.0,,,,
deep-0193,SRR3962772,deep,0.13462495454442802,1.0,,,,
deep-0193,SRR3962773,deep,0.20929463758678102,3.0,,,,
deep-0193,SRR3963456,deep,0.17423432737421896,1.0,,,,
deep-0193,SRR3963458,deep,0.13100099886369718,2.0,,,,
deep-0193,SRR3963571,deep,0.16829212822902245,1.0,,,,
deep-0193,SRR3963622,deep,0.2505845462585301,2.0,,,,
deep-0193,SRR3963982,deep,0.0340928186757748,3.0,,,,
deep-0193,SRR3964650,deep,0.09169832748495024,2.0,,,,
deep-0193,SRR3965585,deep,0.12385378522445112,1.0,,,,
deep-0193,SRR3965592,deep,0.14509919738866853,5.0,,,,
deep-0193,SRR3965676,deep,0.12674918022359527,5.0,,,,
deep-0193,SRR3965758,deep,0.14914100537702846,2.0,,,,
deep-0193,SRR3965809,deep,0.15677223179945632,1.0,,,,
deep-0193,SRR3965874,deep,0.16829372404422127,4.0,,,,
deep-0193,SRR3965875,deep,0.11723672825531359,4.0,,,,
deep-0193,SRR3966130,deep,0.20826862127928586,229.0,0.06363453251364469,2.0,2.1472843330288764,2.0
deep-0193,SRR3967025,deep,0.27618352301428795,3.0,,,,
deep-0193,SRR3967319,deep,0.21058790252528284,1.0,,,,
deep-0193,SRR3967558,deep,0.28565379050922324,1.0,,,,
deep-0193,SRR3967690,deep,0.3775923808450295,1.0,,,,
deep-0193,SRR3967699,deep,0.28299387405469045,4.0,,,,
deep-0193,SRR3967700,deep,0.8063660627288889,10.0,,,1.2527757532808392,1.0
deep-0193,SRR3967905,deep,0.1520052558336824,1.0,,,,
deep-0193,SRR3968060,deep,0.5974671267728181,2033.0,0.5234604377394645,30.0,1.780418529182625,5.0
deep-0193,SRR3968062,deep,0.305354174653107,2.0,,,,
deep-0193,SRR3968063,deep,0.09865078248362433,71.0,0.048636222190533145,2.0,0.9517439378178891,2.0
deep-0193,SRR3968770,deep,0.25849244377287434,1.0,,,,
deep-0193,SRR3968777,deep,0.20953946138483875,1.0,,,,
deep-0194,SRR3960575,deep,0.3727518202125831,1.0,,,,
deep-0194,SRR3960577,deep,0.22768206976903094,1.0,,,,
deep-0194,SRR3961047,deep,0.2291410685481015,1.0,,,,
deep-0194,SRR3961935,deep,0.11267754326176695,1.0,,,,
deep-0194,SRR3963449,deep,0.33097790022356816,1.0,,,,
deep-0194,SRR3963457,deep,0.2669795261428965,1.0,,,,
deep-0194,SRR3965758,deep,0.244459277626788,1.0,,,,
deep-0194,SRR3965873,deep,0.0,1.0,,,,
deep-0194,SRR3967319,deep,0.2972537637496371,1.0,,,,
deep-0194,SRR3967690,deep,0.475676573136317,1.0,,,,
deep-0194,SRR3968777,deep,0.37271638760029857,1.0,,,,
deep-0195,SRR3960572,deep,0.20603653486954465,27.0,,,0.19135283999791255,2.0
deep-0195,SRR3960575,deep,0.2502798034451171,30.0,,,0.22326052922674522,2.0
deep-0195,SRR3960576,deep,0.27120873323902883,36.0,,,0.1874074576496257,2.0
deep-0195,SRR3960577,deep,0.2390313559359991,17.0,,,0.19095746141457764,2.0
deep-0195,SRR3960578,deep,0.3990967497484126,9.0,,,0.28372966977369796,2.0
deep-0195,SRR3960579,deep,1.551654890550209,5.0,,,,
deep-0195,SRR3960580,deep,0.16476524459090458,24.0,,,0.17180276394537186,3.0
deep-0195,SRR3960684,deep,1.6824219369864917,2.0,,,,
deep-0195,SRR3961604,deep,0.25812422377985733,12.0,,,0.14773875933268174,1.0
deep-0195,SRR3961906,deep,0.7495027674792293,2.0,,,0.363414293690681,1.0
deep-0195,SRR3961935,deep,1.169540875571252,4.0,,,0.06343849651953434,1.0
deep-0195,SRR3961936,deep,0.1511524503131035,4.0,,,0.22524120612621346,1.0
deep-0195,SRR3962293,deep,0.1158912774138686,7.0,,,0.0982048340421102,2.0
deep-0195,SRR3962508,deep,0.17554497260699717,22.0,,,0.20148471878049878,2.0
deep-0195,SRR3962771,deep,0.1097585332059259,6.0,,,0.1887681285460712,1.0
deep-0195,SRR3962772,deep,3.316832783053044,3.0,,,0.04895636088999893,1.0
deep-0195,SRR3962773,deep,0.3123468651201541,5.0,,,0.20009303364566067,2.0
deep-0195,SRR3962777,deep,0.4666748228825038,3.0,,,0.21424109879983907,1.0
deep-0195,SRR3963449,deep,0.86723658903451,3.0,,,,
deep-0195,SRR3963456,deep,0.2301718138617229,15.0,,,0.1324272804547476,1.0
deep-0195,SRR3963457,deep,1.3635914305875678,2.0,,,,
deep-0195,SRR3963498,deep,0.15704691848743768,10.0,,,0.15977454826958132,1.0
deep-0195,SRR3963571,deep,0.2876671390888512,12.0,,,0.10580472442842287,1.0
deep-0195,SRR3963599,deep,0.1470802224949027,11.0,,,0.13354279679869044,1.0
deep-0195,SRR3963622,deep,1.2672989401335444,1.0,,,,
deep-0195,SRR3963658,deep,0.2438342922531077,31.0,,,0.2438342922531077,3.0
deep-0195,SRR3963805,deep,1.4954348632213157,2.0,,,,
deep-0195,SRR3963982,deep,1.107770684356796,2.0,,,,
deep-0195,SRR3964650,deep,0.3143485269527359,9.0,,,0.13557792381532294,1.0
deep-0195,SRR3965586,deep,0.7452631489998179,1.0,,,,
deep-0195,SRR3965592,deep,0.7303171169314102,2.0,,,,
deep-0195,SRR3965647,deep,2.772515452702352,1.0,,,,
deep-0195,SRR3965676,deep,0.40437871465217673,8.0,,,0.13524827635803674,1.0
deep-0195,SRR3965758,deep,1.206743117698375,2.0,,,,
deep-0195,SRR3965809,deep,0.364084283254605,9.0,,,0.31542307308583245,1.0
deep-0195,SRR3965873,deep,1.2333266364850186,2.0,,,,
deep-0195,SRR3965874,deep,0.739645058920315,2.0,,,,
deep-0195,SRR3965875,deep,0.16112924723411057,12.0,,,0.18986152560686187,2.0
deep-0195,SRR3966130,deep,0.2407703223085931,8.0,,,0.17651303824484252,1.0
deep-0195,SRR3967025,deep,0.1663296700804042,22.0,,,0.18264895875146064,3.0
deep-0195,SRR3967319,deep,0.17062984186671784,16.0,,,0.17062984186671784,2.0
deep-0195,SRR3967558,deep,0.21953118193139928,43.0,,,0.1776617438417011,2.0
deep-0195,SRR3967690,deep,0.6368943569085075,4.0,,,,
deep-0195,SRR3967699,deep,0.1934546096407717,21.0,,,0.20003610852397735,2.0
deep-0195,SRR3967700,deep,1.4525985135472865,2.0,,,,
deep-0195,SRR3967905,deep,0.13979796058996227,10.0,,,0.20841213058619168,2.0
deep-0195,SRR3968060,deep,0.2196413714536765,19.0,,,0.22105725126048892,2.0
deep-0195,SRR3968062,deep,0.8205246729782589,2.0,,,,
deep-0195,SRR3968063,deep,1.4179873009205022,1.0,,,,
deep-0195,SRR3968770,deep,0.25746468990831506,30.0,,,0.2594776256494628,3.0
deep-0195,SRR3968777,deep,0.8794561410808196,4.0,,,,
deep-0196,SRR3960575,deep,0.43792876197139574,2.0,,,,
deep-0196,SRR3960576,deep,0.20751733409797024,1.0,,,,
deep-0196,SRR3960577,deep,0.2946033428096759,2.0,,,,
deep-0196,SRR3960579,deep,0.2591092681416731,1.0,,,,
deep-0196,SRR3961047,deep,0.3689584842749787,1.0,,,,
deep-0196,SRR3961906,deep,0.2681474693037821,1.0,,,,
deep-0196,SRR3961935,deep,0.3052643127443947,1.0,,,,
deep-0196,SRR3962293,deep,0.2875537186341095,1.0,,,,
deep-0196,SRR3962680,deep,0.29461469031811705,1.0,,,,
deep-0196,SRR3962773,deep,0.266790097813997,2.0,,,,
deep-0196,SRR3963449,deep,0.2960237308943231,2.0,,,,
deep-0196,SRR3963457,deep,0.3949926371693144,2.0,,,,
deep-0196,SRR3963458,deep,0.30521617958642794,1.0,,,,
deep-0196,SRR3963622,deep,0.3218877050195629,1.0,,,,
deep-0196,SRR3963982,deep,0.2393225129591524,1.0,,,,
deep-0196,SRR3965592,deep,0.24183304775126585,3.0,,,,
deep-0196,SRR3965758,deep,0.3034991831297743,1.0,,,,
deep-0196,SRR3965873,deep,0.3710286109721401,2.0,,,,
deep-0196,SRR3965874,deep,0.4089368336197341,1.0,,,,
deep-0196,SRR3966130,deep,0.2722233404351664,1.0,,,,
deep-0196,SRR3967319,deep,0.3599684636418944,2.0,,,,
deep-0196,SRR3967690,deep,0.4210397040237529,2.0,,,,
deep-0196,SRR3967700,deep,0.2750242073994529,1.0,,,,
deep-0196,SRR3968061,deep,0.2600640940641682,1.0,,,,
deep-0196,SRR3968062,deep,0.2410500930834125,1.0,,,,
deep-0196,SRR3968063,deep,0.2536205830035806,1.0,,,,
deep-0196,SRR3968777,deep,0.3262770176536769,1.0,,,,
deep-0200,SRR3960575,deep,0.2470866503336476,21.0,,,0.4780196230261561,1.0
deep-0200,SRR3960576,deep,0.5692343534057709,2.0,,,0.5535371999622277,1.0
deep-0200,SRR3960577,deep,0.25082053473138727,24.0,,,0.5739505019610444,1.0
deep-0200,SRR3960578,deep,0.4590173393727838,3.0,,,0.6365715682696951,1.0
deep-0200,SRR3960579,deep,0.4662166596454035,11.0,,,0.8662859009856516,1.0
deep-0200,SRR3960580,deep,0.24046615664424464,1.0,,,0.24046615664424464,1.0
deep-0200,SRR3960684,deep,0.8124156545209201,1.0,,,,
deep-0200,SRR3961047,deep,0.5056515537535443,12.0,,,0.6576164229177074,1.0
deep-0200,SRR3961906,deep,0.35125058266339937,10.0,,,0.5699012006482036,1.0
deep-0200,SRR3961935,deep,0.34266094028439864,14.0,,,0.6227907613147003,1.0
deep-0200,SRR3962293,deep,0.3924329179048795,13.0,,,0.4666316339866287,1.0
deep-0200,SRR3962680,deep,0.33039582468887146,5.0,,,0.4855361349157675,1.0
deep-0200,SRR3962773,deep,0.3301627046547668,17.0,,,0.4494545845963535,1.0
deep-0200,SRR3963449,deep,0.1755194718367409,22.0,,,0.5360294317978399,1.0
deep-0200,SRR3963457,deep,0.19450463283623587,18.0,,,0.416826448707034,1.0
deep-0200,SRR3963458,deep,0.43387419738245264,4.0,,,0.5220868135265854,1.0
deep-0200,SRR3963622,deep,0.2398164536333835,9.0,,,0.6401595324881979,1.0
deep-0200,SRR3963804,deep,1.7832403770620564,1.0,,,1.7832403770620564,1.0
deep-0200,SRR3963982,deep,0.768568753574135,1.0,,,0.768568753574135,1.0
deep-0200,SRR3965586,deep,0.22220705437540567,16.0,,,,
deep-0200,SRR3965592,deep,0.5641548347986242,5.0,,,0.6889958061287501,1.0
deep-0200,SRR3965758,deep,0.20307016545724196,15.0,,,0.4195587528859641,1.0
deep-0200,SRR3965873,deep,0.3095176737340156,15.0,,,0.3095176737340156,1.0
deep-0200,SRR3965874,deep,0.43002150987527504,3.0,,,0.43002150987527504,1.0
deep-0200,SRR3966130,deep,0.3002994086040852,7.0,,,0.3002994086040852,1.0
deep-0200,SRR3967319,deep,0.227366929744205,22.0,,,0.453391042434897,1.0
deep-0200,SRR3967558,deep,0.2473677303802143,1.0,,,0.2473677303802143,1.0
deep-0200,SRR3967690,deep,0.36663545630192634,8.0,,,0.6478380655669853,1.0
deep-0200,SRR3967700,deep,0.4861643914032118,3.0,,,0.4861643914032118,1.0
deep-0200,SRR3968061,deep,0.6580420892985969,2.0,,,1.2936517456306866,1.0
deep-0200,SRR3968062,deep,0.2975078248182001,15.0,,,0.6024916042827989,1.0
deep-0200,SRR3968063,deep,0.4106721734124312,8.0,,,0.5547461992690567,1.0
deep-0200,SRR3968777,deep,0.21912145966036933,31.0,,,0.5904242580601866,1.0
deep-0202,SRR3960575,deep,0.04045959090586737,1.0,,,,
deep-0202,SRR3960580,deep,0.712832769509975,72.0,1.1522186115636086,1.0,2.279405105255996,4.0
deep-0202,SRR3960581,deep,0.04555117265854276,1.0,,,,
deep-0202,SRR3962771,deep,0.415034482714271,5.0,,,2.216649690773992,2.0
deep-0202,SRR3962773,deep,0.053826023564949525,1.0,,,,
deep-0202,SRR3965758,deep,0.21066919363390466,1.0,,,,
deep-0202,SRR3966130,deep,0.05517415787985058,1.0,,,,
deep-0202,SRR3967319,deep,0.0986033363771262,1.0,,,,
deep-0203,SRR3960575,deep,0.17537596953034656,12.0,,,,
deep-0203,SRR3960577,deep,0.13646871670972938,14.0,,,,
deep-0203,SRR3960579,deep,0.12639231094880102,16.0,,,,
deep-0203,SRR3961047,deep,0.1526030338421648,15.0,,,,
deep-0203,SRR3961906,deep,0.1908323248120697,7.0,,,,
deep-0203,SRR3961935,deep,0.18136410244913026,6.0,,,,
deep-0203,SRR3962293,deep,0.1484613419361107,8.0,,,,
deep-0203,SRR3962680,deep,0.18156411325522007,27.0,,,,
deep-0203,SRR3962773,deep,0.15971053902863824,8.0,,,,
deep-0203,SRR3963449,deep,0.15982129422896912,16.0,,,,
deep-0203,SRR3963457,deep,0.149320875368669,13.0,,,,
deep-0203,SRR3963458,deep,0.15502351876486523,4.0,,,,
deep-0203,SRR3963622,deep,0.12010798258786116,6.0,,,,
deep-0203,SRR3963804,deep,0.13755642824687564,3.0,,,,
deep-0203,SRR3963982,deep,0.47508892301131445,4.0,,,,
deep-0203,SRR3965586,deep,0.07290729894706965,7.0,,,,
deep-0203,SRR3965592,deep,0.296766762257021,4.0,,,,
