bin,sample_id,depth,MAG_pnps_median,total_count,scg_pnps_median,scg_count,transposase_pnps_median,transposase_count
SP-21,ERR599096,MES,0.02923127630551357,1.0,,,,
SP-21,ERR599120,SRF,0.09156083540237352,2.0,,,,
SP-21,ERR599132,MES,0.04393504407735811,3.0,,,,
SP-210,ERR598943,SRF,0.041596502768659484,1.0,,,,
SP-210,ERR598948,DCM,0.041451062293156066,24.0,,,,
SP-210,ERR598954,SRF,0.1044762887492061,5.0,,,,
SP-210,ERR598957,DCM,0.0545104881812731,20.0,,,,
SP-210,ERR598962,DCM,0.04066748027376076,2.0,,,,
SP-210,ERR598978,SRF,0.02558410847605065,2.0,,,,
SP-210,ERR598992,SRF,0.0559221713432409,4.0,,,,
SP-210,ERR598999,MES,0.02426011192648328,2.0,,,,
SP-210,ERR599007,DCM,0.1067072158128828,4.0,,,,
SP-210,ERR599014,DCM,0.052302918711629356,72.0,0.09052295222507947,1.0,,
SP-210,ERR599020,MES,0.06439655469202824,6.0,,,,
SP-210,ERR599033,MES,0.0181248098019576,2.0,,,,
SP-210,ERR599039,SRF,0.032677924125984845,5.0,,,,
SP-210,ERR599042,DCM,0.01909957607626301,3.0,,,,
SP-210,ERR599055,MES,0.014211389982217647,2.0,,,,
SP-210,ERR599071,MES,0.03769966955877855,2.0,,,,
SP-210,ERR599072,MES,0.03661029353155007,2.0,,,,
SP-210,ERR599079,DCM,0.04590116205107776,24.0,,,,
SP-210,ERR599083,MES,0.02140347038820715,2.0,,,,
SP-210,ERR599085,MES,0.02523424427693125,2.0,,,,
SP-210,ERR599093,SRF,0.0759870578053542,2.0,,,,
SP-210,ERR599096,MES,0.024659680082451958,2.0,,,,
SP-210,ERR599120,SRF,0.06897228117755809,2.0,,,,
SP-210,ERR599128,MES,0.015190251366948735,2.0,,,,
SP-210,ERR599132,MES,0.04308945410200065,2.0,,,,
SP-210,ERR599168,DCM,0.07880297650626195,3.0,,,,
SP-213,ERR598978,SRF,0.0,1.0,,,,
SP-213,ERR598999,MES,0.13024183510404985,12.0,,,,
SP-213,ERR599020,MES,0.14051353600798694,817.0,0.1079883761104222,18.0,,
SP-213,ERR599033,MES,0.14386110949423367,8.0,,,,
SP-213,ERR599071,MES,0.14196635270292135,1542.0,0.11242852890892427,35.0,,
SP-213,ERR599072,MES,0.13736416376378244,893.0,0.26903805791791074,7.0,,
SP-213,ERR599083,MES,0.16362381579772434,11.0,,,,
SP-213,ERR599085,MES,0.19656610351682188,9.0,,,,
SP-213,ERR599096,MES,0.1675874696810827,8.0,,,,
SP-213,ERR599132,MES,0.14136490364614493,663.0,0.08961667951407296,10.0,,
SP-216,ERR598948,DCM,0.9224364461781002,1.0,,,,
SP-216,ERR598954,SRF,0.948177667328279,3.0,,,,
SP-216,ERR598957,DCM,0.4202863840027999,1.0,,,,
SP-216,ERR598978,SRF,0.041923451180047915,1.0,,,,
SP-216,ERR598992,SRF,0.06748845701287852,16.0,0.0319829918136227,1.0,,
SP-216,ERR599007,DCM,0.07715023567184986,50.0,,,,
SP-216,ERR599014,DCM,0.4305683816649435,1.0,,,,
SP-216,ERR599020,MES,0.4076335372181867,1.0,,,,
SP-216,ERR599039,SRF,0.3131229747816284,6.0,,,,
SP-216,ERR599071,MES,0.0864864135587192,2.0,,,,
SP-216,ERR599072,MES,0.09507369169482913,2.0,,,,
SP-216,ERR599093,SRF,0.5058197515310264,1.0,,,,
SP-216,ERR599168,DCM,0.15937038242861515,2.0,,,,
SP-219,ERR598943,SRF,0.6600596776882025,1.0,,,,
SP-219,ERR598948,DCM,0.06339268029575047,383.0,0.0,13.0,,
SP-219,ERR598954,SRF,0.7595654302233003,1.0,,,,
SP-219,ERR598957,DCM,0.3722368993102155,11.0,1.3552762816676809,1.0,,
SP-219,ERR598962,DCM,0.6202591071167673,1.0,,,,
SP-219,ERR598978,SRF,0.6135798425520574,1.0,,,,
SP-219,ERR598992,SRF,0.5878591397324059,1.0,,,,
SP-219,ERR598999,MES,0.4734136373768757,1.0,,,,
SP-219,ERR599007,DCM,0.03929039158694855,63.0,0.010495973754355839,2.0,,
SP-219,ERR599014,DCM,0.0583698195757084,30.0,0.0,1.0,,
SP-219,ERR599020,MES,0.7238024047427538,1.0,,,,
SP-219,ERR599033,MES,0.5567598253872421,1.0,,,,
SP-219,ERR599039,SRF,0.6207596202901811,1.0,,,,
SP-219,ERR599042,DCM,0.7527446261431758,1.0,,,,
SP-219,ERR599055,MES,0.5022535588457605,1.0,,,,
SP-219,ERR599071,MES,0.4731439678608731,1.0,,,,
SP-219,ERR599072,MES,0.6322451404134992,1.0,,,,
SP-219,ERR599079,DCM,0.4412630977788747,8.0,,,,
SP-219,ERR599083,MES,0.4944224559225292,1.0,,,,
SP-219,ERR599085,MES,0.474334578007019,1.0,,,,
SP-219,ERR599093,SRF,0.7545952392261631,1.0,,,,
SP-219,ERR599096,MES,0.5118872472761619,1.0,,,,
SP-219,ERR599120,SRF,0.7360806745775454,1.0,,,,
SP-219,ERR599128,MES,0.5536887475744904,1.0,,,,
SP-219,ERR599132,MES,0.6254438536733049,1.0,,,,
SP-219,ERR599168,DCM,0.4131200928002032,2.0,,,,
SP-22,ERR598948,DCM,0.040910123922274826,1.0,,,,
SP-22,ERR598954,SRF,0.04301915468124586,1.0,,,,
SP-22,ERR598957,DCM,0.09173246864906663,1.0,,,,
SP-22,ERR598992,SRF,0.04419320968460324,1.0,,,,
SP-22,ERR599007,DCM,0.035696091969885366,1.0,,,,
SP-22,ERR599014,DCM,0.084857326461652,2.0,,,,
SP-22,ERR599039,SRF,0.075260111295818,2.0,,,,
SP-22,ERR599079,DCM,0.044787183697015474,1.0,,,,
SP-222,ERR598999,MES,0.2783259324160139,1.0,,,,
SP-222,ERR599020,MES,0.07114960381661864,10.0,,,,
SP-222,ERR599071,MES,0.04728286647809467,223.0,0.08493081976790792,5.0,,
SP-222,ERR599072,MES,0.05145318549217952,222.0,0.04191025268528452,4.0,,
SP-222,ERR599085,MES,0.09609747258995167,12.0,,,,
SP-222,ERR599096,MES,0.0,1.0,,,,
SP-222,ERR599128,MES,0.04406503164874763,2.0,,,,
SP-222,ERR599132,MES,0.07147993534930165,11.0,,,,
SP-224,ERR599071,MES,0.19699789994925268,4.0,,,,
SP-224,ERR599072,MES,0.1890388212994228,2.0,,,,
SP-23,ERR598948,DCM,0.022095449247032675,4.0,,,,
SP-23,ERR598957,DCM,0.06334312948844685,16.0,,,,
SP-23,ERR598992,SRF,0.07185502628211403,2.0,,,,
SP-23,ERR598999,MES,0.8970978000360785,2.0,,,,
SP-23,ERR599007,DCM,0.17282322475699907,3.0,,,,
SP-23,ERR599014,DCM,0.8243361417603678,1.0,,,,
SP-23,ERR599020,MES,0.09811339896292673,22.0,,,,
SP-23,ERR599033,MES,0.8571191788361257,2.0,,,,
SP-23,ERR599039,SRF,1.4535405157689232,1.0,,,,
SP-23,ERR599042,DCM,0.8323249160995525,1.0,,,,
SP-23,ERR599055,MES,1.0854240050199286,1.0,,,,
SP-23,ERR599071,MES,0.05578072458587072,21.0,,,,
SP-23,ERR599072,MES,0.07565921218323994,16.0,,,,
SP-23,ERR599079,DCM,0.10167821227928063,6.0,,,,
SP-23,ERR599083,MES,0.9908913196679772,1.0,,,,
SP-23,ERR599085,MES,0.9124473795781668,1.0,,,,
SP-23,ERR599096,MES,0.705579580619174,2.0,,,,
SP-23,ERR599128,MES,0.7481264238789356,2.0,,,,
SP-23,ERR599132,MES,0.09744988596872234,16.0,,,,
SP-230,ERR598943,SRF,0.045128187438028516,10.0,,,,
SP-230,ERR598948,DCM,0.025499217041542302,16.0,,,,
SP-230,ERR598954,SRF,0.08448937095369174,664.0,0.06754232916962594,15.0,,
SP-230,ERR598957,DCM,0.09327180999059434,1074.0,0.055349057925134976,30.0,,
SP-230,ERR598978,SRF,0.07742258550276278,35.0,,,,
SP-230,ERR598992,SRF,0.030153750116705895,16.0,,,,
SP-230,ERR599007,DCM,0.08254322133050604,14.0,,,,
SP-230,ERR599014,DCM,0.07448234345122436,27.0,,,,
SP-230,ERR599020,MES,0.0028331430463132963,9.0,,,,
SP-230,ERR599039,SRF,0.06342740458016695,27.0,,,,
SP-230,ERR599042,DCM,0.06477951307623603,123.0,0.0299147212885909,4.0,,
SP-230,ERR599071,MES,0.3766458552154264,1.0,,,,
SP-230,ERR599079,DCM,0.06672025809628038,306.0,0.03204174574482257,9.0,,
SP-230,ERR599093,SRF,0.004967246856260426,2.0,,,,
SP-230,ERR599120,SRF,0.0,1.0,,,,
SP-230,ERR599168,DCM,0.04751876177391186,6.0,,,,
SP-232,ERR598948,DCM,0.17775954398771088,1.0,,,,
SP-232,ERR598957,DCM,0.18407076141324685,1.0,,,,
SP-232,ERR598999,MES,0.11834544622531645,1.0,,,,
SP-232,ERR599007,DCM,0.001354326961704047,1.0,,,,
SP-232,ERR599014,DCM,0.07199130022972203,1.0,,,,
SP-232,ERR599020,MES,0.054495342866973134,3.0,,,,
SP-232,ERR599033,MES,0.14774174232871984,1.0,,,,
SP-232,ERR599071,MES,0.05702277314340585,5.0,,,,
SP-232,ERR599072,MES,0.060167681623231835,5.0,,,,
SP-232,ERR599079,DCM,0.13808635655671864,1.0,,,,
SP-232,ERR599083,MES,0.04934987527318505,1.0,,,,
SP-232,ERR599096,MES,0.07648071252239977,1.0,,,,
SP-232,ERR599128,MES,0.11462712263995233,1.0,,,,
SP-232,ERR599132,MES,0.06126129766497913,3.0,,,,
SP-234,ERR598948,DCM,0.12116154405029254,23.0,,,,
SP-234,ERR598957,DCM,0.04215528988596835,55.0,,,,
SP-234,ERR598992,SRF,0.3073070959625741,1.0,,,,
SP-234,ERR599014,DCM,0.01563963498352827,2.0,,,,
SP-234,ERR599079,DCM,0.09233478632497992,13.0,,,,
SP-236,ERR598948,DCM,0.09256969792138882,1.0,,,,
SP-236,ERR598999,MES,0.058256518449233775,11.0,0.0664296973933336,2.0,,
SP-236,ERR599033,MES,0.048380980285245324,11.0,0.05228897523764318,2.0,,
SP-236,ERR599072,MES,0.06319324055302533,45.0,0.05013042928380966,3.0,,
SP-236,ERR599083,MES,0.03485456893979147,10.0,0.05195912340073057,3.0,,
SP-236,ERR599096,MES,0.05458387902699072,9.0,0.0711582902685433,2.0,,
SP-236,ERR599132,MES,0.04321522970057592,7.0,0.06641270874238404,1.0,,
SP-237,ERR598943,SRF,0.023915902034127044,9.0,,,,
SP-237,ERR598948,DCM,0.05397764104289795,1.0,,,,
SP-237,ERR598954,SRF,0.08146025766895723,153.0,0.0,2.0,,
SP-237,ERR598957,DCM,0.08850902990986352,5.0,,,,
SP-237,ERR598978,SRF,0.037395131121153134,11.0,,,,
SP-237,ERR598992,SRF,0.047877089000955664,13.0,,,,
SP-237,ERR599007,DCM,0.031322016864672696,11.0,,,,
SP-237,ERR599014,DCM,0.035370548631395396,12.0,,,,
SP-237,ERR599020,MES,0.025235061490834997,11.0,,,,
SP-237,ERR599039,SRF,0.042207830703965096,12.0,,,,
SP-237,ERR599042,DCM,0.05432325988213434,1.0,,,,
SP-237,ERR599079,DCM,0.10370825748637619,4.0,,,,
SP-237,ERR599093,SRF,0.11598376426780685,1263.0,0.026198612109569697,18.0,,
SP-237,ERR599120,SRF,0.06121554639290141,42.0,0.02692673412166276,1.0,,
SP-237,ERR599168,DCM,0.04580031021476872,7.0,,,,
SP-238,ERR598948,DCM,0.4147495479860336,1.0,,,,
SP-238,ERR598954,SRF,0.10211653876950166,8.0,,,,
SP-238,ERR598957,DCM,0.3949923060879499,1.0,,,,
SP-238,ERR598978,SRF,0.020839562738388467,71.0,0.008181388610541254,14.0,,
SP-238,ERR598992,SRF,0.29037774445705855,2.0,,,,
SP-238,ERR599007,DCM,0.023022446315336308,76.0,0.0062445270156223425,13.0,,
SP-238,ERR599014,DCM,0.020096571245494806,28.0,0.006668303601902784,4.0,,
SP-238,ERR599020,MES,0.4484024672800909,1.0,,,,
SP-238,ERR599039,SRF,0.034570804534612906,69.0,0.00602142766552906,8.0,,
SP-238,ERR599042,DCM,0.5317375223777795,1.0,,,,
SP-238,ERR599071,MES,0.5217113306090728,1.0,,,,
SP-238,ERR599072,MES,0.0,1.0,,,,
SP-238,ERR599079,DCM,0.5293743119099431,1.0,,,,
SP-238,ERR599168,DCM,0.01055056302986628,8.0,0.008149609344782262,3.0,,
SP-24,ERR598948,DCM,0.060343926169931915,183.0,0.0038258306661447467,3.0,,
SP-24,ERR598957,DCM,0.0727375135087063,2.0,,,,
SP-24,ERR599007,DCM,0.1032051282051284,3.0,,,,
SP-24,ERR599014,DCM,0.06426227241449174,2.0,,,,
SP-24,ERR599020,MES,0.14422422085156605,1.0,,,,
SP-24,ERR599079,DCM,0.051266480556817304,8.0,,,,
SP-24,ERR599132,MES,0.07651564183201913,1.0,,,,
SP-240,ERR598978,SRF,0.05391543059778455,1.0,,,,
SP-240,ERR599014,DCM,0.037363933746299205,71.0,0.02120884296678941,5.0,,
SP-240,ERR599039,SRF,0.05235799636652301,12.0,,,,
SP-241,ERR598948,DCM,0.07944581365382045,8.0,,,,
SP-241,ERR598954,SRF,0.06357600753994407,2.0,,,,
SP-241,ERR598957,DCM,0.8088730662818947,2.0,,,,
SP-241,ERR598992,SRF,0.07233479962315614,18.0,,,,
SP-241,ERR598999,MES,0.2298132701097418,5.0,,,,
SP-241,ERR599007,DCM,0.100763044557729,12.0,,,,
SP-241,ERR599014,DCM,0.9406333019171056,1.0,,,,
SP-241,ERR599020,MES,0.08749415316443745,38.0,,,,
SP-241,ERR599033,MES,0.5282213209476808,5.0,,,,
SP-241,ERR599039,SRF,0.9449104597335308,1.0,,,,
SP-241,ERR599042,DCM,1.099474732416056,1.0,,,,
SP-241,ERR599055,MES,0.4530211160364098,3.0,,,,
SP-241,ERR599071,MES,0.1058481989380804,25.0,,,,
SP-241,ERR599072,MES,0.08861232250848708,11.0,,,,
SP-241,ERR599079,DCM,0.06763343606848274,3.0,,,,
SP-241,ERR599083,MES,0.2912855531838917,2.0,,,,
SP-241,ERR599085,MES,0.3961979524108895,3.0,,,,
SP-241,ERR599096,MES,0.5088183585282939,4.0,,,,
SP-241,ERR599128,MES,0.579021013416537,6.0,,,,
SP-241,ERR599132,MES,0.0815107641187185,43.0,,,,
SP-242,ERR598948,DCM,0.027477499957623358,3.0,,,,
SP-242,ERR598954,SRF,0.09758352366084712,5.0,,,,
SP-242,ERR598957,DCM,0.24275988123018594,4.0,,,,
SP-242,ERR598978,SRF,0.11745677837928821,2.0,,,,
SP-242,ERR598992,SRF,0.2607028367735125,5.0,,,,
SP-242,ERR599007,DCM,0.0,3.0,,,,
SP-242,ERR599014,DCM,0.04059218660288669,3.0,,,,
SP-242,ERR599020,MES,0.04397571260456317,3.0,,,,
SP-242,ERR599039,SRF,0.047919760104025835,1.0,,,,
SP-242,ERR599042,DCM,0.015646866552817162,1.0,,,,
SP-242,ERR599071,MES,0.07960209478950409,3.0,,,,
SP-242,ERR599072,MES,0.04478882333949594,1.0,,,,
SP-242,ERR599079,DCM,0.02380529445784661,1.0,,,,
SP-242,ERR599093,SRF,0.08886016940798043,1.0,,,,
SP-242,ERR599132,MES,0.11901421730332737,2.0,,,,
SP-243,ERR598948,DCM,0.08058909979397932,16.0,,,,
SP-243,ERR598954,SRF,0.2658972643812749,5.0,,,,
SP-243,ERR598957,DCM,0.0855728341033096,16.0,,,,
SP-243,ERR598978,SRF,0.16149275855948067,1.0,,,,
SP-243,ERR598992,SRF,0.1087018598130017,56.0,,,,
SP-243,ERR598999,MES,1.8770467229371373,1.0,,,,
SP-243,ERR599007,DCM,0.4943783553894459,4.0,,,,
SP-243,ERR599014,DCM,0.06089840678119909,48.0,,,,
SP-243,ERR599020,MES,0.22397125119992406,10.0,,,,
SP-243,ERR599039,SRF,0.09616525131868554,25.0,,,,
SP-243,ERR599042,DCM,0.0467455055463474,4.0,,,,
SP-243,ERR599071,MES,0.9434749919791192,2.0,,,,
SP-243,ERR599072,MES,1.230394053340124,3.0,,,,
SP-243,ERR599079,DCM,0.09284903074213104,13.0,,,,
SP-243,ERR599093,SRF,0.5236036891857504,1.0,,,,
SP-243,ERR599132,MES,0.9586278469093121,2.0,,,,
SP-244,ERR598948,DCM,0.0,1.0,,,,
SP-244,ERR598954,SRF,4.599621237332563,1.0,,,,
SP-244,ERR599014,DCM,3.97212758789312,1.0,,,,
SP-244,ERR599020,MES,0.0,1.0,,,,
SP-244,ERR599072,MES,0.02539247322867064,2.0,,,,
SP-245,ERR598948,DCM,0.43132860696127295,1.0,,,,
SP-245,ERR598954,SRF,0.8869532035412079,2.0,,,,
SP-245,ERR598992,SRF,0.2247432697055784,3.0,,,,
SP-245,ERR599014,DCM,1.2560704164642364,1.0,,,,
SP-245,ERR599039,SRF,0.2284005619908656,3.0,,,,
SP-245,ERR599072,MES,0.051782350465772974,11.0,,,,
SP-245,ERR599132,MES,0.06149193863896965,1.0,,,,
SP-246,ERR598948,DCM,0.03072935297448456,132.0,0.05296207997169772,20.0,,
SP-246,ERR598954,SRF,0.021291509423142656,145.0,0.009178069159120065,9.0,,
SP-246,ERR598957,DCM,0.01238022332217245,23.0,0.016053375925796417,3.0,,
SP-246,ERR598992,SRF,0.017622262710316146,1.0,,,,
SP-246,ERR598999,MES,0.03637343439554214,251.0,0.052984185084501666,31.0,,
SP-246,ERR599014,DCM,0.10030869879532897,1.0,,,,
SP-246,ERR599020,MES,0.02097713606083652,67.0,0.0359104001936071,11.0,,
SP-246,ERR599033,MES,0.037856696891556935,247.0,0.05723725568537926,32.0,,
SP-246,ERR599071,MES,0.02903531417980278,54.0,0.049920655633664275,14.0,,
SP-246,ERR599072,MES,0.042666976720165076,474.0,0.05587253996056572,42.0,,
SP-246,ERR599083,MES,0.04165250828824087,257.0,0.06762368732161964,32.0,,
SP-246,ERR599096,MES,0.041105905134947836,239.0,0.05617664390709311,30.0,,
SP-246,ERR599128,MES,0.029402961730032224,9.0,0.1926336864342635,1.0,,
SP-246,ERR599132,MES,0.034658439146030826,162.0,0.06082851399120072,26.0,,
SP-247,ERR598948,DCM,0.008583031494935578,1.0,,,,
SP-247,ERR598954,SRF,0.007185400807557022,1.0,,,,
SP-247,ERR598957,DCM,0.014695904608433471,3.0,,,,
SP-247,ERR598978,SRF,0.015447567946321529,2.0,,,,
SP-247,ERR598992,SRF,0.012147227639482562,1.0,,,,
SP-247,ERR599007,DCM,0.01563773276339383,2.0,,,,
SP-247,ERR599014,DCM,0.009478070458166073,4.0,0.0,1.0,,
SP-247,ERR599020,MES,0.0,3.0,,,,
SP-247,ERR599039,SRF,0.003680553938796329,3.0,,,,
SP-247,ERR599072,MES,0.046223122622626255,40.0,0.051303845414088875,2.0,,
SP-248,ERR598948,DCM,0.11030957430087374,2.0,,,,
SP-248,ERR598954,SRF,0.048980787440640376,9.0,,,,
SP-248,ERR598957,DCM,0.09423193054925744,4.0,,,,
SP-248,ERR598992,SRF,0.06448418391061805,3.0,,,,
SP-248,ERR599014,DCM,0.0,1.0,,,,
SP-248,ERR599042,DCM,0.0796324499949237,11.0,,,,
SP-248,ERR599071,MES,0.027475130270013803,1.0,,,,
SP-248,ERR599079,DCM,0.05222468341299464,181.0,0.027981452084465393,6.0,,
SP-249,ERR598943,SRF,0.21596905384304538,4.0,,,,
SP-249,ERR598948,DCM,0.3048267564725169,5.0,0.3048267564725169,1.0,,
SP-249,ERR598954,SRF,0.12603740923188753,5.0,,,,
SP-249,ERR598957,DCM,0.06703768369907537,28.0,0.9436238114741492,2.0,,
SP-249,ERR598962,DCM,0.1898744894598982,2.0,,,,
SP-249,ERR598978,SRF,0.10748255417940578,23.0,0.5406322422465786,1.0,,
SP-249,ERR598992,SRF,0.08298970582758464,4.0,,,,
SP-249,ERR598999,MES,0.022828014184397158,1.0,,,,
SP-249,ERR599007,DCM,0.06176883590776942,11.0,0.91863650645663,1.0,,
SP-249,ERR599014,DCM,0.06975785986951095,13.0,0.21839995591585148,2.0,,
SP-249,ERR599020,MES,0.2892964574902574,6.0,0.464113045813518,1.0,,
SP-249,ERR599033,MES,0.889335941630538,1.0,,,,
SP-249,ERR599039,SRF,0.10214102876215964,7.0,0.4609396542730945,1.0,,
SP-249,ERR599042,DCM,0.013817713503796512,1.0,,,,
SP-249,ERR599055,MES,0.026089159067882464,1.0,,,,
SP-249,ERR599071,MES,0.0563204361639984,3.0,,,,
SP-249,ERR599072,MES,0.08128728635587465,3.0,,,,
SP-249,ERR599079,DCM,0.12808305245504448,4.0,,,,
SP-249,ERR599083,MES,0.05449303435689663,3.0,,,,
SP-249,ERR599093,SRF,0.0667380798327957,4.0,,,,
SP-249,ERR599096,MES,0.058451656524679624,1.0,,,,
SP-249,ERR599120,SRF,0.02208332508095122,3.0,,,,
SP-249,ERR599128,MES,1.2693995056574272,2.0,,,,
SP-249,ERR599132,MES,0.42532568573162943,4.0,0.8024440723640074,1.0,,
SP-249,ERR599168,DCM,0.19808799197550728,5.0,,,,
SP-250,ERR598954,SRF,0.0714292752614794,1.0,,,,
SP-250,ERR598978,SRF,0.044968277784184094,4.0,,,,
SP-250,ERR598992,SRF,0.016799081021892807,2.0,,,,
SP-250,ERR599007,DCM,0.005716156079162523,2.0,,,,
SP-250,ERR599014,DCM,0.033168389440282095,4.0,,,,
SP-250,ERR599020,MES,0.024928024705109644,1.0,,,,
SP-250,ERR599039,SRF,0.029099285962405113,3.0,,,,
SP-251,ERR599071,MES,1.2580748534663413,1.0,,,,
SP-252,ERR598948,DCM,0.00849137580316696,4.0,0.01818272473423256,2.0,,
SP-252,ERR598957,DCM,0.03897055956135914,2.0,,,,
SP-252,ERR599007,DCM,0.004038100563703311,1.0,,,,
SP-252,ERR599014,DCM,0.0006103514082541402,3.0,,,,
SP-252,ERR599020,MES,0.0,1.0,,,,
SP-252,ERR599039,SRF,0.0,1.0,,,,
SP-252,ERR599072,MES,0.024337175047805783,2.0,,,,
SP-252,ERR599128,MES,0.02738710235558707,2.0,,,,
SP-252,ERR599132,MES,0.01020402376462827,2.0,,,,
SP-253,ERR598948,DCM,0.25690065554027874,2.0,,,,
SP-253,ERR598954,SRF,0.06083595619196426,10.0,0.06083595619196426,8.0,,
SP-253,ERR598957,DCM,0.34596564022431137,2.0,,,,
SP-253,ERR598978,SRF,0.01003444132863962,3.0,0.12340800664496085,2.0,,
SP-253,ERR598992,SRF,0.06381517523569935,10.0,0.06381517523569935,8.0,,
SP-253,ERR598999,MES,0.9472765437395548,1.0,,,,
SP-253,ERR599007,DCM,0.4896604313118064,1.0,,,,
SP-253,ERR599014,DCM,0.05754202703960546,4.0,0.05013316426118632,2.0,,
SP-253,ERR599020,MES,0.036045428218974954,10.0,,,,
SP-253,ERR599033,MES,0.638073471254469,3.0,,,,
SP-253,ERR599039,SRF,0.02091867397046825,1.0,,,,
SP-253,ERR599042,DCM,0.0,1.0,,,,
SP-253,ERR599071,MES,0.05804483530003063,20.0,,,,
SP-253,ERR599072,MES,0.07448304229376591,11.0,,,,
SP-253,ERR599079,DCM,0.007334075268763566,1.0,,,,
SP-253,ERR599083,MES,0.5293842944938669,2.0,,,,
SP-253,ERR599085,MES,0.7133841352613446,1.0,,,,
SP-253,ERR599093,SRF,0.0,1.0,,,,
SP-253,ERR599096,MES,0.33061109013433254,2.0,,,,
SP-253,ERR599128,MES,0.011550345287905724,5.0,,,,
SP-253,ERR599132,MES,0.037306074369085104,12.0,,,,
SP-256,ERR598948,DCM,0.04854130466999017,24.0,0.0,1.0,,
SP-256,ERR598954,SRF,0.02987386328825536,1.0,,,,
SP-256,ERR598957,DCM,0.12507798927760955,767.0,0.1169129117142096,25.0,,
SP-256,ERR598962,DCM,0.05870515752013453,1.0,,,,
SP-256,ERR598978,SRF,0.02396417159767597,4.0,,,,
SP-256,ERR598992,SRF,0.05051944687712538,6.0,,,,
SP-256,ERR599007,DCM,0.10527607406485097,13.0,,,,
SP-256,ERR599014,DCM,0.09819341702208817,8.0,,,,
SP-256,ERR599020,MES,0.27712818092434466,2.0,,,,
SP-256,ERR599039,SRF,0.1651589269818003,4.0,,,,
SP-256,ERR599042,DCM,0.13257672682968386,2.0,,,,
SP-256,ERR599071,MES,0.15435838478118727,1.0,,,,
SP-256,ERR599079,DCM,0.10352419849381063,17.0,,,,
SP-256,ERR599132,MES,0.16263291547795122,2.0,,,,
SP-256,ERR599168,DCM,0.10404975937406888,9.0,,,,
SP-257,ERR598948,DCM,0.07486956004176208,1.0,,,,
SP-257,ERR598954,SRF,0.12991236120097682,3.0,,,,
SP-257,ERR598957,DCM,0.06209953011133613,2.0,,,,
SP-257,ERR598978,SRF,0.0013661577809744095,1.0,,,,
SP-257,ERR598992,SRF,0.0813146506622023,3.0,,,,
SP-257,ERR599007,DCM,0.009718465540440832,1.0,,,,
SP-257,ERR599014,DCM,0.05233717269577019,2.0,,,,
SP-257,ERR599020,MES,0.10045569959600331,4.0,,,,
SP-257,ERR599039,SRF,0.0648552755354973,1.0,,,,
SP-257,ERR599071,MES,0.02071923971090284,3.0,,,,
SP-257,ERR599072,MES,0.1206818402564154,3.0,,,,
SP-257,ERR599079,DCM,0.12082531479730207,4.0,,,,
SP-257,ERR599132,MES,0.08091853006403682,2.0,,,,
SP-259,ERR598948,DCM,0.040452445583712464,1803.0,0.037132752835471086,57.0,0.533986510859134,3.0
SP-259,ERR598957,DCM,0.6008660801454436,1.0,,,0.6008660801454436,1.0
SP-259,ERR598992,SRF,0.0,1.0,,,,
SP-259,ERR599007,DCM,0.4113393388028251,1.0,,,0.4113393388028251,1.0
SP-259,ERR599014,DCM,0.017360945283177814,10.0,0.20279535051496397,1.0,0.901746386252326,1.0
SP-259,ERR599020,MES,0.0671744871534719,6.0,,,0.4256065053985634,1.0
SP-259,ERR599039,SRF,0.10973010644975903,11.0,0.0,1.0,0.27982185697630096,1.0
SP-259,ERR599071,MES,0.4436612093849541,1.0,,,0.4436612093849541,1.0
SP-259,ERR599072,MES,0.03469988753926899,3.0,,,0.6895223006400738,1.0
SP-259,ERR599083,MES,0.7109634551495004,1.0,,,,
SP-259,ERR599128,MES,0.048972835535030665,3.0,,,0.4836600062893753,1.0
SP-259,ERR599132,MES,0.0788181411582245,12.0,0.12864049154114754,2.0,0.3370755740229966,1.0
SP-26,ERR598943,SRF,0.010573460881974035,1.0,,,,
SP-26,ERR598948,DCM,0.02788369779593713,3.0,,,,
SP-26,ERR598954,SRF,0.0015569513547430268,2.0,,,,
SP-26,ERR598957,DCM,0.007368166921664956,4.0,,,,
SP-26,ERR598962,DCM,0.0,1.0,,,,
SP-26,ERR598978,SRF,0.041106554147654586,3.0,,,,
SP-26,ERR598992,SRF,0.0,3.0,,,,
SP-26,ERR598999,MES,0.018995362018396432,2.0,,,,
SP-26,ERR599007,DCM,0.04201810502802754,3.0,,,,
SP-26,ERR599014,DCM,0.014192423663024954,7.0,,,,
SP-26,ERR599020,MES,0.014154473694142702,4.0,,,,
SP-26,ERR599033,MES,0.027851719793726543,2.0,,,,
SP-26,ERR599039,SRF,0.008892515634909549,4.0,,,,
SP-26,ERR599042,DCM,0.013179417523090391,1.0,,,,
SP-26,ERR599055,MES,0.0,1.0,,,,
SP-26,ERR599071,MES,0.02463916701394114,3.0,,,,
SP-26,ERR599072,MES,0.02445624613487824,3.0,,,,
SP-26,ERR599079,DCM,0.0048481917435627,2.0,,,,
SP-26,ERR599083,MES,0.020544035516355964,2.0,,,,
SP-26,ERR599085,MES,0.0014178871563155515,1.0,,,,
SP-26,ERR599093,SRF,0.0,1.0,,,,
SP-26,ERR599096,MES,0.026756062507164065,2.0,,,,
SP-26,ERR599128,MES,0.0005730637560134173,1.0,,,,
SP-26,ERR599132,MES,0.01616126972992114,3.0,,,,
