bin,sample_id,depth,MAG_pnps_median,total_count,scg_pnps_median,scg_count,transposase_pnps_median,transposase_count
EAC-3,ERR594414,DCM,0.12994238753717588,2.0,,,0.1281274935752141,1.0
EAC-3,ERR599110,DCM,0.10181637770543812,12.0,,,0.12451401009932762,2.0
EAC-3,ERR599150,SRF,0.05855657320405155,1.0,,,,
EAC-3,ERR599362,DCM,0.3434652939187991,1.0,,,,
EAC-3,ERR599376,SRF,0.058134391332752285,3.0,,,,
EAC-30,ERR594291,DCM,0.05386632583955928,11.0,,,,
EAC-30,ERR594320,SRF,0.06793994239151731,12.0,,,,
EAC-30,ERR594324,DCM,0.0016141888373803837,1.0,,,,
EAC-30,ERR594359,SRF,0.021744024416371896,1.0,,,,
EAC-30,ERR594361,SRF,0.0193690974172686,1.0,,,,
EAC-30,ERR594382,DCM,0.05051068783496221,2.0,,,,
EAC-30,ERR594389,DCM,0.0030671529127851717,1.0,,,,
EAC-30,ERR594392,SRF,0.02019240784169965,1.0,,,,
EAC-30,ERR594414,DCM,0.018330883281267592,1.0,,,,
EAC-30,ERR598970,SRF,0.4149099966175291,1.0,,,,
EAC-30,ERR598972,DCM,0.4926708182797806,1.0,,,,
EAC-30,ERR598979,SRF,0.08924660382453031,4.0,,,,
EAC-30,ERR598982,DCM,0.5131146784966301,1.0,,,,
EAC-30,ERR598990,DCM,0.2064723405635927,4.0,,,,
EAC-30,ERR599012,SRF,0.06463853099870981,896.0,0.03288997489109135,20.0,,
EAC-30,ERR599018,DCM,0.3741371828192528,1.0,,,,
EAC-30,ERR599023,DCM,0.26768808502478547,6.0,,,,
EAC-30,ERR599025,DCM,0.5174070249814585,1.0,,,,
EAC-30,ERR599026,DCM,0.08088751670909933,28.0,,,,
EAC-30,ERR599057,SRF,0.1211591927335365,5.0,,,,
EAC-30,ERR599058,SRF,0.05219912600567984,15.0,,,,
EAC-30,ERR599088,SRF,0.4540715333782258,1.0,,,,
EAC-30,ERR599110,DCM,0.11348765376500748,7.0,,,,
EAC-30,ERR599146,SRF,0.06810797498235792,10.0,,,,
EAC-30,ERR599150,SRF,0.26216935761201626,9.0,,,,
EAC-30,ERR599173,SRF,0.4198762870626404,1.0,,,,
EAC-30,ERR599362,DCM,0.002791706686323272,1.0,,,,
EAC-31,ERR594359,SRF,0.12744771227336044,5.0,,,,
EAC-31,ERR594361,SRF,0.06913146916567192,8.0,,,,
EAC-31,ERR594362,SRF,0.03307707340003023,551.0,0.011352704879593473,31.0,,
EAC-31,ERR594382,DCM,0.057314200450581484,3.0,,,,
EAC-31,ERR594389,DCM,0.029007698489077888,102.0,0.0,15.0,,
EAC-31,ERR594392,SRF,0.09931009351033698,2.0,,,,
EAC-31,ERR594414,DCM,0.09364180911132572,3.0,,,,
EAC-31,ERR599362,DCM,0.08029653870036604,2.0,,,,
EAC-32,ERR598990,DCM,0.3800573447995637,1.0,0.3800573447995637,1.0,,
EAC-32,ERR599012,SRF,0.10053057148266903,118.0,0.017962182746436423,12.0,,
EAC-32,ERR599023,DCM,0.29533528647225715,2.0,0.4365428465106617,1.0,,
EAC-32,ERR599026,DCM,0.3951340669886024,1.0,0.3951340669886024,1.0,,
EAC-32,ERR599057,SRF,0.4775140044769565,1.0,0.4775140044769565,1.0,,
EAC-32,ERR599058,SRF,0.06541462733294777,11.0,0.467380300981105,1.0,,
EAC-32,ERR599068,SRF,0.04957132605657735,1.0,,,,
EAC-32,ERR599110,DCM,0.42059268103549546,1.0,0.42059268103549546,1.0,,
EAC-32,ERR599150,SRF,0.1753919521346911,5.0,0.41102143390049145,1.0,,
EAC-32,ERR599173,SRF,0.2262800355537925,1.0,0.2262800355537925,1.0,,
EAC-33,ERR594291,DCM,0.10579222737459226,16.0,,,,
EAC-33,ERR594320,SRF,0.12889040712407496,16.0,,,,
EAC-33,ERR594324,DCM,0.0396139241750583,1.0,,,,
EAC-33,ERR594359,SRF,0.0320792488193763,3.0,,,,
EAC-33,ERR594361,SRF,0.03044049438172553,4.0,,,,
EAC-33,ERR594382,DCM,0.0477488673782017,5.0,,,,
EAC-33,ERR594389,DCM,0.038122070409893134,1.0,,,,
EAC-33,ERR594392,SRF,0.061155356406391526,1.0,,,,
EAC-33,ERR594414,DCM,0.08912812940873316,6.0,,,,
EAC-33,ERR598979,SRF,0.05127503315442915,8.0,,,,
EAC-33,ERR598982,DCM,0.049702817906663636,1.0,,,,
EAC-33,ERR598990,DCM,0.034061901335315045,1.0,,,,
EAC-33,ERR599012,SRF,0.08794708149648861,92.0,0.1309516361133704,3.0,,
EAC-33,ERR599023,DCM,0.03951742358850551,3.0,,,,
EAC-33,ERR599026,DCM,0.028539030969446107,7.0,,,,
EAC-33,ERR599057,SRF,0.035861220869257415,4.0,,,,
EAC-33,ERR599058,SRF,0.05612154636314592,34.0,0.0,1.0,,
EAC-33,ERR599088,SRF,0.0,1.0,,,,
EAC-33,ERR599107,DCM,1.4184606645839417,1.0,,,,
EAC-33,ERR599110,DCM,0.05570146014548007,10.0,,,,
EAC-33,ERR599146,SRF,0.07462914412247204,15.0,,,,
EAC-33,ERR599150,SRF,0.08291156912424166,18.0,0.0,1.0,,
EAC-33,ERR599173,SRF,0.11263162285297418,6.0,0.09422694094226952,1.0,,
EAC-33,ERR599339,SRF,0.07628883463873537,1.0,,,,
EAC-33,ERR599362,DCM,0.03723822160741686,2.0,,,,
EAC-34,ERR594291,DCM,0.19163828875067856,4.0,,,,
EAC-34,ERR594320,SRF,0.15984263978718175,3.0,,,,
EAC-34,ERR594324,DCM,0.7879600853153794,2.0,,,,
EAC-34,ERR594385,DCM,0.3674753798995644,1.0,,,,
EAC-34,ERR598970,SRF,0.07818143748127714,1.0,,,,
EAC-34,ERR598972,DCM,0.027721214273245143,19.0,,,,
EAC-34,ERR598979,SRF,0.0730592303890493,1.0,,,,
EAC-34,ERR598990,DCM,0.06897732768663187,6.0,,,,
EAC-34,ERR599012,SRF,1.4686991719589313,1.0,,,,
EAC-34,ERR599023,DCM,0.05211559261553213,455.0,0.029090616767621667,21.0,,
EAC-34,ERR599025,DCM,0.03357364251991212,23.0,,,,
EAC-34,ERR599057,SRF,1.7382644022636546,1.0,,,,
EAC-34,ERR599058,SRF,0.9450190440428301,2.0,,,,
EAC-34,ERR599088,SRF,0.02425511965710137,2.0,,,,
EAC-34,ERR599110,DCM,0.08483673518115264,668.0,0.04822043628013759,29.0,,
EAC-34,ERR599146,SRF,0.08483371512156633,249.0,0.033006588462156594,7.0,,
EAC-34,ERR599150,SRF,0.08012257690808139,1117.0,0.07736410336301958,57.0,,
EAC-35,ERR594291,DCM,0.7953642431759819,1.0,,,,
EAC-35,ERR594324,DCM,1.5804872549578022,1.0,,,,
EAC-35,ERR594389,DCM,1.3438250299288388,1.0,,,,
EAC-35,ERR598970,SRF,2.7911965616917107,2.0,,,,
EAC-35,ERR598972,DCM,0.6043453824387681,4.0,,,,
EAC-35,ERR598973,SRF,0.7178346796364915,1.0,,,,
EAC-35,ERR598979,SRF,0.44166826874632015,2.0,,,,
EAC-35,ERR598982,DCM,0.6699231918058807,1.0,,,,
EAC-35,ERR598990,DCM,0.09346385997267273,278.0,0.18699415832459015,3.0,,
EAC-35,ERR599012,SRF,1.5238499181069505,2.0,,,,
EAC-35,ERR599018,DCM,1.9593319430740606,2.0,,,,
EAC-35,ERR599023,DCM,0.07629975328811393,1642.0,0.01305060140140168,41.0,,
EAC-35,ERR599025,DCM,0.5853873170514187,6.0,,,,
EAC-35,ERR599026,DCM,1.2270628727380841,2.0,,,,
EAC-35,ERR599057,SRF,1.6053850798836664,2.0,,,,
EAC-35,ERR599058,SRF,1.373424281359267,2.0,,,,
EAC-35,ERR599068,SRF,0.7010500128614838,1.0,,,,
EAC-35,ERR599088,SRF,0.748725873902157,1.0,,,,
EAC-35,ERR599107,DCM,0.7115075819535077,1.0,,,,
EAC-35,ERR599110,DCM,0.10364032981424243,2092.0,0.06013331680802599,57.0,,
EAC-35,ERR599146,SRF,0.4806930917327343,5.0,,,,
EAC-35,ERR599150,SRF,0.07734342295878183,1048.0,0.0,18.0,,
EAC-35,ERR599173,SRF,0.7762731069463924,3.0,,,,
EAC-36,ERR598972,DCM,0.14493146935524584,1.0,,,,
EAC-36,ERR598979,SRF,0.0860325053953563,1.0,,,,
EAC-36,ERR598990,DCM,0.06183318262731294,1.0,,,,
EAC-36,ERR599012,SRF,0.0916028971913396,1.0,,,,
EAC-36,ERR599023,DCM,0.020517743231710357,18.0,,,,
EAC-36,ERR599025,DCM,0.09484282209743472,1.0,,,,
EAC-36,ERR599026,DCM,0.1261252336355876,1.0,,,,
EAC-36,ERR599057,SRF,0.12489695159344315,1.0,,,,
EAC-36,ERR599058,SRF,0.07935407426707844,4.0,,,,
EAC-36,ERR599110,DCM,0.21355481659971992,2.0,,,,
EAC-36,ERR599146,SRF,0.1141137027439451,1.0,,,,
EAC-36,ERR599150,SRF,0.09443747061697044,1.0,,,,
EAC-36,ERR599173,SRF,0.15825664932616665,1.0,,,,
EAC-37,ERR598972,DCM,0.1884788779428952,1.0,,,,
EAC-37,ERR599023,DCM,0.1865853658536584,3.0,,,,
EAC-37,ERR599026,DCM,0.05556273022499116,21.0,0.09358490566037704,5.0,0.16765452235639933,2.0
EAC-37,ERR599058,SRF,0.1225516804527447,1.0,,,,
EAC-37,ERR599110,DCM,0.028534558156932528,26.0,0.020681762400317976,1.0,0.19012783213279388,3.0
EAC-38,ERR594291,DCM,0.5067440841416714,1.0,,,,
EAC-38,ERR594320,SRF,0.4660467881465678,1.0,,,,
EAC-38,ERR594324,DCM,0.3269197071303714,1.0,,,,
EAC-38,ERR598970,SRF,0.0047520409406603785,1.0,,,,
EAC-38,ERR598973,SRF,0.0570907840897494,1.0,,,,
EAC-38,ERR598979,SRF,0.05092079615223357,2.0,,,,
EAC-38,ERR598982,DCM,0.06149075284576658,1.0,,,,
EAC-38,ERR598990,DCM,0.14075409003228484,2.0,,,,
EAC-38,ERR599012,SRF,0.27923929855248936,2.0,,,,
EAC-38,ERR599023,DCM,0.1863963638825398,2.0,,,,
EAC-38,ERR599026,DCM,0.06041693307704681,1.0,,,,
EAC-38,ERR599057,SRF,0.278533737733865,2.0,,,,
EAC-38,ERR599058,SRF,0.21681972934103447,3.0,,,,
EAC-38,ERR599068,SRF,0.050796356947585386,1.0,,,,
EAC-38,ERR599107,DCM,0.07526628167843992,1.0,,,,
EAC-38,ERR599110,DCM,0.0897878874003443,22.0,,,,
EAC-38,ERR599146,SRF,0.08260044630333821,23.0,,,,
EAC-38,ERR599150,SRF,0.07088867481482948,41.0,,,,
EAC-38,ERR599173,SRF,0.055937551597666516,5.0,,,,
EAC-39,ERR594291,DCM,0.08590267081490133,84.0,,,,
EAC-39,ERR594320,SRF,0.07849031994284789,80.0,,,,
EAC-39,ERR594324,DCM,0.07279078703885389,56.0,,,,
EAC-39,ERR594359,SRF,0.07563344265037952,44.0,,,,
EAC-39,ERR594361,SRF,0.0785457967109725,42.0,,,,
EAC-39,ERR594362,SRF,0.0837641503056881,110.0,,,0.19078659991540092,2.0
EAC-39,ERR594382,DCM,0.07565790934148957,273.0,,,0.036083438099596944,1.0
EAC-39,ERR594385,DCM,0.06575553951896981,39.0,,,,
EAC-39,ERR594389,DCM,0.07890231391896124,99.0,,,0.20705711295557447,2.0
EAC-39,ERR594392,SRF,0.06622383668345297,73.0,,,0.5946491524152433,1.0
EAC-39,ERR594414,DCM,0.07248209324807646,263.0,,,0.02871172566064918,1.0
EAC-39,ERR598973,SRF,0.0056179719346274685,1.0,,,,
EAC-39,ERR598979,SRF,0.02252996322821069,1.0,,,,
EAC-39,ERR599012,SRF,0.08310484560649446,4.0,,,,
EAC-39,ERR599023,DCM,0.045443239619258856,4.0,,,,
EAC-39,ERR599025,DCM,0.0023462439370730533,2.0,,,,
EAC-39,ERR599026,DCM,0.09218316522745862,12.0,,,,
EAC-39,ERR599057,SRF,0.07459146262964465,4.0,,,,
EAC-39,ERR599058,SRF,0.08536541621115729,4.0,,,,
EAC-39,ERR599110,DCM,0.06451148390812947,9.0,,,,
EAC-39,ERR599146,SRF,0.06215538824303207,3.0,,,,
EAC-39,ERR599150,SRF,0.044270781158199796,2.0,,,,
EAC-39,ERR599173,SRF,0.014871010052643522,1.0,,,,
EAC-39,ERR599339,SRF,0.0728935301238365,70.0,,,,
EAC-39,ERR599362,DCM,0.07439290488957187,77.0,,,,
EAC-39,ERR599376,SRF,0.06869157878498008,66.0,,,,
EAC-4,ERR594362,SRF,0.02935251320137932,2.0,,,,
EAC-4,ERR594382,DCM,0.07556073130288378,3.0,,,,
EAC-4,ERR594389,DCM,0.09056460343151963,1.0,,,,
EAC-4,ERR594392,SRF,0.053208578247946475,6.0,,,,
EAC-4,ERR594414,DCM,0.09347714333990736,5.0,,,,
EAC-4,ERR599110,DCM,0.2630675025269603,2.0,,,,
EAC-4,ERR599339,SRF,0.08831314727093968,32.0,,,,
EAC-4,ERR599376,SRF,0.18866040416398253,1.0,,,,
EAC-41,ERR594359,SRF,0.05372801687394574,49.0,0.15232853725353096,2.0,0.06847353259656158,1.0
EAC-41,ERR594361,SRF,0.043449749201835634,53.0,0.0,1.0,0.1053795221509669,1.0
EAC-41,ERR594362,SRF,0.10111225820941758,1119.0,0.04925129364836556,48.0,0.15597583902771064,6.0
EAC-41,ERR594382,DCM,0.08251779828785355,730.0,0.033347248216401906,38.0,0.10909231498722123,4.0
EAC-41,ERR594385,DCM,0.10838823880814832,1.0,,,0.10838823880814832,1.0
EAC-41,ERR594389,DCM,0.09768335871201096,1102.0,0.0569165357965762,49.0,0.1244044883429364,7.0
EAC-41,ERR594392,SRF,0.09940641659457873,1078.0,0.060084642894851915,47.0,0.10692038640566887,6.0
EAC-41,ERR594414,DCM,0.08524104286755964,716.0,0.02922418862872243,35.0,0.10208281671581447,5.0
EAC-41,ERR598972,DCM,0.5110496535545254,4.0,,,0.09753096109911319,2.0
EAC-41,ERR599012,SRF,0.028806158058462032,1.0,,,0.028806158058462032,1.0
EAC-41,ERR599023,DCM,0.10899014019205794,40.0,,,0.12116972161762755,5.0
EAC-41,ERR599025,DCM,0.30730497394796163,2.0,,,0.1458310853121118,1.0
EAC-41,ERR599026,DCM,0.09690321081490613,56.0,,,0.15050016105942152,5.0
EAC-41,ERR599057,SRF,0.04974782841809584,2.0,,,,
EAC-41,ERR599058,SRF,0.11160869523575943,9.0,,,0.0464117880625442,1.0
EAC-41,ERR599110,DCM,0.14892027313514858,5.0,,,0.1325182456973208,1.0
EAC-41,ERR599150,SRF,0.21401741257316173,1.0,,,,
EAC-41,ERR599339,SRF,0.16549581362976198,2.0,,,0.05223648908854807,1.0
EAC-41,ERR599362,DCM,0.09197499781700512,3.0,,,0.07414056658615228,2.0
EAC-41,ERR599376,SRF,0.07739425109185133,418.0,0.03902152421370314,24.0,0.1037442702316232,3.0
EAC-42,ERR599023,DCM,0.5556380348119784,1.0,,,,
EAC-42,ERR599150,SRF,0.060559786309774426,1.0,,,,
EAC-43,ERR594291,DCM,0.06530027355912939,84.0,,,,
EAC-43,ERR594320,SRF,0.08095842650552512,83.0,,,,
EAC-43,ERR594324,DCM,0.07755164642611365,51.0,,,,
EAC-43,ERR594359,SRF,0.07031659703725447,35.0,,,,
EAC-43,ERR594361,SRF,0.05251697667533343,34.0,,,,
EAC-43,ERR594362,SRF,0.07494873245588662,78.0,,,,
EAC-43,ERR594382,DCM,0.08219417658476146,66.0,,,,
EAC-43,ERR594385,DCM,0.08680009187835969,46.0,,,,
EAC-43,ERR594389,DCM,0.06973465264503455,60.0,,,,
EAC-43,ERR594392,SRF,0.07198244591472358,39.0,,,,
EAC-43,ERR594414,DCM,0.0684926329872303,72.0,,,,
EAC-43,ERR598970,SRF,0.01791964512182835,1.0,,,,
EAC-43,ERR598972,DCM,0.01564812995538319,1.0,,,,
EAC-43,ERR598973,SRF,0.006067356273911418,1.0,,,,
EAC-43,ERR598979,SRF,0.022503072451445533,1.0,,,,
EAC-43,ERR598982,DCM,0.012077056687391948,1.0,,,,
EAC-43,ERR598990,DCM,0.036277139262645405,1.0,,,,
EAC-43,ERR599012,SRF,0.20259616649086226,3.0,,,,
EAC-43,ERR599023,DCM,0.03441966815338077,1.0,,,,
EAC-43,ERR599025,DCM,0.02110875682754849,1.0,,,,
EAC-43,ERR599026,DCM,0.08977634620160671,13.0,,,,
EAC-43,ERR599057,SRF,0.014887387392468723,2.0,,,,
EAC-43,ERR599058,SRF,0.17365466680261568,2.0,,,,
EAC-43,ERR599068,SRF,0.011298843410567793,1.0,,,,
EAC-43,ERR599088,SRF,0.017826850005699318,1.0,,,,
EAC-43,ERR599107,DCM,0.013190711638891331,1.0,,,,
EAC-43,ERR599110,DCM,1.3538589722191192,2.0,,,,
EAC-43,ERR599146,SRF,0.03074468473999545,1.0,,,,
EAC-43,ERR599150,SRF,0.04460761349191523,2.0,,,,
EAC-43,ERR599173,SRF,0.01592365835167531,2.0,,,,
EAC-43,ERR599339,SRF,0.07143917776765303,65.0,,,,
EAC-43,ERR599362,DCM,0.07519293494496701,59.0,,,,
EAC-43,ERR599376,SRF,0.10218529715527187,43.0,,,,
EAC-44,ERR594324,DCM,4.447538871714207,1.0,,,,
EAC-44,ERR594359,SRF,0.035237608009702305,1244.0,0.02398205104234745,28.0,,
EAC-44,ERR594361,SRF,0.03585398595670738,1239.0,0.021530569111167436,26.0,,
EAC-44,ERR594362,SRF,0.01498007822486987,262.0,0.007325570377707872,19.0,,
EAC-44,ERR594382,DCM,0.011256408471759507,8.0,,,,
EAC-44,ERR594385,DCM,0.011800362988564187,30.0,0.0,1.0,,
EAC-44,ERR594389,DCM,0.031411050186254695,1121.0,0.01912069710150676,31.0,,
EAC-44,ERR594392,SRF,0.002387096883514737,37.0,0.0,1.0,,
EAC-44,ERR594414,DCM,0.019147208541841126,7.0,,,,
EAC-44,ERR598990,DCM,0.2749208760173376,1.0,,,,
EAC-44,ERR599012,SRF,0.22628464990776626,1.0,,,,
EAC-44,ERR599018,DCM,0.18085332874310828,1.0,,,,
EAC-44,ERR599023,DCM,0.6112857689785851,1.0,,,,
EAC-44,ERR599026,DCM,0.10757040401333784,1.0,,,,
EAC-44,ERR599057,SRF,0.5667091042473223,1.0,,,,
EAC-44,ERR599058,SRF,0.04509982506468038,2.0,,,,
EAC-44,ERR599110,DCM,0.5487934084371889,1.0,,,,
EAC-44,ERR599146,SRF,0.5745151501010967,1.0,,,,
EAC-44,ERR599150,SRF,0.2196162469396002,1.0,,,,
EAC-44,ERR599376,SRF,0.008653519685344887,216.0,0.005970873502832203,15.0,,
EAC-45,ERR594359,SRF,0.09366261955087184,4.0,,,,
EAC-45,ERR594361,SRF,0.15805484366003147,3.0,,,,
EAC-45,ERR594362,SRF,0.06035573542947245,29.0,,,,
EAC-45,ERR594382,DCM,0.05786024609899852,60.0,0.01342854391106336,1.0,0.038641027948462234,2.0
EAC-45,ERR594389,DCM,0.056852379224592416,15.0,,,,
EAC-45,ERR594414,DCM,0.018028518785548533,59.0,0.014996715458952387,1.0,0.05077889624391542,2.0
EAC-45,ERR599058,SRF,0.0034537685976170174,1.0,,,,
EAC-45,ERR599110,DCM,0.18644909478171692,4.0,,,,
EAC-45,ERR599150,SRF,0.0,1.0,,,,
EAC-45,ERR599362,DCM,0.07726545590578884,2.0,,,,
EAC-45,ERR599376,SRF,0.069189261133868,28.0,,,0.015458265088346397,1.0
EAC-46,ERR594362,SRF,0.07864621879741188,5.0,,,,
EAC-46,ERR594389,DCM,0.07132283466118428,3.0,,,0.07902921684803997,1.0
EAC-46,ERR598979,SRF,0.0,1.0,,,,
EAC-46,ERR598990,DCM,0.005487073437280169,1.0,,,,
EAC-46,ERR599012,SRF,0.030805187932368045,1.0,,,,
EAC-46,ERR599023,DCM,0.03400375610203474,1.0,,,,
EAC-46,ERR599026,DCM,0.03196969781596518,1.0,,,,
EAC-46,ERR599057,SRF,0.06416070237930456,1.0,,,,
EAC-46,ERR599058,SRF,0.017189767458620574,2.0,,,,
EAC-46,ERR599107,DCM,0.0033365286009013947,1.0,,,,
EAC-46,ERR599110,DCM,0.03441180837076432,2.0,,,,
EAC-46,ERR599146,SRF,0.03579795585310908,1.0,,,,
EAC-46,ERR599150,SRF,0.06506780298792522,1.0,,,,
EAC-46,ERR599173,SRF,0.03329615475041388,1.0,,,,
EAC-46,ERR599376,SRF,0.11465012055578107,1.0,,,,
EAC-47,ERR594359,SRF,0.04112528418460275,3.0,,,,
EAC-47,ERR594361,SRF,0.0735493021264625,2.0,,,,
EAC-47,ERR594362,SRF,0.11460096795395315,1.0,,,,
EAC-47,ERR594382,DCM,0.0,1.0,,,,
EAC-47,ERR594389,DCM,0.05285081604458042,5.0,,,0.04898185233739512,1.0
EAC-47,ERR594392,SRF,0.045690788995097015,1194.0,0.014821028919004706,17.0,0.1816093423892448,2.0
EAC-47,ERR599023,DCM,0.07661515479464802,1.0,,,,
EAC-47,ERR599058,SRF,0.09808094348607768,1.0,,,,
EAC-47,ERR599376,SRF,0.010873986393697969,1.0,,,0.010873986393697969,1.0
EAC-48,ERR594359,SRF,0.07115177492526495,3.0,,,,
EAC-48,ERR594361,SRF,0.06459627840369662,3.0,,,0.025002722121019543,1.0
EAC-48,ERR594362,SRF,0.06133821208336045,13.0,,,0.20688939703239995,2.0
EAC-48,ERR594382,DCM,0.30067453625632223,1.0,,,,
EAC-48,ERR594389,DCM,0.09078933145873166,10.0,,,,
EAC-48,ERR594392,SRF,0.06739254360636703,31.0,,,0.03290245423090754,2.0
EAC-48,ERR594414,DCM,0.15033726812816112,2.0,,,,
EAC-48,ERR599026,DCM,0.025873172514940743,3.0,,,0.01578323750614284,2.0
EAC-48,ERR599058,SRF,0.03411311982552212,1.0,,,,
EAC-48,ERR599110,DCM,0.044587509703867295,1.0,,,,
EAC-48,ERR599150,SRF,0.06755042468797713,1.0,,,,
EAC-48,ERR599376,SRF,0.09976075477149893,15.0,,,0.03588914465536852,2.0
EAC-49,ERR594359,SRF,0.08399469699037568,3.0,,,0.021946792611865558,1.0
EAC-49,ERR594361,SRF,0.06735481873141008,4.0,,,0.044991949318957614,2.0
EAC-49,ERR594362,SRF,0.028971058153144814,9.0,,,0.1293159818894348,2.0
EAC-49,ERR594382,DCM,0.11381359675046807,2.0,,,,
EAC-49,ERR594389,DCM,0.022426450482693986,3.0,,,0.022426450482693986,1.0
EAC-49,ERR594392,SRF,0.07452804976854491,13.0,,,0.07452804976854491,3.0
EAC-49,ERR594414,DCM,0.0,1.0,,,,
EAC-49,ERR599023,DCM,0.10111468430839544,3.0,,,,
EAC-49,ERR599026,DCM,0.03052543798679057,5.0,,,0.02302297876369596,1.0
EAC-49,ERR599110,DCM,0.006301944096041069,1.0,,,0.006301944096041069,1.0
EAC-49,ERR599376,SRF,0.019142205531374624,4.0,,,,
EAC-5,ERR594291,DCM,0.8329750156473785,1.0,,,,
EAC-5,ERR594320,SRF,0.9120061427373746,1.0,,,,
EAC-5,ERR594362,SRF,0.06548382975618218,1.0,,,,
EAC-5,ERR594389,DCM,0.06102451152262061,2.0,0.06256927357716456,1.0,,
EAC-5,ERR594392,SRF,0.22502669107609258,14.0,,,,
EAC-50,ERR594291,DCM,0.10256009756702107,1.0,,,,
EAC-50,ERR594320,SRF,0.14006636975048362,1.0,,,,
EAC-50,ERR594324,DCM,0.20189521852930373,1.0,,,,
EAC-50,ERR594359,SRF,0.049485462018902124,3.0,,,0.01076712284078488,1.0
EAC-50,ERR594361,SRF,0.02432213660710482,2.0,,,0.002371819862419353,1.0
EAC-50,ERR594362,SRF,0.06993746079395524,21.0,0.04920668204375496,1.0,0.04804303311201487,3.0
EAC-50,ERR594382,DCM,0.04680735670843413,1.0,,,,
EAC-50,ERR594389,DCM,0.052676929414892285,11.0,,,0.13383471479623693,3.0
EAC-50,ERR594392,SRF,0.05384188914174536,215.0,0.030619364946392367,8.0,0.06946461311002727,7.0
EAC-50,ERR594414,DCM,0.09706917356494686,1.0,,,,
EAC-50,ERR598970,SRF,0.028911022682234236,1.0,,,,
EAC-50,ERR598972,DCM,0.06383846578087031,1.0,,,,
EAC-50,ERR598973,SRF,0.04301704636759725,1.0,,,,
EAC-50,ERR598979,SRF,0.0735887901554764,1.0,,,,
EAC-50,ERR598982,DCM,0.08536305945798067,1.0,,,,
EAC-50,ERR598990,DCM,0.0557687039004855,1.0,,,,
EAC-50,ERR599012,SRF,0.04095350288938975,1.0,,,,
EAC-50,ERR599018,DCM,0.09955518533763633,1.0,,,,
EAC-50,ERR599023,DCM,0.07841222057982203,1.0,,,,
EAC-50,ERR599025,DCM,0.045633665617289036,1.0,,,,
EAC-50,ERR599026,DCM,0.044679765259925536,8.0,,,0.23785840284204182,2.0
EAC-50,ERR599057,SRF,0.0580773735453566,1.0,,,,
EAC-50,ERR599058,SRF,0.054366957024576716,1.0,,,,
EAC-50,ERR599068,SRF,0.06033833044247961,1.0,,,,
EAC-50,ERR599088,SRF,0.02932934881900413,1.0,,,,
EAC-50,ERR599107,DCM,0.11867726732213825,1.0,,,,
EAC-50,ERR599110,DCM,0.11934421416037025,1.0,,,,
EAC-50,ERR599146,SRF,0.03852083405335939,1.0,,,,
EAC-50,ERR599150,SRF,0.10027100163824924,1.0,,,,
EAC-50,ERR599173,SRF,0.08594891896410341,1.0,,,,
EAC-50,ERR599339,SRF,0.18935650882899469,1.0,,,0.18935650882899469,1.0
EAC-50,ERR599376,SRF,0.03429347997398792,475.0,0.04738843685302114,30.0,0.0586720291303206,6.0
EAC-51,ERR594362,SRF,0.0039685085556644345,1.0,,,,
EAC-51,ERR599026,DCM,0.06087960932138,5.0,0.07408151234197144,4.0,,
EAC-51,ERR599110,DCM,0.0,5.0,0.0,3.0,,
EAC-51,ERR599376,SRF,0.2072711451444496,2.0,,,,
EAC-52,ERR594362,SRF,0.06305755549635053,1.0,,,,
EAC-52,ERR594389,DCM,0.055127922959939485,15.0,,,,
EAC-54,ERR594362,SRF,0.0954649188376928,1.0,,,,
EAC-54,ERR594392,SRF,0.14795469039448494,1.0,,,,
EAC-54,ERR599339,SRF,0.015357131396661203,1.0,,,,
EAC-55,ERR594291,DCM,0.07418302702902502,16.0,,,,
EAC-55,ERR594320,SRF,0.07885370428271833,17.0,,,,
EAC-55,ERR594324,DCM,0.09318740292535041,10.0,,,,
EAC-55,ERR594359,SRF,0.05761739713093094,11.0,,,,
EAC-55,ERR594361,SRF,0.06488594471873693,10.0,,,,
EAC-55,ERR594362,SRF,0.06197458275571228,27.0,,,,
EAC-55,ERR594382,DCM,0.07877866436935946,47.0,,,,
EAC-55,ERR594385,DCM,0.06251506864884379,9.0,,,,
EAC-55,ERR594389,DCM,0.06985213783247615,23.0,,,,
EAC-55,ERR594392,SRF,0.07728098813231751,17.0,,,,
EAC-55,ERR594414,DCM,0.0656364150287003,51.0,0.00565494709282121,1.0,,
EAC-55,ERR599023,DCM,0.2496238330226589,2.0,,,,
EAC-55,ERR599026,DCM,0.21727470842093,5.0,,,,
EAC-55,ERR599110,DCM,0.10605343176126353,1.0,,,,
EAC-55,ERR599339,SRF,0.06403214321564313,19.0,,,,
EAC-55,ERR599362,DCM,0.076138503478414,17.0,,,,
EAC-55,ERR599376,SRF,0.06510286364885154,23.0,,,,
EAC-56,ERR594359,SRF,0.5487191222856767,2.0,,,0.03305996640385335,1.0
EAC-56,ERR594361,SRF,0.7568828904559499,3.0,,,0.04093365497870141,1.0
EAC-56,ERR594362,SRF,0.17154672443099167,13.0,,,,
EAC-56,ERR594382,DCM,0.27615082025446036,4.0,,,0.2114666687363654,1.0
EAC-56,ERR594389,DCM,0.08558126748225005,98.0,,,0.10610086126900252,5.0
