gene_ID,taxon
394767,gramNeg
395070,gramNeg
395397,gramNeg
395426,gramNeg
395903,gramNeg
396120,gramNeg
396145,gramNeg
396242,gramNeg
396322,gramNeg
396334,gramNeg
396343,gramNeg
396349,gramNeg
396529,gramNeg
396590,gramNeg
397149,gramNeg
397193,gramNeg
397313,gramNeg
397656,gramNeg
397657,gramNeg
397748,gramNeg
397964,gramNeg
398130,gramNeg
398559,gramNeg
398827,gramNeg
398828,gramNeg
398857,gramNeg
399007,gramNeg
399119,gramNeg
399270,gramNeg
399610,gramNeg
399643,gramNeg
399863,gramNeg
399920,gramNeg
399971,gramNeg
399975,gramNeg
399990,gramNeg
400183,gramNeg
400214,gramNeg
400316,gramNeg
400366,gramNeg
400415,gramNeg
400447,gramNeg
400630,gramNeg
400723,gramNeg
400724,gramNeg
400739,gramNeg
400741,gramNeg
400742,gramNeg
400747,gramNeg
400763,gramNeg
400772,gramNeg
400792,gramNeg
400821,gramNeg
401019,gramNeg
401026,gramNeg
401027,gramNeg
401028,gramNeg
401037,gramNeg
401057,gramNeg
401254,gramNeg
401266,gramNeg
401544,gramNeg
401872,gramNeg
401883,gramNeg
402567,gramNeg
402711,gramNeg
402749,gramNeg
402750,gramNeg
402798,gramNeg
403130,gramNeg
403213,gramNeg
403328,gramNeg
403350,gramNeg
403375,gramNeg
403544,gramNeg
403612,gramNeg
403857,gramNeg
403889,gramNeg
403944,gramNeg
403946,gramNeg
404038,gramNeg
404467,gramNeg
405005,gramNeg
405121,gramNeg
405332,gramNeg
405404,gramNeg
405751,gramNeg
405856,gramNeg
406027,gramNeg
406086,gramNeg
406147,gramNeg
406194,gramNeg
406211,gramNeg
406312,gramNeg
406313,gramNeg
406498,gramNeg
406504,gramNeg
406505,gramNeg
406515,gramNeg
406816,gramNeg
406830,gramNeg
406943,gramNeg
407051,gramNeg
407272,gramNeg
407581,gramNeg
407725,gramNeg
407805,gramNeg
408031,gramNeg
408047,gramNeg
408199,gramNeg
408221,gramNeg
408225,gramNeg
408546,gramNeg
408719,gramNeg
408742,gramNeg
408811,gramNeg
408846,gramNeg
409100,gramNeg
409119,gramNeg
409120,gramNeg
409537,gramNeg
409538,gramNeg
409553,gramNeg
409842,gramNeg
409916,gramNeg
409957,gramNeg
409958,gramNeg
410142,gramNeg
410560,gramNeg
410792,gramNeg
410838,gramNeg
410861,gramNeg
410967,gramNeg
411102,gramNeg
411322,gramNeg
411327,gramNeg
411822,gramNeg
412029,gramNeg
412067,gramNeg
412089,gramNeg
412110,gramNeg
412265,gramNeg
412266,gramNeg
412283,gramNeg
413000,gramNeg
413096,gramNeg
413115,gramNeg
413176,gramNeg
413248,gramNeg
413335,gramNeg
413347,gramNeg
413488,gramNeg
413591,gramNeg
413856,gramNeg
413923,gramNeg
414055,gramNeg
414156,gramNeg
414157,gramNeg
414260,gramNeg
414265,gramNeg
414278,gramNeg
414329,gramNeg
414582,gramNeg
414768,gramNeg
414807,gramNeg
414808,gramNeg
414960,gramNeg
414973,gramNeg
414983,gramNeg
415044,gramNeg
415048,gramNeg
415148,gramNeg
415352,gramNeg
415370,gramNeg
415393,gramNeg
415423,gramNeg
415425,gramNeg
415596,gramNeg
415623,gramNeg
415771,gramNeg
415882,gramNeg
415888,gramNeg
416102,gramNeg
416148,gramNeg
416163,gramNeg
416304,gramNeg
416445,gramNeg
416461,gramNeg
416511,gramNeg
416672,gramNeg
416834,gramNeg
416962,gramNeg
417456,gramNeg
417588,gramNeg
417605,gramNeg
418430,gramNeg
418496,gramNeg
418568,gramNeg
418733,gramNeg
419158,gramNeg
419173,gramNeg
419688,gramNeg
419689,gramNeg
419825,gramNeg
419858,gramNeg
419933,gramNeg
420046,gramNeg
420240,gramNeg
420257,gramNeg
420323,gramNeg
420459,gramNeg
420787,gramNeg
420819,gramNeg
420992,gramNeg
421146,gramNeg
421176,gramNeg
421467,gramNeg
421629,gramNeg
421698,gramNeg
421798,gramNeg
421889,gramNeg
421931,gramNeg
421932,gramNeg
421933,gramNeg
421946,gramNeg
422145,gramNeg
422154,gramNeg
422247,gramNeg
422279,gramNeg
422298,gramNeg
422302,gramNeg
422440,gramNeg
422785,gramNeg
422797,gramNeg
422838,gramNeg
422982,gramNeg
422984,gramNeg
423002,gramNeg
423379,gramNeg
423539,gramNeg
423642,gramNeg
423836,gramNeg
423868,gramNeg
423873,gramNeg
423909,gramNeg
424057,gramNeg
424342,gramNeg
424763,gramNeg
424922,gramNeg
424941,gramNeg
424954,gramNeg
425035,gramNeg
425126,gramNeg
425127,gramNeg
425137,gramNeg
425260,gramNeg
425361,gramNeg
425393,gramNeg
425399,gramNeg
425446,gramNeg
425459,gramNeg
425728,gramNeg
425988,gramNeg
426017,gramNeg
426270,gramNeg
426360,gramNeg
426377,gramNeg
426396,gramNeg
426414,gramNeg
426656,gramNeg
427004,gramNeg
427007,gramNeg
427154,gramNeg
427163,gramNeg
427567,gramNeg
427615,gramNeg
428319,gramNeg
428616,gramNeg
428690,gramNeg
428703,gramNeg
428704,gramNeg
428735,gramNeg
428802,gramNeg
428935,gramNeg
428997,gramNeg
429015,gramNeg
429030,gramNeg
429099,gramNeg
429165,gramNeg
429167,gramNeg
429408,gramNeg
429480,gramNeg
429482,gramNeg
429569,gramNeg
429609,gramNeg
429697,gramNeg
430156,gramNeg
430289,gramNeg
430452,gramNeg
430876,gramNeg
431038,gramNeg
431170,gramNeg
431244,gramNeg
431362,gramNeg
431731,gramNeg
432024,gramNeg
432043,gramNeg
432199,gramNeg
432281,gramNeg
432282,gramNeg
432286,gramNeg
432667,gramNeg
432694,gramNeg
432703,gramNeg
432791,gramNeg
432801,gramNeg
432802,gramNeg
432921,gramNeg
432932,gramNeg
433215,gramNeg
433216,gramNeg
433279,gramNeg
433444,gramNeg
433949,gramNeg
434243,gramNeg
434244,gramNeg
434246,gramNeg
434423,gramNeg
434460,gramNeg
434654,gramNeg
434904,gramNeg
434941,gramNeg
434964,gramNeg
435133,gramNeg
435221,gramNeg
435222,gramNeg
435299,gramNeg
435352,gramNeg
435535,gramNeg
435641,gramNeg
435871,gramNeg
435953,gramNeg
436049,gramNeg
436082,gramNeg
436135,gramNeg
436386,gramNeg
436446,gramNeg
436480,gramNeg
436647,gramNeg
436649,gramNeg
437129,gramNeg
437523,gramNeg
437597,gramNeg
437635,gramNeg
437685,gramNeg
437834,gramNeg
437884,gramNeg
437943,gramNeg
438106,gramNeg
438129,gramNeg
438130,gramNeg
438132,gramNeg
438136,gramNeg
438137,gramNeg
438138,gramNeg
438174,gramNeg
438176,gramNeg
438186,gramNeg
438246,gramNeg
438626,gramNeg
438674,gramNeg
438781,gramNeg
438814,gramNeg
438851,gramNeg
438856,gramNeg
439220,gramNeg
439408,gramNeg
439532,gramNeg
439551,gramNeg
439844,gramNeg
439845,gramNeg
439858,gramNeg
439993,gramNeg
440019,gramNeg
440020,gramNeg
440070,gramNeg
440092,gramNeg
440125,gramNeg
440126,gramNeg
440217,gramNeg
440454,gramNeg
440584,gramNeg
440610,gramNeg
440644,gramNeg
441060,gramNeg
441134,gramNeg
441388,gramNeg
441427,gramNeg
441600,gramNeg
441731,gramNeg
441750,gramNeg
441784,gramNeg
441845,gramNeg
441853,gramNeg
441854,gramNeg
441859,gramNeg
441912,gramNeg
441913,gramNeg
441916,gramNeg
441956,gramNeg
442014,gramNeg
442207,gramNeg
442358,gramNeg
442361,gramNeg
442362,gramNeg
442975,gramNeg
443233,gramNeg
443418,gramNeg
443518,gramNeg
443897,gramNeg
444351,gramNeg
444476,gramNeg
444622,gramNeg
444709,gramNeg
444807,gramNeg
445140,gramNeg
445141,gramNeg
445189,gramNeg
445409,gramNeg
445522,gramNeg
445605,gramNeg
445901,gramNeg
446059,gramNeg
446102,gramNeg
446240,gramNeg
446330,gramNeg
446342,gramNeg
446370,gramNeg
446425,gramNeg
446427,gramNeg
446452,gramNeg
446516,gramNeg
446587,gramNeg
446810,gramNeg
446909,gramNeg
447132,gramNeg
447226,gramNeg
447365,gramNeg
447765,gramNeg
447842,gramNeg
447843,gramNeg
447944,gramNeg
448214,gramNeg
448215,gramNeg
448239,gramNeg
448255,gramNeg
448367,gramNeg
448368,gramNeg
448486,gramNeg
448673,gramNeg
448719,gramNeg
448766,gramNeg
448798,gramNeg
448804,gramNeg
448980,gramNeg
449034,gramNeg
449045,gramNeg
449108,gramNeg
449336,gramNeg
449428,gramNeg
450151,gramNeg
450197,gramNeg
450220,gramNeg
450300,gramNeg
450365,gramNeg
450366,gramNeg
450695,gramNeg
450904,gramNeg
450907,gramNeg
451312,gramNeg
451357,gramNeg
451465,gramNeg
451500,gramNeg
451573,gramNeg
451585,gramNeg
451942,gramNeg
451985,gramNeg
451991,gramNeg
451992,gramNeg
451993,gramNeg
451995,gramNeg
452181,gramNeg
452185,gramNeg
452273,gramNeg
452392,gramNeg
452679,gramNeg
452954,gramNeg
453245,gramNeg
453270,gramNeg
453403,gramNeg
453495,gramNeg
453662,gramNeg
453746,gramNeg
453880,gramNeg
454231,gramNeg
454244,gramNeg
454285,gramNeg
454331,gramNeg
454345,gramNeg
454507,gramNeg
454567,gramNeg
454726,gramNeg
454950,gramNeg
455090,gramNeg
455184,gramNeg
455188,gramNeg
455269,gramNeg
455303,gramNeg
455367,gramNeg
455829,gramNeg
455851,gramNeg
455866,gramNeg
455936,gramNeg
456063,gramNeg
456106,gramNeg
456383,gramNeg
456597,gramNeg
456716,gramNeg
456758,gramNeg
457017,gramNeg
457207,gramNeg
457310,gramNeg
457408,gramNeg
457452,gramNeg
457711,gramNeg
457715,gramNeg
457716,gramNeg
458454,gramNeg
458502,gramNeg
458541,gramNeg
459330,gramNeg
459450,gramNeg
459524,gramNeg
459541,gramNeg
460054,gramNeg
460069,gramNeg
460204,gramNeg
460223,gramNeg
460314,gramNeg
460643,gramNeg
460703,gramNeg
460989,gramNeg
461064,gramNeg
461094,gramNeg
461476,gramNeg
461615,gramNeg
461679,gramNeg
461719,gramNeg
461729,gramNeg
461732,gramNeg
461797,gramNeg
461946,gramNeg
462238,gramNeg
462247,gramNeg
462254,gramNeg
462310,gramNeg
462346,gramNeg
462442,gramNeg
462454,gramNeg
462998,gramNeg
463027,gramNeg
463177,gramNeg
463235,gramNeg
463267,gramNeg
463717,gramNeg
463803,gramNeg
463805,gramNeg
463844,gramNeg
463895,gramNeg
464003,gramNeg
464099,gramNeg
464118,gramNeg
464119,gramNeg
464120,gramNeg
464401,gramNeg
464655,gramNeg
464697,gramNeg
464859,gramNeg
464886,gramNeg
464903,gramNeg
464904,gramNeg
464905,gramNeg
464958,gramNeg
465398,gramNeg
465399,gramNeg
465549,gramNeg
465683,gramNeg
465712,gramNeg
465883,gramNeg
465892,gramNeg
466093,gramNeg
466118,gramNeg
466174,gramNeg
466412,gramNeg
466706,gramNeg
467037,gramNeg
467182,gramNeg
467533,gramNeg
467559,gramNeg
467573,gramNeg
467594,gramNeg
467737,gramNeg
468326,gramNeg
468638,gramNeg
469122,gramNeg
469185,gramNeg
469240,gramNeg
469534,gramNeg
469565,gramNeg
469582,gramNeg
469598,gramNeg
469609,gramNeg
469612,gramNeg
469616,gramNeg
469659,gramNeg
469681,gramNeg
469770,gramNeg
469771,gramNeg
469779,gramNeg
469959,gramNeg
470018,gramNeg
470022,gramNeg
470040,gramNeg
470175,gramNeg
470235,gramNeg
470243,gramNeg
470375,gramNeg
470420,gramNeg
470446,gramNeg
470451,gramNeg
470457,gramNeg
470475,gramNeg
470479,gramNeg
470948,gramNeg
471043,gramNeg
471328,gramNeg
471488,gramNeg
471578,gramNeg
471614,gramNeg
471625,gramNeg
471687,gramNeg
472112,gramNeg
472293,gramNeg
472340,gramNeg
472374,gramNeg
472583,gramNeg
472795,gramNeg
472798,gramNeg
472823,gramNeg
472872,gramNeg
473059,gramNeg
473089,gramNeg
473221,gramNeg
473248,gramNeg
473492,gramNeg
473572,gramNeg
473632,gramNeg
473679,gramNeg
473685,gramNeg
473870,gramNeg
473979,gramNeg
473991,gramNeg
474017,gramNeg
474022,gramNeg
474032,gramNeg
474048,gramNeg
474131,gramNeg
474161,gramNeg
474182,gramNeg
474195,gramNeg
474245,gramNeg
474581,gramNeg
474780,gramNeg
474841,gramNeg
474924,gramNeg
475038,gramNeg
475109,gramNeg
475205,gramNeg
475255,gramNeg
475338,gramNeg
475341,gramNeg
476041,gramNeg
476199,gramNeg
476200,gramNeg
476244,gramNeg
476859,gramNeg
476890,gramNeg
477736,gramNeg
478578,gramNeg
478722,gramNeg
478909,gramNeg
478989,gramNeg
479216,gramNeg
479316,gramNeg
479529,gramNeg
479658,gramNeg
479876,gramNeg
480193,gramNeg
480200,gramNeg
480217,gramNeg
480280,gramNeg
480367,gramNeg
480453,gramNeg
480467,gramNeg
480830,gramNeg
481179,gramNeg
481262,gramNeg
481289,gramNeg
481524,gramNeg
481677,gramNeg
481737,gramNeg
481742,gramNeg
481776,gramNeg
481805,gramNeg
481838,gramNeg
481849,gramNeg
482015,gramNeg
482202,gramNeg
482701,gramNeg
482894,gramNeg
483200,gramNeg
483282,gramNeg
483316,gramNeg
483440,gramNeg
483476,gramNeg
483704,gramNeg
483749,gramNeg
483861,gramNeg
483870,gramNeg
483958,gramNeg
483973,gramNeg
484020,gramNeg
484149,gramNeg
484214,gramNeg
484245,gramNeg
484349,gramNeg
484568,gramNeg
484592,gramNeg
484602,gramNeg
484656,gramNeg
484781,gramNeg
484988,gramNeg
485425,gramNeg
485568,gramNeg
485677,gramNeg
485835,gramNeg
485855,gramNeg
486107,gramNeg
486462,gramNeg
486507,gramNeg
486806,gramNeg
486922,gramNeg
487088,gramNeg
487163,gramNeg
487232,gramNeg
487320,gramNeg
487331,gramNeg
487538,gramNeg
487539,gramNeg
487544,gramNeg
487553,gramNeg
487659,gramNeg
487703,gramNeg
487794,gramNeg
487806,gramNeg
487871,gramNeg
487876,gramNeg
487907,gramNeg
487908,gramNeg
487918,gramNeg
488065,gramNeg
488180,gramNeg
488182,gramNeg
488408,gramNeg
488483,gramNeg
488538,gramNeg
488876,gramNeg
488885,gramNeg
488886,gramNeg
488910,gramNeg
488917,gramNeg
488920,gramNeg
488924,gramNeg
488934,gramNeg
489125,gramNeg
489464,gramNeg
489582,gramNeg
489707,gramNeg
489708,gramNeg
489735,gramNeg
489804,gramNeg
490265,gramNeg
490566,gramNeg
490567,gramNeg
491235,gramNeg
491254,gramNeg
491401,gramNeg
491473,gramNeg
491559,gramNeg
491560,gramNeg
491719,gramNeg
491809,gramNeg
491823,gramNeg
492081,gramNeg
492170,gramNeg
492171,gramNeg
492278,gramNeg
492400,gramNeg
492532,gramNeg
492653,gramNeg
492654,gramNeg
492711,gramNeg
493018,gramNeg
493190,gramNeg
493246,gramNeg
493829,gramNeg
493995,gramNeg
494319,gramNeg
494451,gramNeg
494772,gramNeg
494826,gramNeg
494866,gramNeg
494886,gramNeg
495023,gramNeg
495239,gramNeg
495448,gramNeg
495565,gramNeg
495647,gramNeg
496061,gramNeg
496161,gramNeg
496263,gramNeg
496276,gramNeg
496279,gramNeg
496533,gramNeg
496844,gramNeg
496969,gramNeg
496971,gramNeg
496973,gramNeg
497140,gramNeg
497320,gramNeg
497329,gramNeg
497353,gramNeg
497423,gramNeg
497440,gramNeg
497441,gramNeg
497557,gramNeg
497679,gramNeg
497937,gramNeg
497947,gramNeg
497968,gramNeg
498210,gramNeg
498229,gramNeg
498231,gramNeg
498242,gramNeg
498243,gramNeg
498307,gramNeg
498311,gramNeg
498315,gramNeg
498649,gramNeg
498719,gramNeg
498849,gramNeg
498982,gramNeg
498997,gramNeg
499025,gramNeg
499091,gramNeg
499101,gramNeg
499121,gramNeg
499155,gramNeg
499256,gramNeg
499279,gramNeg
499615,gramNeg
499616,gramNeg
499625,gramNeg
499708,gramNeg
499848,gramNeg
499912,gramNeg
500297,gramNeg
500317,gramNeg
500322,gramNeg
500661,gramNeg
500883,gramNeg
501133,gramNeg
501134,gramNeg
501222,gramNeg
501390,gramNeg
501518,gramNeg
501743,gramNeg
501842,gramNeg
501926,gramNeg
501927,gramNeg
502392,gramNeg
502683,gramNeg
502729,gramNeg
502908,gramNeg
503261,gramNeg
503454,gramNeg
503506,gramNeg
503552,gramNeg
503736,gramNeg
503787,gramNeg
503816,gramNeg
503849,gramNeg
504376,gramNeg
504379,gramNeg
504538,gramNeg
504701,gramNeg
504980,gramNeg
504981,gramNeg
504999,gramNeg
505002,gramNeg
505024,gramNeg
505337,gramNeg
505557,gramNeg
505571,gramNeg
505604,gramNeg
505802,gramNeg
505853,gramNeg
505894,gramNeg
506010,gramNeg
506056,gramNeg
506081,gramNeg
506139,gramNeg
506167,gramNeg
506201,gramNeg
506203,gramNeg
506686,gramNeg
506887,gramNeg
507061,gramNeg
507232,gramNeg
507341,gramNeg
507630,gramNeg
508110,gramNeg
508157,gramNeg
508189,gramNeg
508224,gramNeg
508298,gramNeg
508399,gramNeg
508468,gramNeg
508469,gramNeg
509092,gramNeg
509216,gramNeg
509283,gramNeg
509608,gramNeg
509705,gramNeg
509805,gramNeg
509824,gramNeg
509842,gramNeg
509843,gramNeg
509844,gramNeg
510187,gramNeg
510347,gramNeg
510445,gramNeg
510538,gramNeg
510752,gramNeg
510795,gramNeg
511209,gramNeg
511467,gramNeg
511499,gramNeg
511765,gramNeg
511988,gramNeg
512007,gramNeg
512030,gramNeg
512390,gramNeg
512394,gramNeg
512451,gramNeg
512484,gramNeg
512529,gramNeg
512619,gramNeg
513240,gramNeg
513353,gramNeg
513542,gramNeg
513860,gramNeg
514226,gramNeg
515169,gramNeg
515292,gramNeg
515327,gramNeg
515376,gramNeg
515614,gramNeg
515737,gramNeg
515774,gramNeg
515872,gramNeg
516149,gramNeg
516150,gramNeg
516164,gramNeg
516225,gramNeg
516505,gramNeg
516612,gramNeg
516846,gramNeg
517072,gramNeg
517084,gramNeg
517114,gramNeg
517130,gramNeg
517258,gramNeg
517307,gramNeg
517326,gramNeg
517419,gramNeg
517425,gramNeg
517437,gramNeg
517457,gramNeg
517462,gramNeg
517476,gramNeg
517567,gramNeg
517617,gramNeg
517684,gramNeg
517711,gramNeg
517788,gramNeg
518040,gramNeg
518407,gramNeg
518458,gramNeg
518642,gramNeg
518865,gramNeg
518887,gramNeg
518915,gramNeg
519382,gramNeg
519544,gramNeg
519722,gramNeg
519815,gramNeg
519895,gramNeg
519983,gramNeg
520104,gramNeg
520299,gramNeg
520549,gramNeg
520617,gramNeg
520674,gramNeg
520690,gramNeg
520907,gramNeg
521380,gramNeg
521597,gramNeg
521638,gramNeg
521640,gramNeg
521782,gramNeg
522030,gramNeg
522037,gramNeg
522169,gramNeg
522215,gramNeg
522216,gramNeg
522350,gramNeg
522922,gramNeg
523054,gramNeg
523309,gramNeg
523310,gramNeg
523444,gramNeg
523516,gramNeg
523542,gramNeg
523618,gramNeg
523637,gramNeg
523822,gramNeg
524005,gramNeg
524662,gramNeg
524791,gramNeg
524906,gramNeg
525274,gramNeg
525275,gramNeg
525433,gramNeg
525447,gramNeg
525543,gramNeg
525623,gramNeg
525733,gramNeg
525752,gramNeg
525792,gramNeg
525793,gramNeg
526033,gramNeg
526161,gramNeg
526331,gramNeg
526414,gramNeg
526437,gramNeg
526486,gramNeg
526512,gramNeg
526531,gramNeg
526782,gramNeg
526852,gramNeg
526868,gramNeg
526928,gramNeg
527310,gramNeg
527344,gramNeg
527660,gramNeg
527804,gramNeg
527815,gramNeg
527840,gramNeg
528097,gramNeg
528177,gramNeg
528216,gramNeg
528548,gramNeg
528770,gramNeg
528992,gramNeg
529039,gramNeg
529298,gramNeg
529485,gramNeg
529512,gramNeg
529560,gramNeg
529567,gramNeg
529709,gramNeg
529828,gramNeg
529868,gramNeg
529884,gramNeg
529959,gramNeg
529967,gramNeg
530168,gramNeg
530732,gramNeg
531062,gramNeg
531142,gramNeg
531302,gramNeg
531378,gramNeg
531393,gramNeg
531922,gramNeg
532450,gramNeg
532658,gramNeg
532791,gramNeg
533167,gramNeg
533191,gramNeg
533284,gramNeg
533894,gramNeg
533908,gramNeg
533932,gramNeg
534164,gramNeg
534192,gramNeg
534434,gramNeg
534507,gramNeg
534547,gramNeg
534616,gramNeg
535273,gramNeg
535466,gramNeg
535598,gramNeg
535792,gramNeg
535793,gramNeg
535818,gramNeg
535820,gramNeg
535872,gramNeg
535965,gramNeg
536347,gramNeg
536348,gramNeg
536414,gramNeg
536520,gramNeg
536607,gramNeg
536608,gramNeg
536611,gramNeg
536794,gramNeg
536859,gramNeg
536862,gramNeg
537148,gramNeg
537177,gramNeg
537255,gramNeg
537780,gramNeg
537794,gramNeg
537849,gramNeg
537864,gramNeg
537909,gramNeg
538180,gramNeg
538209,gramNeg
538393,gramNeg
538496,gramNeg
538505,gramNeg
538625,gramNeg
538757,gramNeg
538961,gramNeg
539127,gramNeg
539193,gramNeg
539334,gramNeg
539338,gramNeg
539362,gramNeg
539509,gramNeg
539525,gramNeg
539575,gramNeg
539612,gramNeg
539647,gramNeg
539671,gramNeg
539687,gramNeg
539752,gramNeg
540033,gramNeg
540148,gramNeg
540369,gramNeg
540517,gramNeg
541142,gramNeg
541413,gramNeg
541496,gramNeg
541586,gramNeg
541830,gramNeg
541835,gramNeg
541929,gramNeg
542091,gramNeg
542502,gramNeg
542526,gramNeg
542563,gramNeg
542565,gramNeg
542577,gramNeg
542604,gramNeg
542803,gramNeg
542898,gramNeg
543536,gramNeg
543583,gramNeg
543689,gramNeg
543728,gramNeg
543736,gramNeg
543758,gramNeg
543987,gramNeg
544067,gramNeg
544293,gramNeg
544413,gramNeg
544620,gramNeg
545084,gramNeg
545932,gramNeg
546145,gramNeg
546181,gramNeg
546188,gramNeg
546223,gramNeg
546535,gramNeg
546596,gramNeg
546687,gramNeg
546769,gramNeg
546828,gramNeg
547048,gramNeg
547618,gramNeg
547619,gramNeg
547649,gramNeg
547741,gramNeg
548074,gramNeg
548365,gramNeg
548414,gramNeg
548453,gramNeg
548642,gramNeg
548692,gramNeg
548755,gramNeg
549161,gramNeg
549291,gramNeg
549585,gramNeg
549602,gramNeg
549686,gramNeg
549803,gramNeg
549828,gramNeg
549872,gramNeg
550012,gramNeg
550046,gramNeg
550303,gramNeg
550500,gramNeg
550706,gramNeg
550762,gramNeg
550815,gramNeg
551018,gramNeg
551070,gramNeg
551119,gramNeg
551232,gramNeg
551541,gramNeg
551711,gramNeg
551712,gramNeg
551868,gramNeg
551994,gramNeg
552231,gramNeg
552245,gramNeg
552548,gramNeg
552564,gramNeg
552611,gramNeg
552702,gramNeg
552745,gramNeg
552812,gramNeg
553049,gramNeg
553079,gramNeg
553114,gramNeg
553309,gramNeg
553322,gramNeg
553393,gramNeg
553643,gramNeg
553727,gramNeg
553728,gramNeg
553808,gramNeg
553856,gramNeg
553911,gramNeg
554011,gramNeg
554015,gramNeg
554038,gramNeg
554041,gramNeg
554111,gramNeg
554321,gramNeg
554399,gramNeg
554543,gramNeg
554566,gramNeg
554585,gramNeg
554588,gramNeg
554834,gramNeg
554962,gramNeg
555170,gramNeg
555179,gramNeg
555203,gramNeg
555643,gramNeg
555647,gramNeg
555719,gramNeg
555728,gramNeg
555782,gramNeg
555863,gramNeg
556142,gramNeg
556341,gramNeg
556373,gramNeg
556500,gramNeg
556849,gramNeg
556974,gramNeg
556991,gramNeg
557782,gramNeg
558775,gramNeg
558900,gramNeg
558915,gramNeg
558921,gramNeg
559001,gramNeg
559037,gramNeg
559593,gramNeg
559663,gramNeg
559767,gramNeg
559771,gramNeg
559937,gramNeg
560013,gramNeg
560448,gramNeg
560627,gramNeg
560818,gramNeg
560834,gramNeg
561202,gramNeg
561362,gramNeg
561486,gramNeg
561666,gramNeg
561801,gramNeg
561802,gramNeg
561803,gramNeg
561880,gramNeg
561934,gramNeg
561994,gramNeg
562044,gramNeg
562271,gramNeg
562324,gramNeg
562423,gramNeg
562473,gramNeg
562710,gramNeg
562712,gramNeg
562813,gramNeg
562922,gramNeg
563023,gramNeg
563246,gramNeg
563394,gramNeg
563414,gramNeg
563424,gramNeg
563767,gramNeg
563855,gramNeg
563869,gramNeg
563911,gramNeg
563986,gramNeg
564008,gramNeg
564013,gramNeg
564124,gramNeg
564125,gramNeg
564321,gramNeg
564353,gramNeg
564361,gramNeg
564495,gramNeg
564497,gramNeg
564510,gramNeg
564678,gramNeg
564723,gramNeg
564729,gramNeg
564740,gramNeg
564783,gramNeg
564791,gramNeg
564900,gramNeg
564913,gramNeg
564932,gramNeg
564945,gramNeg
565048,gramNeg
565069,gramNeg
565146,gramNeg
565259,gramNeg
565533,gramNeg
565786,gramNeg
566213,gramNeg
566653,gramNeg
566979,gramNeg
566981,gramNeg
567082,gramNeg
567156,gramNeg
567229,gramNeg
567261,gramNeg
567322,gramNeg
567469,gramNeg
567536,gramNeg
567652,gramNeg
568068,gramNeg
568379,gramNeg
568613,gramNeg
568664,gramNeg
568971,gramNeg
569084,gramNeg
569220,gramNeg
569223,gramNeg
569297,gramNeg
569301,gramNeg
569613,gramNeg
570290,gramNeg
570315,gramNeg
570617,gramNeg
571088,gramNeg
571293,gramNeg
571332,gramNeg
571840,gramNeg
571983,gramNeg
572053,gramNeg
572066,gramNeg
572205,gramNeg
572276,gramNeg
572365,gramNeg
572524,gramNeg
572526,gramNeg
572527,gramNeg
572539,gramNeg
572540,gramNeg
573021,gramNeg
573305,gramNeg
573395,gramNeg
573468,gramNeg
573527,gramNeg
573621,gramNeg
573882,gramNeg
573902,gramNeg
574017,gramNeg
574732,gramNeg
574748,gramNeg
574817,gramNeg
575334,gramNeg
575498,gramNeg
575546,gramNeg
575635,gramNeg
575775,gramNeg
575846,gramNeg
576691,gramNeg
576700,gramNeg
576705,gramNeg
576706,gramNeg
576721,gramNeg
577116,gramNeg
577498,gramNeg
577916,gramNeg
577997,gramNeg
578003,gramNeg
578012,gramNeg
578097,gramNeg
578166,gramNeg
578197,gramNeg
578256,gramNeg
578424,gramNeg
578460,gramNeg
578592,gramNeg
578618,gramNeg
578699,gramNeg
578725,gramNeg
579047,gramNeg
579297,gramNeg
579303,gramNeg
579692,gramNeg
579763,gramNeg
579882,gramNeg
580019,gramNeg
580123,gramNeg
580231,gramNeg
580347,gramNeg
580454,gramNeg
580573,gramNeg
580680,gramNeg
580773,gramNeg
580935,gramNeg
581062,gramNeg
581149,gramNeg
581159,gramNeg
581195,gramNeg
581440,gramNeg
581570,gramNeg
581858,gramNeg
581951,gramNeg
581954,gramNeg
582219,gramNeg
582459,gramNeg
582654,gramNeg
582707,gramNeg
583077,gramNeg
583242,gramNeg
583296,gramNeg
583408,gramNeg
583409,gramNeg
583413,gramNeg
583639,gramNeg
583734,gramNeg
583985,gramNeg
584003,gramNeg
584147,gramNeg
584210,gramNeg
584304,gramNeg
584333,gramNeg
584340,gramNeg
584634,gramNeg
584667,gramNeg
584851,gramNeg
585297,gramNeg
585306,gramNeg
585402,gramNeg
585453,gramNeg
585509,gramNeg
585511,gramNeg
585516,gramNeg
585559,gramNeg
586353,gramNeg
586497,gramNeg
586543,gramNeg
586851,gramNeg
587348,gramNeg
587797,gramNeg
588072,gramNeg
588457,gramNeg
588628,gramNeg
588645,gramNeg
588702,gramNeg
588859,gramNeg
588881,gramNeg
588889,gramNeg
588894,gramNeg
589207,gramNeg
589239,gramNeg
589422,gramNeg
589514,gramNeg
589515,gramNeg
589518,gramNeg
589537,gramNeg
589603,gramNeg
589798,gramNeg
590214,gramNeg
590387,gramNeg
590758,gramNeg
590828,gramNeg
590864,gramNeg
591566,gramNeg
591588,gramNeg
591642,gramNeg
591728,gramNeg
592351,gramNeg
592523,gramNeg
592638,gramNeg
592748,gramNeg
592854,gramNeg
593110,gramNeg
593437,gramNeg
593464,gramNeg
593512,gramNeg
593554,gramNeg
