bin,ERR598955,ERR598963,ERR598968,ERR598976,ERR598983,ERR599003,ERR599029,ERR599078,ERR599123,ERR599136,ERR599170
NAT-55,221038.08664859764,3101854.514983607,563422.3476427015,6158609.046690949,170132.35263914318,32267.41109113562,7901544.085736878,268692.79681532376,839857.806677101,73499.06092298028,3970172.886365751
NAT-575,127.77264343127028,802.7555514652587,3013.2006241551285,109.4295596145417,2612.910999107002,33.95710596809672,322.5483591801563,687.5828983589863,655.551980575808,789.4649460752202,734.2530252856424
NAT-6,934.3830029788395,8713.783363096827,19925.97459309364,18626.08576870636,4794.10920651246,172.23645863287473,47517.821374970066,8070.9419522275975,10522.42106504476,165697.23700474878,5797.404005023693
NAT-60,53775.37198863969,115310.32718532512,288847.894014408,586213.8159664493,60252.703946526235,8012.783246752775,156119.2514365037,1795726.625473253,150925.63465044418,314501.08138069336,667557.9239456691
NAT-61,12777.091107385095,65464.73941018176,261119.37787670136,22002.480026149402,154118.3963615799,1737.9894045744977,1264181.809395482,16547.71759706848,478545.55186251184,18514079.97937304,33572.08783443991
NAT-62,4321.1162913275975,3983387.7330619204,10664472.719055945,19236.120280584466,419293.20076925406,1212.3853239218456,17048.297147616133,58723.80574127144,4789652.815309621,5158802.271315079,352121.60823979095
NAT-64,821128.8085269023,2839639.774474318,479727.46337204165,384151.54491967306,694428.8437887832,128806.13592913577,320014.93320665177,389931.5874915351,2367071.5348619865,3367555.0108587216,465243.01824925997
NAT-66,191641.75748237435,6943389.072071471,23798984.95648952,227276.77580480263,2150406.3712528,31263.2637218552,690471.799488304,381343.0044032442,13105475.395672932,7757312.865911558,859866.044354907
NAT-67,72649.79737473073,11914.867789265614,23346.302123515638,8173.06356952434,26757.274953488173,11744.158076734126,34618.75415260355,7347.448880803151,20485.69392519792,14271.05291368527,12427.464912633099
NAT-68,25016271.45263127,444277.17402255494,538217.0061185721,1490768.4948127102,117766.19452366688,3761560.8039310253,1336687.8630088964,109759.883222728,2356005.589479351,9061957.567301784,931490.8980180057
NAT-686,67838.0574017812,114479.44090202027,55895.27791031894,228480.64519802702,17388244.1812304,10617.560446191725,172636.24669734194,293403.00634112506,60174.917635159014,34390.60367761621,164245.593947582
NAT-69,48174.19458761754,3027327.2661610567,2051156.2467848628,59309.47675237664,444529.2120129456,7850.3056951576755,5570236.897734608,63578.24476862104,5667532.72383609,9522909.294726666,130359.38257939853
NAT-7,26152.092957608384,103288.22496600817,261788.85287829218,81341.79135253742,35852.567680034364,3933.8617479678337,305870.51381417987,43391.85344292536,60447.47961269759,405443.9600616058,75527.57669350992
NAT-70,309096.45790204604,587404.6117121064,680961.8546681784,181511.73242223362,263529.8220569896,45669.96336124265,2878284.97519836,317635.962839403,1444679.4863823247,17108703.283122603,374300.4395309688
NAT-71,211095.2811598576,13624831.489837982,15811819.456352647,2650567.3741288623,730108.0577126528,32905.84319276352,573707.8160311362,331700.321246919,22316687.395539116,9631252.428383993,10141988.964992058
NAT-72,257569.18298809757,3678641.016717954,11132592.39434263,629390.6197800977,549207.8255220827,40785.04362230944,609791.0068570861,211223.36603466838,13941371.934762273,13584750.267480403,817969.6816918998
NAT-74,13686.458560182513,2787072.966489275,8980440.002311788,130335.06874733667,152845.048050946,2967.2021407214934,53738.6104189033,550928.0977189784,3800288.2638130793,20576562.510491166,1037318.881389926
NAT-75,84652.12557261807,396133.2480875442,709604.4312717024,1281266.3134044616,707497.2053465164,13479.312730973234,842890.5965281875,127465.42254160519,2322839.352381843,7817566.933175302,591785.5516008445
NAT-79,263189.11614323076,1472199.2130994592,1987799.7992446804,155959.1317078192,737030.4795272214,42785.46568630192,50745.69855503386,2865519.1707636686,2856875.4908609265,7429692.162654671,1558032.5897310995
NAT-8,6749.821304192157,26921.24544154457,23729.16367378136,23053.1632601094,48047.36093238006,1292.076322840447,19411.344527931564,32298.389214143597,28845.997389920085,21300.13747946902,21671.634994436612
NAT-81,39652.13276486203,58182.21375951817,112125.94537020051,38769.53503158643,82184.28840517279,6773.728212503483,32895.59087933483,40014.22429117722,48750.83993262344,35418.817351472775,44657.34329199532
NAT-82,12760.065902723332,65847.28378481722,145489.7853376228,59629.72097473667,57086.218079959865,1995.2615930295563,1284086.9679594766,191891.73898463027,71947.498475647,16347385.16855347,64418.22881078276
NAT-84,5464.888734487297,9064.407481834764,5961.999097398672,7726.633305891454,198337.5398270528,1503.9157341608386,6316.179637661382,4845.967531660288,9042.147582885353,5510.586911743542,6638.361064954623
NAT-85,3023.8900516201898,16701.862070271713,29743.871654385286,12736.728027206036,15320.49951449562,570.2348912948047,20439.9530132019,10810.29528493151,37717.92999685343,11419.22824857549,12810.762792156527
NAT-88,25758.00980337259,1034585.7434203333,355712.6103646903,240832.10352016837,8726539.500001859,4628.233586118123,224807.11832681592,138758.6848092938,1219968.6580031652,137079.28313046173,509684.5720652932
NAT-89,9864.072932867999,25408.511860937313,19817.517230649966,33107.08772879297,14011.872515619189,1784.1496428397725,6910.4934593003045,8626.165290699442,18884.43358844407,13206.115163301809,19090.49817721039
NAT-9,20100.67605383345,56263.40282509495,121272.899421571,36751.04630602882,23375.350242579723,3338.7961521095203,145094.04977616045,39639.205646300325,65932.2682651053,175894.8526602633,24317.297922908005
NAT-90,1668575.3129234859,5672253.571199832,646641.1575592479,4814894.432227511,27486498.465660956,246759.11836727004,466811.83024358697,19856373.559451558,983464.7944714968,960549.9442959805,3758775.1692278776
NAT-91,1817956.2155233463,612479.2206311565,216669.400844411,432372.72025823523,79557.1065149829,305788.1687433951,226661.4856704457,435243.20019732736,630293.5194626737,998843.8523504497,249612.94907605558
NAT-92,21509.033640533828,188637.9244791311,205878.55484858472,137005.3450846732,52918.006973414675,3612.3830351764723,157238.03624340854,87997.21449207312,503016.9358710614,87550.3563640657,92273.4453752211
NAT-94,54324.03061710415,2597667.0907193776,19887650.702599566,152769.99141256575,257280.0080040912,10545.140614449212,350607.72021090373,151369.9535751959,4078254.2551789754,397253.9372094671,565134.7130200929
NAT-96,16385.731499577327,11458083.874698762,10345077.857947474,1733225.7755146886,733300.4249586716,3281.0905955600256,8519.194857371313,4676333.310854299,14112115.959042534,141103.6690911721,8089873.184706339
