bin,ERR594313,ERR594325,ERR594395,ERR594404,ERR598943,ERR598978,ERR598994,ERR598997,ERR599064,ERR599118,ERR599144,ERR599353,ERR598952,ERR598962,ERR598965,ERR599007,ERR599065,ERR599108,ERR599168,ERR599349,ERR598971,ERR599055,ERR599067,ERR599128,ERR599132,ERR599346
CPC-58,0.044456662575282975,0.04527389496939064,0.05823327313692169,0.0704151488696929,0.031946349903430045,0.031059912250643845,0.0447100177337068,0.0360835548316467,0.04201153703489476,0.05276974052944225,0.04452004880929039,0.18072394898040983,0.05822277383800993,0.04279835639322057,0.042140337169152955,0.04400720634483701,0.04478010204233065,0.04676523864252296,0.04500434111454993,0.0,0.0,0.1511845085216533,0.0,0.23300970450235003,0.018385078681833922,0.04703147437609225
CPC-59,0.05317122034207543,0.05471713897629374,0.06759134369944292,0.038197137960225856,0.0,0.08965973423869195,0.05460621062379204,0.0,0.05498128673322124,0.06183055016756822,0.0546058188066573,0.054486784647726626,0.03539607580489623,0.07495775548837003,0.05258047225540857,0.06788780090089712,0.03608720190197737,0.054598869095783556,0.0610124106726947,0.17134826508291137,0.048400701432390836,0.0,0.036268332213957914,0.0,0.030217404045820944,0.018228442526510374
CPC-6,0.07703761767800173,0.022376448883087145,0.0,0.024599162412626836,0.0,0.01857320865811398,0.05821603185239264,0.0,0.05882842605942945,0.059741127293156976,0.09920707878334134,0.06662498478759496,0.6665869994016822,0.0,0.04852200086965765,0.11603191310137755,0.08154335173527603,0.038041393488103085,0.0,0.06240156624158911,0.03823780216761048,0.07490591481039033,0.04273878440352806,0.09207080371570125,0.06677051826373788,0.06465732819448183
CPC-61,0.03237853399865593,0.04289872500416607,0.0,0.0,0.03816161462510385,0.04703445874581712,0.04103091827445525,0.013609903947754493,0.03393032519087021,0.014898181412261182,0.04370693243373297,0.0,0.009754773888892482,0.04798881558425423,0.039401338716669114,0.042022028295394476,0.008991456485777788,0.016309054272384844,0.05276760974854154,0.0,0.011888718415175055,0.0,0.01211407496639454,0.0,0.0004893897477452695,0.0
CPC-62,0.07134197800846229,0.07980190403894137,0.040526448613600864,0.055596406979274766,0.0,0.03354204870187723,0.04778721328236801,0.05749093907479955,0.04616533264610646,0.046732669728904316,0.05702177093119683,0.021806607828029487,0.028829953912714038,0.02699028566841221,0.04352015940508771,0.012069603108088054,0.011830199662628637,0.010694724466566156,0.0044800178138449725,0.0442843357045592,0.03050514262548394,0.004246421245485539,0.032768143557919654,0.002252312005552207,0.0064085972095939536,0.0449942307664948
CPC-64,0.15879851139700701,0.18486314289369926,0.2784714170472983,0.20206642238211714,0.06565184249528554,0.04200487423447866,0.05486374184015355,0.04792752608458237,0.04364863506071982,0.02515015007376115,0.0,0.4393208131285203,0.2157021622289617,0.15178610230747816,0.04802273853136991,0.11850597263439823,0.2511775335732554,0.33830467737142117,0.07430445711359608,0.1216367037725563,0.16157756914998467,0.2446474963897874,0.19517583717048873,0.14857522742172036,0.12870801880576554,0.30136737960642623
CPC-67,0.11743768158381733,0.056327317941370636,0.06378419080273313,0.06447951194542426,0.10264288377827181,0.015314151607389878,0.0445388106888454,0.16029863013775936,0.09084436502152977,0.0814436002453231,0.054968204565667,0.028469260142567808,0.11087191957613998,0.0,0.07555375319762232,0.008494170409624897,0.13326948104716235,0.08409416556673947,0.0014655762090826452,0.05850348460941961,0.15432471845089213,0.1349534307392767,0.17610391681691653,0.10618209912527107,0.12720467401383984,0.06364404169413516
CPC-69,0.0478643744950402,0.08729542601594788,0.02226018860174314,0.03593770560988756,0.0008728075756495705,0.0007049722120583985,0.10226918785759152,0.026776545549789806,0.06302512060433547,0.05244759013474812,0.04516670661419554,0.04870092998242878,0.027579358736837808,0.016512909666469785,0.13250809195275576,0.029965367548294305,0.02309960901772821,0.012997539768829,0.023945981991993773,0.053532533452758525,0.035913323031614354,0.01965641617924445,0.031203983399671478,0.03285123520052741,0.02022564486702549,0.04872649680757059
CPC-7,0.07734944345878177,0.10419846950526501,0.06320397325208388,0.0649463920676619,0.027420219116344652,0.03106961269770355,0.16560981871162417,0.10623826279141163,0.03097176475705907,0.13392682819977642,0.0525137746054935,0.05757839598184032,0.03983545792154349,0.02661840387063657,0.05195786268972596,0.017925823023764196,0.0673401760670646,0.0716034641819734,0.013330594521318129,0.060841967950053144,0.04078794974649847,0.04449176104069716,0.04699664685281412,0.03281280980261992,0.033833877038210836,0.05751869737145065
CPC-70,0.08086952170112675,0.04212276078936758,0.05910024838017562,0.06080996846462203,0.0036282793709489112,0.005041416825152889,0.02001727685104195,0.02987732600343063,0.08630061215796243,0.03817874933819008,0.03591033575937346,0.06425021462525943,0.0,0.03676802077596749,0.06503272464595883,0.04423916831593468,0.025941267246304512,0.02506067109760764,0.010973375078794537,0.05232313009444598,0.054372009002988664,0.1279279409788926,0.06293190135429587,0.10110681385520054,0.10260459869175514,0.06186590149625668
CPC-71,0.0018444131637903982,0.0008087835561171244,0.04125843352742779,0.05202060968077015,0.08095640195115311,0.07000555779665836,0.003044758487538343,0.08418668677951173,0.058827388142882846,0.08570043367473326,0.0,0.028752548661797103,0.07752068092481633,0.06265597817203976,0.004128103622215361,0.0825073300248891,0.08232173045901889,0.08308072567706601,0.06051712514355877,0.051399655054712834,0.03830903856353812,0.0,0.025036531716666876,0.02864141283005484,0.048629662080122815,0.08687773840702094
CPC-72,0.02528050874294871,0.02838235356639546,0.03472660433771118,0.025163210211485407,0.13490569099230107,0.10870115766605822,0.042780134346833316,0.14947859630924057,0.02268025416938892,0.16460937859013272,0.05807592249586704,0.04904899981233734,0.10875456219126875,0.08240060659620278,0.03671262786472009,0.06603730397890517,0.10010743426986494,0.11871594081531764,0.03958368576430599,0.15808517939859523,0.17910695662010298,0.09463703778980764,0.18828542089962919,0.10616908205189286,0.10705123916539544,0.21627242784481018
CPC-73,0.051338824430382,0.047427808886923724,0.0,0.07545909869504051,0.035786473399882314,0.03375632088840245,0.04762008256322326,0.04064645983940823,0.05424057041970695,0.0315771409218231,0.04801801127431354,0.3188321768309718,0.01867934880560406,0.057626353100400415,0.05355723504671612,0.05783472452325407,0.02832111933381018,0.029961541897751336,0.05927141171667438,0.42806495925778026,0.12980820647017724,0.032030492838740814,0.04481609111910432,0.06761125135396077,0.04527065347532441,0.1905613948692568
CPC-74,0.0648494539163321,0.04939303749880275,0.0,0.0,0.02087051493707142,0.01633734536321508,0.045888700260605736,0.022805435015717232,0.04873752626813642,0.02264405047683572,0.047201486486195585,0.0,0.020974033846201397,0.043316104027419616,0.04944502202398238,0.037455012477145805,0.019560477607457067,0.014389933741218535,0.03411209764892279,0.0,0.04207346885774955,0.1972572571997811,0.016929768285209937,0.15043631557574075,0.1070530813609559,0.0
CPC-75,0.04131230139837567,0.04832810264703971,0.0680824825775035,0.074352798332498,0.02413264892999309,0.02307897346254655,0.05118328960046745,0.02131033851455598,0.046115248751823976,0.017510572636934684,0.049341053734380864,0.0,0.025674598974628732,0.025223462727184124,0.04498413068949183,0.020253584630384597,0.02250808960618705,0.023601230731350495,0.02045722418112303,0.0,0.01218177039825248,0.0,0.0,0.0,0.0,0.2980134521092537
CPC-79,0.0017311832984730237,0.0022609252810613205,0.018256338425480717,0.01780895202268857,0.10178559260988912,0.09373813797529999,0.013581791049347704,0.09108870630821535,0.09113193066366422,0.09619717661209339,0.005543459780264268,0.08471079026844859,0.09947028657191753,0.09391376033938253,0.040139241552798396,0.09624456768078746,0.09768268913434779,0.08703375109639386,0.08993261966966581,0.034384281794547736,0.06988263090250423,0.07493229376263516,0.07273158987800846,0.08112280056094023,0.07325403364017755,0.005785298292305492
CPC-8,0.06438764161258637,0.02862443938880981,0.028969093105604037,0.026507984879536553,0.0033527297919320595,0.0010658729087808072,0.009506731540644254,0.06186792572374648,0.049889487758092474,0.046627498232942766,0.009846778189189883,0.04659378220722399,0.04240931828631226,0.026070826360958234,0.06140926467063378,0.03702854082583552,0.0436980479502728,0.036418861559203534,0.029793402986486108,0.0483228224890062,0.05725900620293061,0.04036658653378666,0.05462661007786743,0.03488692440168073,0.03347198014825432,0.05067561198044043
CPC-80,0.08872311261793116,0.25184603498348485,0.07708051823030532,0.11330281785783845,0.051981120373078935,0.05838593986086123,0.1888692642752293,0.050676546015684054,0.18485632151064654,0.06305306204439134,0.0,0.05944314939390003,0.05739891721253693,0.04704018465195087,0.060975047516044614,0.06482571901920196,0.07112007336756851,0.06895164181473926,0.0651496616585133,0.05972477663160156,0.06150146139676069,0.12063742083293025,0.061144205104414234,0.13469764102145393,0.11250270477035963,0.051617934840759994
CPC-81,0.0670577872109304,0.08320069428763806,0.07162370393264807,0.0862141620215158,0.08017094153425794,0.06671442753736583,0.1641665544926121,0.07901200684496872,0.07500719675953467,0.07300012234609216,0.14692688375535515,0.11228454256100963,0.08349955822126894,0.08120113530101238,0.06951499959728749,0.07020338442302611,0.07299420041194071,0.0763743802447693,0.045565704300976013,0.20354456069179575,0.08469854227383886,0.10731671287649953,0.09054841569108912,0.11515459375393358,0.11866901207161505,0.06996148339037468
CPC-82,0.02007609353218932,0.06935141164923274,0.01987020163854523,0.0,0.08934122716681338,0.08926331909693769,0.07526136009352682,0.08889924919155226,0.08152487395197223,0.08840993335998662,0.07194653927872074,0.057041635088962345,0.09028450151977749,0.08905383948772468,0.08703484152507912,0.08789177822422495,0.08799386085894058,0.0883855093576916,0.08497803495890399,0.0,0.11173101134329874,0.09780372180645498,0.08852259547326573,0.09203939084903022,0.10361586650825383,0.07035818258687489
CPC-84,0.16885246122494424,0.0974720608234653,0.0,1.0000000000000004,0.04927158280036225,0.05188879284562519,0.10267489404720832,0.04710444185707262,0.040508297343447644,0.04914320419724209,0.08447322459709747,0.0,0.054633287002266696,0.036344491981369714,0.060831919412576235,0.042840465454592185,0.04797124966790787,0.05170739887167282,0.044208975486124936,0.0,0.06425525364922248,0.1282377993500993,0.044168500654979,0.04879039082668913,0.05789334730182806,0.0
CPC-85,0.08842223492707896,0.09810690403254016,0.13247098366908347,0.062014346973238925,0.18616120366146952,0.17044442093384804,0.07804385284162092,0.21579458049375794,0.061996471065144186,0.12433818180131878,0.07949417657514543,0.2887137318650867,0.19096308630783543,0.1126683872012941,0.06377606396485265,0.13800077392783613,0.07125256552630113,0.16789500727323214,0.11210058219185287,0.60109660983182,0.11290645818506292,0.2165057240939995,0.21399667408161,0.11091876529785899,0.12540642898524307,0.2000148421691852
CPC-86,0.03887719459186723,0.08221383498594936,0.08411592541025403,0.5901975355016784,0.15568758548858172,0.1305154741711564,0.07745688888721734,0.10023242257202444,0.05548987081934923,0.08007514557245964,0.08812793697081321,0.4101037816078217,0.048503914361654195,0.1426039689089917,0.054296950225825265,0.14615690973214363,0.03783569874110329,0.03393930274568604,0.14870748790750674,0.405255383064144,0.0675532624973842,0.16514678160854931,0.04210956809710044,0.105949743959574,0.11931911554660854,0.3040616892723465
CPC-9,0.11786057077697087,0.1519624640408092,0.08817163928666821,0.15817068804899653,0.15952740571480523,0.16402711235351156,0.1708495173870802,0.18329151313444061,0.14637344150410295,0.1662307271207925,0.16856342020948709,0.15266984341725814,0.14663771980667287,0.1673023322625918,0.13036973728764303,0.15996098606003134,0.1382480844408724,0.11136423868195033,0.17058631662002993,0.14598512077037423,0.059312585976963775,0.061392112973297094,0.06025549485967801,0.0570067769742451,0.05854307669703228,0.08647708709280992
CPC-95,0.07406456403064987,0.136026948985834,0.06602820631865272,0.058106817014595205,0.21816863296693928,0.2735102638284168,0.21977117400103996,0.1073609290811096,0.05568327247275641,0.09164489541860202,0.2002883436472648,0.053030331737090465,0.10974588241613303,0.09883870739310832,0.06168123383434519,0.13305897427568436,0.1081251597174804,0.13180602665969587,0.16613682624401915,0.05178170401018701,0.0681585791668678,0.0329686189715185,0.06889959551124414,0.059049959807235354,0.05817374123523133,0.054117389891460435
CPC-96,0.010518178959339517,0.04923963190548591,0.04534427584336431,0.023361008914083613,0.07430854018363853,0.07679020679127983,0.055999282508154336,0.016176701723142523,0.050051731716957155,0.04391762243103051,0.058758682830115525,0.0192946602284943,0.07965151147577436,0.0974307205380195,0.05144133874754544,0.09866425403364756,0.038688277090637185,0.03535724409987713,0.09175427921778315,0.0,0.08427449850020499,0.0704422376781513,0.05723726953854409,0.07474399183003766,0.060197729302167706,0.059658412692585136
CPC-97,0.07874053174740853,0.07285398863747701,1.000000000000002,0.0,0.06611059180249015,0.06532504375363625,0.06644061985360163,0.07878603061214438,0.06148644851694604,0.07362313447360305,0.06869421284690602,0.0,0.06501120316519188,0.0650316621020465,0.06108785598770094,0.06448965694967351,0.0715316998508703,0.07108286328326123,0.06310823737723605,0.07187857066277763,0.06254296553468235,0.07730016091492437,0.16757191735056826,0.05501337026790011,0.07805941441518187,0.0
CPC-98,0.13423999441293746,0.13395024066732525,0.1988255219999931,0.23555562942622518,0.10777193494952074,0.12045293827763748,0.14557200995343145,0.10155362277547272,0.07877936053557559,0.14828430429504313,0.16544596963489983,0.17873351978574917,0.06576594865205533,0.07916227142393083,0.12032850908670858,0.0860895373591448,0.09510728958794516,0.09934894617676797,0.09190587869542738,0.31428235784424885,0.09499134147645262,0.09195756160036998,0.08573928506484235,0.0921988999762007,0.09185169264558146,0.2671672413711986
