bin,ERR598989,ERR598997,ERR599030,ERR599052,ERR599118,ERR599142,ERR598942,ERR598952,ERR598987,ERR598995,ERR599065,ERR599070,ERR599087,ERR599099,ERR599108,ERR599147,ERR598971,ERR598980,ERR599004,ERR599015,ERR599051,ERR599060,ERR599067,ERR599076,ERR599115,ERR599127,ERR599152,ERR599175,SRR3961906,SRR3961935,SRR3961936,SRR3962293,SRR3962508,SRR3962771,SRR3965585,SRR3965586,SRR3967905,SRR3968062,SRR3968063,SRR3968770,SRR3968777
NP-1463,0.0,0.0,0.0,0.1078283900694138,0.18648644435784575,0.011093847815642901,0.042149645377181744,0.0,0.03552723475078949,0.03720838404561027,0.0,0.03596666744760203,0.08812752595444207,0.03540083674419958,0.026857298415395862,0.035890362604476235,0.037418708038091025,0.036510066735819045,0.03641047079962029,0.037506527928297236,0.03058723281274369,0.037431272300047135,0.03602725992435982,0.03564633504561702,0.03727719005510793,0.037585707873297285,0.038887041565597386,0.037806473553456094,0.03637135191902272,0.041921309735610146,0.17162798231656792,0.03618768145366948,0.0203063545248175,0.11793160059321024,0.0,0.0,0.06037717127916515,0.03173742209358714,0.0,0.029326160484348003,0.005616024049604715
NP-1472,0.057877736712756825,0.05626987778562256,0.05868278423477802,0.09401875518261572,0.058935962155689116,0.057223931738726454,0.06762096599779975,0.05708232871072133,0.09889391294070991,0.11170532135290259,0.05468048977409531,0.0,0.0478011209834512,0.0,0.05453000897850515,0.022887330004664592,0.039712797691352275,0.030769566285968167,0.051555883263759886,0.04650710942323127,0.08703474860996509,0.06230064191980464,0.028629730012376963,0.05826864214517564,0.1711137880865831,0.09630282380101392,0.06658865981537829,0.20140528659787701,0.0,0.0,0.28391995734455033,0.2728547465861547,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NP-15,0.061610899613420714,0.09984864652717167,0.06860843211971158,0.1358970133438247,0.12675208167593746,0.08652803069101145,0.06117368054088421,0.0920761933644307,0.06331334418186986,0.07847033233891132,0.09666688553213112,0.06366750123663664,0.08160677212144438,0.062349365686673146,0.0927480765744272,0.0630200687430492,0.11400093178846656,0.1312677846801715,0.09428929949765058,0.060928226438691446,0.09437172812693818,0.09483716897123345,0.11438839224281833,0.06076205744591458,0.07092316661449236,0.06074553112997673,0.06055857881079315,0.09100513527156957,0.10207759255674531,0.09665208679190171,0.09008182664482461,0.08438839791560505,0.09066072086901936,0.07573741319236288,0.0924660772381329,0.11047860949953726,0.11548765192642502,0.09115047836142182,0.09024327424271857,0.10236369158057966,0.09509495685256843
NP-150,0.10600277679395298,0.07053912500154881,0.04045777566300557,0.18243136062616008,0.09024908994562632,0.18483622208827782,0.1595260783213021,0.09504815941624693,0.05415602887432863,0.1490422149163341,0.12425680630260963,0.05662845519112787,0.09628297036134102,0.05770798083889901,0.0399967531295322,0.055937196750971814,0.052871618978522675,0.05100881453492545,0.0520758003178743,0.05286939212023367,0.0505992646170763,0.05013395396539636,0.051072986216632005,0.05109445554538895,0.05389134014968506,0.053318018224574305,0.050750560634978105,0.05276820936604492,0.097026526856725,0.06897886234770377,0.16314977133342617,0.09143139416844462,0.17805271969445713,0.1931477427217144,0.16892239244030097,0.08391289982210903,0.18429517212756658,0.08626575398405072,0.08524331867910026,0.15170350203139332,0.07976835873202304
NP-151,0.05266735790034696,0.05408899078598779,0.05530902724656103,0.060919208667142684,0.05977073764553064,0.059420415731183285,0.0548439837469866,0.059995239194142395,0.05227743754071816,0.05506265440426274,0.05690895576416105,0.05266164563829997,0.0561871759211722,0.05257345017280712,0.05756135620391867,0.053280715168842564,0.058563060241453226,0.05510093026126096,0.05944389138171991,0.05712300358234193,0.06436451320393825,0.06152423869923445,0.06018157539801838,0.05758163727306963,0.05615455075878213,0.054697839504414265,0.056197303358766354,0.059943879645823574,0.07412242869170643,0.06474936785177851,0.0735491563149957,0.08885775469918145,0.06656253278339645,0.07099080990688693,0.07054457524995426,0.06444733434953476,0.05296603727836109,0.060382934409603475,0.06623667427943655,0.0724106659049716,0.1105620270271066
NP-1521,0.020864265347985425,0.014596801657334681,0.019011271487679955,0.005094519637730746,0.02219099861596113,0.005548846792534802,0.01219122689866432,0.0202712342040888,0.04819514448244032,0.0014757601619724509,0.01966133990785122,0.011686803923788791,0.018109024829733367,0.018640983349582304,0.01790332788629661,0.018309447076613004,0.011380024317067668,0.0012543096177802737,0.030977305392070543,0.024000384536503036,0.014603672545089742,0.009554050122224605,0.007613555440497784,0.01235978020214481,0.0009828036501987518,0.013563433949276374,0.007504695664467276,0.03498002265974384,0.0,0.0,0.0,0.05953936787765063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NP-153,0.0,0.0,0.1009969835529556,0.05030462110692948,0.24760172533818248,0.05230060094884836,0.04663788726834813,0.0,0.05447231869013703,0.029048444188091063,0.06276631091897848,0.0396509544629584,0.022034811598419548,0.048938338252919183,0.15484386163695005,0.05232323649823151,0.008608307531742316,0.006204331773584383,0.04948159019556364,0.048061333930404515,0.055143459355333005,0.052667278062936015,0.01818876701974143,0.06915982253609446,0.04811679814688968,0.05585862048093269,0.05848692781331108,0.057155351119191254,0.04762807539241276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2328164972609822,0.0,0.0,0.0
NP-156,0.07722310134804003,0.05732377809728844,0.048541722007788585,0.049759621833670116,0.05423494789641549,0.04965683923777382,0.060040794207206476,0.0471672937150073,0.05279499576954339,0.04984240216296557,0.05033200033362199,0.04264136784879301,0.05083224021194783,0.05993646554201602,0.049942653729896626,0.05073125468454577,0.05150235067961951,0.048608443556715245,0.049334056556218156,0.05816104417366576,0.0515290118393962,0.05230127780068326,0.05275958189355505,0.05199356699108941,0.051302037273000076,0.055248538075950065,0.051966658398723074,0.05345506792450236,0.05690648122488387,0.04826409247067024,0.05233992373712269,0.05224548910322865,0.05562185904472003,0.05280929487703809,0.0604106494346636,0.050482025881227854,0.04491543617720547,0.047585534545913015,0.056520262561536395,0.055217960059220035,0.05481115347121933
NP-16,0.05975274185945005,0.08251998992920392,0.034357189436061704,0.04895992830427153,0.07351420361010164,0.05228876863341118,0.04479276886951629,0.1365887419158259,0.04559629170657193,0.043775009616906516,0.0,0.03438485170262297,0.04745375077056115,0.033164230792995415,0.06627075703734273,0.03065585602370398,0.04837888623996932,0.04641154709112844,0.044660334070026744,0.042596757578652604,0.044427784912343546,0.0433748664078014,0.03349106172309576,0.04928875334229981,0.046188057636441446,0.043766835913899044,0.052767179400630075,0.04688463299196963,0.11500401938992301,0.04915347945212438,0.010615743042353165,0.033216054969208715,0.1459675113078348,0.03238905989091576,0.0667413253986702,0.03954614738201134,0.0,0.050429301085564926,0.0,0.021387308366225752,0.0
NP-17,0.1066667858785504,0.11765019719563612,0.09349519472528066,0.08071582942909591,0.10399121604025327,0.1351336341945208,0.08297064495795105,0.15597420043697005,0.11481782391693042,0.07701595613956645,0.13543079730057636,0.15797505250179206,0.18013678647587517,0.11861523873133728,0.13915037247687173,0.14194783476684925,0.06191670482470243,0.10818536591344045,0.09518497515524751,0.045382261520518566,0.08718858618796531,0.11720592278669832,0.06254471873287382,0.07627756986208026,0.08327497673123341,0.04940468020019755,0.04723619302910512,0.06357869670434368,0.28285908923776165,0.2253640385452296,0.07034830651725738,0.07770995894847442,0.1843254790688496,0.0,0.08440171531187182,0.09996198173584328,0.0,0.21621160173549966,0.0,0.0,0.08698109429415968
NP-18,0.054889655726812515,0.052528344943216024,0.0503580563661641,0.021372322562460994,0.05501240301868299,0.029142598651197005,0.025985275431506395,0.044294439702438584,0.0,0.031038082063105186,0.050177140531043773,0.0,0.031773515349535666,0.0,0.05636763086004432,0.0,0.011769200463859014,0.010859520433710872,0.0,0.0,0.0,0.0,0.0,0.0,0.022705889483255026,0.0,0.0,0.043850544771001164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NP-2,0.08454800138200746,0.10591104364826734,0.09246202045434287,0.08712810417966455,0.08580502329637284,0.09057861389600272,0.059994438898913836,0.066596830720018,0.0834222216474897,0.0924513014420318,0.06416076623404478,0.09180570356257425,0.09561645727395209,0.08847605623293872,0.059774164063451034,0.08277420583676663,0.10082289079415079,0.09432535418128186,0.09697321973980914,0.08255508144508403,0.09697214127001255,0.09319956173409893,0.10677958446289122,0.08451371500757138,0.08865354223097778,0.08550119367213947,0.09152170693348043,0.09368889551338129,0.07517065075574647,0.12269143661740695,0.08487010410340363,0.08276514735936104,0.10979207160202509,0.08132558727239124,0.11138664865118825,0.09169888886544277,0.0702004202717537,0.06803149619752195,0.06255540697588761,0.05375909690574619,0.06039402469805285
NP-20,0.1958445003186062,0.2944068511904292,0.3884559997565912,0.06560893071532055,0.22163141100988645,0.10180449557707294,0.04675577461865262,0.053361246560856855,0.04003320282165333,0.047918100989319756,0.09738098511012945,0.03793128098097575,0.049147335385082834,0.0373993411120918,0.09408653935680464,0.03812666301850414,0.04788286541951043,0.02115490404292011,0.04213198607234309,0.02155103551774177,0.05092309919230557,0.03580266344017622,0.047383037042616816,0.03380008364941908,0.030536293531507063,0.029625625466937262,0.025391112141214447,0.03613048401696776,0.05036924416194513,0.0,0.0,0.0,0.0,0.0,0.0,0.05714779077694069,0.0,0.01394043651127211,0.022335934877093122,0.0,0.0
NP-21,0.0,0.0,0.0,0.0005026546978256662,0.0,0.00029792685211611953,0.00027942357130256867,0.0,0.04139711600969223,0.0021635561209627577,0.0007775855539386286,0.04012914085022407,0.002864639085252047,0.040882968554803056,0.002751153626343194,0.04129410309479868,0.042074403048459566,0.04841662558140541,0.04028737887710466,0.0369951779895014,0.04094796626760181,0.04057731390369971,0.03221390060373978,0.038599317394372216,0.034497454703081826,0.03670189347540773,0.036057403646267,0.040317429539296824,0.03573026939385757,0.007725640266150824,0.0,0.004259709465962723,0.008634219712383213,0.012495150445479405,0.004890972363385844,0.010371756451625823,0.0014067687519456289,0.006874528899549307,0.005010553128950145,0.0035829848866333084,0.002979867181628487
NP-22,0.2259689073509693,0.1909069645440387,0.20583205786510728,0.12578633566285877,0.1966479960650109,0.14408264149112626,0.13189842241674363,0.20575452985959733,0.0691445186454619,0.09609421163669994,0.2059453855682882,0.06937053166348306,0.09392676672190804,0.06890730316465998,0.1691161409882161,0.0696252637319043,0.0768151266880166,0.07675006576175086,0.07247827156953054,0.0716369150810412,0.0726413118984038,0.07091339980521583,0.07799269177171708,0.07219427709994496,0.07593382489003056,0.0741151208374021,0.07221654558394808,0.07223759569095971,0.06901453829374762,0.07017761138913481,0.08561032958729989,0.07623319818216263,0.06749516110411306,0.07385759440168306,0.0716105529185626,0.07074906027146,0.07455673555486421,0.07429069241312113,0.07803955676566686,0.07204922911304477,0.07772108823758477
NP-23,0.007874485199874288,0.013882868795852847,0.06611717356391666,0.1043446957050167,0.045490982207128286,0.09683553981733849,0.06700661536738062,0.04104776751855665,0.07410896813813571,0.03429909001831193,0.05982699799615228,0.06721231106689006,0.021184606308242933,0.07040617076786959,0.03163368832745843,0.07483153598806151,0.09107909846730045,0.11389365935590423,0.06391228707682389,0.07012845322776963,0.05450343970497286,0.07670427404190207,0.09344067226774863,0.07043134849910034,0.08205784362620677,0.0711622257631045,0.06999005409576145,0.06291451581495187,0.05219387285916432,0.046807596622699406,0.08156501805720064,0.0977906634570249,0.10767081668121209,0.14554465554415075,0.2824365983416992,0.0,0.0,0.11162556558617776,0.0,0.0,0.0
NP-24,0.018607209237964117,0.0,0.03146692969351711,0.021170750144777258,0.007815355247213666,0.0592100360500104,0.012094529812812399,0.0,0.05729961128998869,0.01935518917658124,0.025215207196430837,0.057628052266274515,0.0195009409937803,0.05754569077739366,0.04420348066562561,0.05815062942918836,0.01396494480807355,0.012305377719597138,0.04481728906684986,0.051780542694414254,0.044488491267645994,0.04434896487579559,0.01351861596915801,0.05214511808065371,0.00946444838444934,0.05290953337064328,0.05093691283725004,0.04488793141780699,0.061115462196908305,0.06678012782477839,0.0,0.005648429181148062,0.05511524644233584,0.02605622943572176,0.0,0.0,0.010073719139285658,0.021940678995421556,0.005089557621616705,0.004655369231181054,0.006450433191938049
NP-25,0.03634741341157217,0.0561771264996896,0.084457625151368,0.06355926582780759,0.040352611690708154,0.060563786658760846,0.05780676759544723,0.02718714473753309,0.05097891121296006,0.05952178225717047,0.05330593649704641,0.04719359064005081,0.06330519476372799,0.049916606053189226,0.0571703364412494,0.06980229430764366,0.07671920785134978,0.06284162494368978,0.060835162404147956,0.0596206423565264,0.06287823048129909,0.056962899061949734,0.07615055696816242,0.05446217042207998,0.05994013078438383,0.061357018210005464,0.06142549572915981,0.06052971900955145,0.06357691123362404,0.060917725304457826,0.12419470321452604,0.08113815320695103,0.10003546780062123,0.09668990250843797,0.19466492335958285,0.13741801457119698,0.15772147234714232,0.40308767465274253,0.200023877727557,0.2004982202440507,0.18610709198050526
NP-26,0.10849113287177477,0.0921540716063012,0.0986645038399603,0.0896113968972438,0.10134148374400093,0.12597634613220715,0.09635399407782688,0.12630405199213823,0.06682456049200455,0.08326341651006684,0.10663426123851844,0.06762427058571639,0.07394361377643469,0.0624458573306022,0.11204729420289647,0.06392543433992677,0.13704700998048852,0.08831200412879066,0.072389360550016,0.060159422806035735,0.08207046880608614,0.07485913498574774,0.1315077230945871,0.061270423191058125,0.08549244189724411,0.0617025133943443,0.06058342554016168,0.08973998288312669,0.06803293892240471,0.06976374712847569,0.07208288776271854,0.07122013126034542,0.07323161596117984,0.07083245767331305,0.07058698783257106,0.0681082924326519,0.10211267325677655,0.10212286227369005,0.09757253738376881,0.06271169405496158,0.12042572387257795
NP-27,0.06789539591273384,0.0273153921284865,0.046004883243150704,0.029050235878786735,0.031187723045439115,0.013886108544070417,0.036198800176871014,0.04550092687828807,0.028189271433873224,0.03327564853254533,0.04085938506994597,0.04903277860236919,0.07311721170389686,0.045607088266871876,0.05042017547850386,0.025267482020037417,0.04725767153850505,0.05652671609421602,0.05905021355872633,0.023172765977210644,0.055633179462438655,0.05930458107101705,0.04753216573228437,0.02214971403178966,0.04430608481301444,0.02228196643080889,0.028238679663659887,0.05613492984413994,0.014910316473152751,0.03003458716059598,0.053128118093330366,0.040604718220371455,0.031411084748347196,0.03094974403392064,0.05349372648775406,0.05962732906940836,0.009899524627093686,0.03524598505234458,0.02687575303843786,0.010426578121870865,0.014815393004156742
NP-28,0.008370350790794559,0.0,0.058784494441081026,0.02216667903767667,0.007447083049190292,0.012923460871114997,0.012326693435787402,0.0031252830716684194,0.05821460410674415,0.013814233167097999,0.007575832792349069,0.05908957570527771,0.05770087067916494,0.05784784362314203,0.01209105884173568,0.05381644262120561,0.035898311239012284,0.023754761455828877,0.05316607246049301,0.05950101011752023,0.05677683235356738,0.05392119612885904,0.047361565039105706,0.057326674540532356,0.04728926431953425,0.06363307565724834,0.061627575406803324,0.05284672757766004,0.03114518699509795,0.04623357037323179,0.029452806346632908,0.04213018376884061,0.021855871901149758,0.05611928544675881,0.050353617806604155,0.028162255835272713,0.06444445961878748,0.0,0.03776961184290762,0.0368497634134409,0.02105028259937159
NP-29,0.11369599021484364,0.058532484677355584,0.13229594362875632,0.11082681157033451,0.06276319194415898,0.0942893038098588,0.11463558525574162,0.02436137952099328,0.12787398504663758,0.11182573564974813,0.08617996371327104,0.15589266032711455,0.08471034544999002,0.12280585901968485,0.06888736491382613,0.13651016313260725,0.12118757911998099,0.10776078361410009,0.08413470346418091,0.04957651521547184,0.08133237183585623,0.08727286000755204,0.07994646032476908,0.08757478990543582,0.11963368310846703,0.07809916770770478,0.05801971536864371,0.0677352251522149,0.12571377971970307,0.11996814346875474,0.11691357456154475,0.10164322935510157,0.10949134978511288,0.1087490515335854,0.10997608203016872,0.10498285104248653,0.09764397770508493,0.1648168510556774,0.23835963664309467,0.05052448624382296,0.18191871032532506
NP-30,0.08724609512790771,0.03367747124712199,0.0757820074184568,0.046913839368071496,0.04655768468836627,0.02565851529873424,0.05248017905995296,0.012457548912756576,0.10112767072774903,0.07638876696819666,0.0219445412423647,0.08685624220625152,0.08714656817542016,0.07522803964568903,0.02900743598804728,0.0638434477284427,0.0004353412284438548,0.0750812417012345,0.073284882168259,0.08400413303304685,0.06578131448929919,0.06129018508424382,0.0003359681473013101,0.08240492331083181,0.08264891494220997,0.08393951314455941,0.08480430026112964,0.051775305113594794,0.0,0.0,0.0021693316410738104,0.001260593794019035,0.0,0.000783045307952117,0.0008463773338117164,0.004322982059681325,0.0,0.0,0.0,0.0,0.0
NP-32,0.06363450513595155,0.06331674056816453,0.05103226941575638,0.03263985052389046,0.053084198748230886,0.04862963900349589,0.02615807159424405,0.03124021727010605,0.049190856864405524,0.0410915291898021,0.041957112415131996,0.04023452496415965,0.047264878616072814,0.02227233548901553,0.03052797438724689,0.035134272564568206,0.05988970952202329,0.023818394364960506,0.0413891443327545,0.02101156086418667,0.039709023767114535,0.044589609584901296,0.06152582205675307,0.024662285543620623,0.03209290833887896,0.01764855884745412,0.022148654375574627,0.04373163643514468,0.016301865070248785,0.022359488660600488,0.02412503813395844,0.024678872639038785,0.025338126219907903,0.04849343660161941,0.026338721639881667,0.006155481739042225,0.01863575299202008,0.018639781801602206,0.01136843394524827,0.028008638339810495,0.018202897763068375
NP-33,0.16709812247516095,0.13708952993931767,0.16412612347951494,0.0897994526548817,0.14942467096595574,0.12353413187169276,0.06478752598934158,0.11006544087140517,0.09849543269200238,0.06412075698691472,0.08245250849768143,0.09486454036910569,0.0495878637322351,0.08899800712320667,0.13335799005985316,0.08801406716377515,0.133256561698104,0.08528937063952206,0.060529347405616434,0.06844667803802172,0.06733731314809602,0.05617911146691621,0.11913644979079542,0.0648702091270934,0.06570530975148993,0.0707985302134729,0.06775825600617273,0.06604376198687731,0.1270757506861844,0.12816071807757776,0.129536124095198,0.12784320012621475,0.13329056745631487,0.13165169727856774,0.15192983474236638,0.12015831906872526,0.18211537615559675,0.1859426914604223,0.1360304596373661,0.2728093139632584,0.14123127704953659
NP-34,0.044632444529181484,0.045825624665238235,0.06797693056990443,0.07362428003839347,0.05635402508479482,0.06655576542333591,0.06404772789352117,0.0998469651747669,0.05191652274737942,0.06670970763584476,0.08890205483412278,0.06306356533227078,0.058447475711606155,0.0554258372109336,0.10648682176253126,0.06146079448839581,0.05947948680460154,0.05756840393807103,0.0556856282896877,0.038000358656812415,0.05431065635206984,0.058702147763212954,0.05871810513638415,0.03743600218286284,0.061985416908325305,0.03745238416527695,0.039023871256365986,0.05551014447730459,0.061591710134307746,0.06134339183539945,0.06354483031103333,0.05833316319965108,0.06856165696176043,0.05559663067443174,0.07656467750983086,0.07324553714186625,0.08594092256548343,0.082015561437198,0.06883398239392839,0.06811448323643296,0.06324444322663486
NP-36,0.019089248545996865,0.0061176217000799005,0.02992257961547896,0.015306436936083603,0.010407563549598141,0.004061143545934143,0.014541686453944292,0.0,0.03379695546155604,0.024049919867405702,0.002449118582531659,0.03794840231542472,0.010305421807020182,0.03525161056449252,0.005104128350599534,0.033383698028388295,0.05822202892042989,0.05428506911607565,0.03403474284426631,0.03243667550829882,0.03329603746352479,0.03290615596614183,0.04505891679981914,0.0331860103933181,0.05998304437063153,0.03276831323250494,0.0333767413134246,0.032911617126228185,0.030315485873266712,0.045891035241604386,0.04419836517442012,0.07426983210369967,0.043348920778241505,0.026501980554727297,0.11058885657081594,0.08197756164922186,0.06321748256379449,0.07604175342302255,0.0735172349572353,0.017038155384507137,0.0643712645271436
NP-37,0.0014506755406975185,0.0,0.0016980988298449782,0.014265715836152748,0.006864034012152329,0.002088281967221138,0.004564259579132844,0.007128065563196717,0.0662344503129515,0.0286677219032719,0.002790000965889407,0.07094130433256905,0.0017657330305320136,0.0656718233850385,0.004543948530701395,0.07385285329981423,0.015052010550683685,0.022177024275473325,0.05640937496397812,0.07336798568307706,0.06163762252507164,0.05860787685632597,0.017371888884671963,0.0762304736919626,0.032733410950260416,0.07012536828339933,0.061526939661399695,0.05666491723957012,0.0,0.0596857466664337,0.0,0.20173595996517624,0.1318500911460591,0.0,0.009769224025902825,0.0,0.03430106595095865,0.0,0.0,0.0,0.0
NP-38,0.0777834869794331,0.0849904784024277,0.07335646530545104,0.0686426906461695,0.08506321063362615,0.0004588122949026854,0.06625998040410742,0.083353352888119,0.024019965980117443,0.08523709809261493,0.08319992258498933,0.01620861496247865,0.08137489479990968,0.0305849916268522,0.08339758560235036,0.04301819503956992,0.07984935230089778,0.028050531513313486,0.056103995057628094,0.03425367393472281,0.055765948213477946,0.02940401644914202,0.06890911709677361,0.05043166552659,0.03960576160482347,0.046395946409622885,0.06647173959834957,0.05749630466017634,0.04788959873770126,0.05933937033799092,0.025523429066895288,0.09488658623771513,0.11479920363946312,0.09792816203115265,0.13234176539432754,0.031373389098447134,0.0,0.1641057011517935,0.06448997383820573,0.1105164120914922,0.07520023110124888
NP-39,0.005199634504862587,0.05878035248329456,0.043690815845436604,0.01945765389762632,0.024718666245426804,0.021698443287801558,0.017389430959178574,0.026802009585304393,0.04517395399542002,0.05842156859210779,0.022113728336379163,0.04444439109669187,0.0431117762025825,0.043794739522982865,0.02894118585362735,0.048821889605740035,0.04271857524005576,0.06115254429045349,0.0434705769030792,0.04376589588948385,0.04430111277800413,0.04426552562076412,0.038010147483291463,0.04408606824057307,0.046664654868133475,0.04566985623846816,0.04438668095766969,0.04315571333196497,0.04520217958574326,0.0909623514798656,0.023425150967284477,0.0327924185537901,0.016438767250001922,0.025955248437241653,0.02969052405505495,0.04625854920909656,0.05491483474340944,0.07917874183280002,0.08192915831948948,0.03149892243165455,0.06897875548599984
NP-4,0.06727571078550688,0.06094094271776791,0.10880323594961969,0.044116657342489596,0.07156011781445651,0.05554024728609287,0.04796879996450666,0.027301997395057242,0.04510975643021746,0.061938076364977335,0.04922332663186588,0.04416732960460647,0.04228595931474838,0.04112217358747674,0.03128439869993607,0.04350598245260189,0.06298261660093307,0.06810163883058218,0.0496443876797271,0.044296264272141735,0.04664901338026501,0.048684797201927185,0.06099005325646364,0.04299352856650615,0.0525888390585298,0.045172988434623876,0.04479763059829019,0.049682763698029035,0.043420530163907824,0.04327850831231048,0.04684212620760756,0.029367055804878993,0.06115312137795036,0.0506046590954095,0.01885122236615981,0.012507979348092127,0.03235553676768353,0.027462353858863957,0.040274799273452976,0.032782085020717056,0.02411625164141631
NP-40,0.05294951873410043,0.10579827763383445,0.05109344367052661,0.06503616548655806,0.11697278632005627,0.04880529151383248,0.09355661455838443,0.06057069154609522,0.12154289823261112,0.06399790962303188,0.06771980564332156,0.1419730454320063,0.06193690176151065,0.1017135143894541,0.06717274507014312,0.09824756140970294,0.08918442147141463,0.07021448632687774,0.07599929841455372,0.07176137627358022,0.07402783286521736,0.08035244601009496,0.08253518771040559,0.07583893594223654,0.07700676632194339,0.0699782424347414,0.07424095122792129,0.08116981990618596,0.07318645139454602,0.10614397165600327,0.08464707694758415,0.09889277415875815,0.07054808408560931,0.08270568281890445,0.05610821769468488,0.09241481472810088,0.11112364817577089,0.200815233252659,0.23123995478511675,0.02026082171716287,0.20868775668198689
NP-41,0.03070078775171605,0.020757364580009836,0.019124612098623983,0.13481666260872374,0.017891689711512546,0.013828426551203069,0.07641845962801089,0.061295024470599584,0.04359251646177915,0.0875677130615293,0.06577558118959502,0.045427848033148796,0.03762498122322768,0.04234408123247227,0.05869377241864034,0.04411777934066507,0.04526072926007068,0.04599864390521824,0.0494783399939993,0.04754536893762012,0.05186800803485968,0.05239732290778549,0.04686185015524568,0.04684566338216932,0.04821663066893877,0.04653416172770622,0.04750069359619242,0.050326662680973716,0.1683747179264945,0.0686333986262615,0.059405562861248457,0.1340519594911037,0.0677697657554371,0.061364401889114885,0.06767502472311435,0.07148726485106098,0.11417118899649806,0.12732262824530283,0.1095346375238044,0.10506978490636001,0.07175056023057055
NP-42,0.06952203035073386,0.08641939216599756,0.06340565411314246,0.12398161381385618,0.07552857537747026,0.07542559954788502,0.07790624161885226,0.16577764039259796,0.060363786514455946,0.0681811549138637,0.11667911869533035,0.06755519883655309,0.07398603068545964,0.06654144765553688,0.11881769357437579,0.06541479722232671,0.07588117737214006,0.08026229960930342,0.06854482401161943,0.06479596643612612,0.07078551050358867,0.0676150570581667,0.07639156830150741,0.06287213689431609,0.06726648655239441,0.06153919952076058,0.06277143649235448,0.0667363642319947,0.07240297459134976,0.06447732254759536,0.07090875593353076,0.06641754072441522,0.0713875184194616,0.06286445045896949,0.06880676894245642,0.06917790511822243,0.14172383701573055,0.11029774669525186,0.12302941264736114,0.13045550555624683,0.1370044336415311
NP-43,0.1539599177598509,0.13679511077657147,0.12166782263795246,0.07375418743252893,0.10441536213198219,0.11539248223455462,0.08090448225268321,0.08338651447573699,0.06127121699522552,0.07118218527080195,0.10571673207468177,0.06451644201864959,0.06246394439466264,0.0649358688407425,0.09832067301765078,0.06361956151659612,0.07199209322731881,0.07334298613442407,0.06894871906332019,0.06430877791367212,0.07081991759867712,0.06867767695644862,0.07118853613835589,0.0646244239337623,0.06567011976627038,0.06465976986413371,0.06195727873078164,0.07196677346546182,0.094674192911316,0.10356644553954517,0.14151714955305789,0.09163399201257706,0.083631722771028,0.14460086403525588,0.09275952890809783,0.10405656430535544,0.06667760747164399,0.07707319143954365,0.08091503141173881,0.05480438621375655,0.0717024729244355
NP-44,0.05569249742422621,0.057941125141859964,0.06220617076180784,0.04866649571766145,0.05773652746638279,0.058596293995438864,0.060053402808775,0.05973236331504665,0.05051427453052989,0.03681618260117571,0.0599629020605475,0.04802219756554014,0.05654036595680859,0.053481553460074785,0.06274266002708076,0.04762450613524489,0.058066162197283756,0.044240306612365506,0.059333905020771315,0.047733118732755965,0.060536906279043054,0.057686381294751156,0.05740878855907907,0.05128186543339137,0.051374351385922355,0.04529251476325122,0.04694201370072598,0.05509599108087497,0.0073756538590978825,0.039333496021811166,0.04363361544749458,0.028525139219464084,0.010969824226619011,0.026740102152090595,0.0522903998821763,0.058834014818948864,0.021283236412012282,0.047379162105745685,0.050619400834054966,0.05922149747135325,0.04542236854193002
NP-45,0.04987252309313481,0.060441210376437945,0.06067503372866883,0.05717661821426437,0.07597663882837258,0.07090854738578048,0.06107517326251995,0.06693569783807712,0.06126199695171875,0.059094406083671766,0.07007238595686173,0.053765190658977995,0.06221236467628864,0.05910755878866073,0.06654582664693708,0.061463804119718364,0.06549151515118173,0.059715312936218144,0.062039707165181326,0.06374461471010037,0.06211476241911813,0.062363231498256635,0.06468568250467205,0.06079154226276158,0.06092251963417657,0.05793802562433699,0.060948755247465576,0.062035248996145625,0.06485912310490334,0.061231658093168995,0.059532675168374176,0.06106524446856061,0.05740871185878044,0.05408396898163294,0.05787468892135402,0.06110774396302103,0.05194397448723979,0.0667613861837029,0.0724449358504451,0.04479588727550055,0.07056626207126354
NP-47,0.026005535527918164,0.0,0.03378588496331096,0.033920863799766596,0.0033139586686111635,0.0322117580700058,0.03469517700552588,0.0,0.029201411005261076,0.03481552055643627,0.0,0.0,0.04758197139883591,0.0,0.0,0.0,0.004455211361323675,0.027343810980161688,0.013244253697965534,0.03604788905612077,0.03177153488565474,0.0027569566698751745,0.0,0.03273343032275158,0.0342004015563627,0.020092809836764983,0.032202970857733694,0.004049714806551111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
