gene_callers_id,pnps,ocean,depth,bin,sample_id,scg_pnps_median,scg_count,MAG_pnps_median,total_count
63107,1.239767750365593,deep,deep,deep-0509,SRR3960580,1.315893648075415,46.0,2.348655495960565,3221.0
63111,1.656403375712508,deep,deep,deep-0509,SRR3960580,1.315893648075415,46.0,2.348655495960565,3221.0
63127,0.7034323283749944,deep,deep,deep-0509,SRR3960580,1.315893648075415,46.0,2.348655495960565,3221.0
63158,1.9731318582478767,deep,deep,deep-0509,SRR3960580,1.315893648075415,46.0,2.348655495960565,3221.0
63226,3.0400007379314387,deep,deep,deep-0509,SRR3960580,1.315893648075415,46.0,2.348655495960565,3221.0
64108,2.911728679341264,deep,deep,deep-0509,SRR3960580,1.315893648075415,46.0,2.348655495960565,3221.0
64139,3.073068701444074,deep,deep,deep-0509,SRR3960580,1.315893648075415,46.0,2.348655495960565,3221.0
64739,0.4195741776289653,deep,deep,deep-0509,SRR3960580,1.315893648075415,46.0,2.348655495960565,3221.0
64873,2.493225182148069,deep,deep,deep-0509,SRR3960580,1.315893648075415,46.0,2.348655495960565,3221.0
64881,0.27752666955384675,deep,deep,deep-0509,SRR3960580,1.315893648075415,46.0,2.348655495960565,3221.0
65003,4.162637331785649,deep,deep,deep-0509,SRR3960580,1.315893648075415,46.0,2.348655495960565,3221.0
65023,3.260555658008013,deep,deep,deep-0509,SRR3960580,1.315893648075415,46.0,2.348655495960565,3221.0
65164,2.3071222239152545,deep,deep,deep-0509,SRR3960580,1.315893648075415,46.0,2.348655495960565,3221.0
65185,2.734146908414677,deep,deep,deep-0509,SRR3960580,1.315893648075415,46.0,2.348655495960565,3221.0
65436,2.4931248977042064,deep,deep,deep-0509,SRR3960580,1.315893648075415,46.0,2.348655495960565,3221.0
65671,2.5996853012724097,deep,deep,deep-0509,SRR3960580,1.315893648075415,46.0,2.348655495960565,3221.0
65771,1.3822345431075227,deep,deep,deep-0509,SRR3960580,1.315893648075415,46.0,2.348655495960565,3221.0
65924,3.1251098430112205,deep,deep,deep-0509,SRR3960580,1.315893648075415,46.0,2.348655495960565,3221.0
66325,2.981630847926712,deep,deep,deep-0509,SRR3960580,1.315893648075415,46.0,2.348655495960565,3221.0
66387,0.4568861649250212,deep,deep,deep-0509,SRR3960580,1.315893648075415,46.0,2.348655495960565,3221.0
66437,1.070853503423703,deep,deep,deep-0509,SRR3960580,1.315893648075415,46.0,2.348655495960565,3221.0
66813,3.0946674263447345,deep,deep,deep-0509,SRR3960580,1.315893648075415,46.0,2.348655495960565,3221.0
67615,0.3439016222806465,deep,deep,deep-0509,SRR3960580,1.315893648075415,46.0,2.348655495960565,3221.0
67728,2.566569544598435,deep,deep,deep-0509,SRR3960580,1.315893648075415,46.0,2.348655495960565,3221.0
68075,0.5322257893897203,deep,deep,deep-0169,SRR3960578,0.2276874630072596,35.0,0.3234954322256305,1801.0
68291,1.0734033357986448,deep,deep,deep-0169,SRR3960578,0.2276874630072596,35.0,0.3234954322256305,1801.0
68918,0.9186289956540572,deep,deep,deep-0169,SRR3960578,0.2276874630072596,35.0,0.3234954322256305,1801.0
68926,0.12383214096624587,deep,deep,deep-0169,SRR3960578,0.2276874630072596,35.0,0.3234954322256305,1801.0
69006,0.26961644200264256,deep,deep,deep-0169,SRR3960578,0.2276874630072596,35.0,0.3234954322256305,1801.0
69279,0.5163360822856945,deep,deep,deep-0169,SRR3960578,0.2276874630072596,35.0,0.3234954322256305,1801.0
70683,1.516971210456146,deep,deep,deep-0169,SRR3960578,0.2276874630072596,35.0,0.3234954322256305,1801.0
70981,0.6782559369929169,deep,deep,deep-0169,SRR3960578,0.2276874630072596,35.0,0.3234954322256305,1801.0
70982,0.5206980734833949,deep,deep,deep-0169,SRR3960578,0.2276874630072596,35.0,0.3234954322256305,1801.0
71068,0.9849192381279464,deep,deep,deep-0169,SRR3960578,0.2276874630072596,35.0,0.3234954322256305,1801.0
96099,0.19486446616264128,deep,deep,deep-0036,SRR3968770,0.03829302585959792,5.0,0.07084549556318225,20.0
202791,0.4763197719787367,deep,deep,deep-0422,SRR3960575,0.6106090020267719,11.0,0.4400431454268513,979.0
203770,0.4907221279247129,deep,deep,deep-0422,SRR3960575,0.6106090020267719,11.0,0.4400431454268513,979.0
202791,0.3801892551892555,deep,deep,deep-0422,SRR3960577,0.6243490819779921,17.0,0.4468492299863712,1173.0
203535,1.061162887745158,deep,deep,deep-0422,SRR3960577,0.6243490819779921,17.0,0.4468492299863712,1173.0
215453,2.694991907161394,deep,deep,deep-0614,SRR3960575,0.483085446843389,7.0,0.4825722788893289,364.0
228360,0.24955245255997374,deep,deep,deep-0274,SRR3960575,0.10039922686752838,5.0,0.07548614619864417,107.0
228360,0.3004484304932764,deep,deep,deep-0274,SRR3960580,0.16159333814671095,8.0,0.11028091696025506,157.0
229417,0.04712794462431662,deep,deep,deep-0274,SRR3960580,0.16159333814671095,8.0,0.11028091696025506,157.0
234203,0.12832551055304084,deep,deep,deep-0555,SRR3960580,,,0.12832551055304084,1.0
239655,0.3036202387273141,deep,deep,deep-0127,SRR3960581,0.1789774571829814,1.0,0.31630458884463764,46.0
269193,0.3035443025248036,deep,deep,deep-0019,SRR3960575,0.10517732312524264,30.0,0.10484824228249616,441.0
269193,1.4374445430346126,deep,deep,deep-0019,SRR3960578,0.09336072528184017,28.0,0.10013112303307413,349.0
269193,0.05651184802643627,deep,deep,deep-0019,SRR3960580,0.07435322179511179,8.0,0.10705972604298128,118.0
269193,0.3867698803659416,deep,deep,deep-0019,SRR3961047,0.06746266116838234,10.0,0.09836505989689744,122.0
314422,1.2197732426303851,deep,deep,deep-0185,SRR3960580,0.7158096172272879,23.0,2.233923274569922,1165.0
314653,2.4300187729004707,deep,deep,deep-0185,SRR3960580,0.7158096172272879,23.0,2.233923274569922,1165.0
315006,3.875307446927995,deep,deep,deep-0185,SRR3960580,0.7158096172272879,23.0,2.233923274569922,1165.0
316895,0.3126967484973454,deep,deep,deep-0185,SRR3960580,0.7158096172272879,23.0,2.233923274569922,1165.0
317575,2.4495719191631298,deep,deep,deep-0185,SRR3960580,0.7158096172272879,23.0,2.233923274569922,1165.0
317820,1.6993467689105723,deep,deep,deep-0185,SRR3960580,0.7158096172272879,23.0,2.233923274569922,1165.0
318222,3.1927237120732115,deep,deep,deep-0185,SRR3960580,0.7158096172272879,23.0,2.233923274569922,1165.0
335940,0.01567349472377409,deep,deep,deep-0347,SRR3960580,,,0.01567349472377409,5.0
341324,0.43222951555443195,deep,deep,deep-0267,SRR3960580,,,0.1120687208804028,3.0
368954,0.11107192620498492,deep,deep,deep-0184,SRR3960578,0.09976130763315194,8.0,0.05467144835354567,40.0
368954,0.2955009246114768,deep,deep,deep-0184,SRR3965585,0.0920790668975288,8.0,0.05377187336129564,123.0
368955,0.18532765440752166,deep,deep,deep-0184,SRR3965585,0.0920790668975288,8.0,0.05377187336129564,123.0
368954,0.24578457587219985,deep,deep,deep-0184,SRR3965586,0.06153030779507734,8.0,0.058686657669607026,80.0
368955,0.2988133992994793,deep,deep,deep-0184,SRR3965586,0.06153030779507734,8.0,0.058686657669607026,80.0
370573,3.7308480664454704,deep,deep,deep-0153,SRR3960581,1.7671955289248782,50.0,1.6066493116548854,2700.0
370913,0.779903530494463,deep,deep,deep-0153,SRR3960581,1.7671955289248782,50.0,1.6066493116548854,2700.0
370982,2.2632443211164914,deep,deep,deep-0153,SRR3960581,1.7671955289248782,50.0,1.6066493116548854,2700.0
371118,3.809317222929824,deep,deep,deep-0153,SRR3960581,1.7671955289248782,50.0,1.6066493116548854,2700.0
371568,3.3299007760083934,deep,deep,deep-0153,SRR3960581,1.7671955289248782,50.0,1.6066493116548854,2700.0
371589,0.3865780983179064,deep,deep,deep-0153,SRR3960581,1.7671955289248782,50.0,1.6066493116548854,2700.0
371599,1.3122099446261772,deep,deep,deep-0153,SRR3960581,1.7671955289248782,50.0,1.6066493116548854,2700.0
371880,0.8542258378635947,deep,deep,deep-0153,SRR3960581,1.7671955289248782,50.0,1.6066493116548854,2700.0
371984,3.5225888250037096,deep,deep,deep-0153,SRR3960581,1.7671955289248782,50.0,1.6066493116548854,2700.0
372384,1.303362966177883,deep,deep,deep-0153,SRR3960581,1.7671955289248782,50.0,1.6066493116548854,2700.0
372534,4.272836234362152,deep,deep,deep-0153,SRR3960581,1.7671955289248782,50.0,1.6066493116548854,2700.0
372816,1.8673739590816352,deep,deep,deep-0153,SRR3960581,1.7671955289248782,50.0,1.6066493116548854,2700.0
372863,0.7686573054627514,deep,deep,deep-0153,SRR3960581,1.7671955289248782,50.0,1.6066493116548854,2700.0
372907,0.5433320581956409,deep,deep,deep-0153,SRR3960581,1.7671955289248782,50.0,1.6066493116548854,2700.0
372963,1.2563949924138238,deep,deep,deep-0153,SRR3960581,1.7671955289248782,50.0,1.6066493116548854,2700.0
373030,0.8311071417149704,deep,deep,deep-0153,SRR3960581,1.7671955289248782,50.0,1.6066493116548854,2700.0
373264,1.9427121022538916,deep,deep,deep-0153,SRR3960581,1.7671955289248782,50.0,1.6066493116548854,2700.0
373624,0.7048280920181696,deep,deep,deep-0153,SRR3960581,1.7671955289248782,50.0,1.6066493116548854,2700.0
373626,0.6601432705982778,deep,deep,deep-0153,SRR3960581,1.7671955289248782,50.0,1.6066493116548854,2700.0
373695,0.7671609296229951,deep,deep,deep-0153,SRR3960581,1.7671955289248782,50.0,1.6066493116548854,2700.0
373812,1.1456502544239724,deep,deep,deep-0153,SRR3960581,1.7671955289248782,50.0,1.6066493116548854,2700.0
378579,0.22087748977681,deep,deep,deep-0296,SRR3960572,0.07281579449070978,4.0,0.07711796729776313,92.0
378579,0.33248230866367484,deep,deep,deep-0296,SRR3960576,0.07230318191761144,3.0,0.07288262205032589,70.0
378579,0.22846964670295294,deep,deep,deep-0296,SRR3960577,0.07261968222522486,4.0,0.0808925162922402,113.0
378579,0.3010294534855581,deep,deep,deep-0296,SRR3960578,0.10821578712065433,5.0,0.08748601081694313,105.0
378579,1.1342728895482923,deep,deep,deep-0296,SRR3961936,,,0.2462506812438749,5.0
382403,0.3421869782726042,deep,deep,deep-0562,SRR3960580,0.4329732002860199,26.0,0.5079377908805969,2470.0
383198,0.1632747824586503,deep,deep,deep-0562,SRR3960580,0.4329732002860199,26.0,0.5079377908805969,2470.0
383343,2.8984546282916206,deep,deep,deep-0562,SRR3960580,0.4329732002860199,26.0,0.5079377908805969,2470.0
384042,0.2889613217956896,deep,deep,deep-0562,SRR3960580,0.4329732002860199,26.0,0.5079377908805969,2470.0
385820,0.4490744646973855,deep,deep,deep-0562,SRR3960580,0.4329732002860199,26.0,0.5079377908805969,2470.0
385855,0.0929857832699207,deep,deep,deep-0562,SRR3960580,0.4329732002860199,26.0,0.5079377908805969,2470.0
385870,0.5896371988525103,deep,deep,deep-0562,SRR3960580,0.4329732002860199,26.0,0.5079377908805969,2470.0
386182,0.4439912225966647,deep,deep,deep-0562,SRR3960580,0.4329732002860199,26.0,0.5079377908805969,2470.0
382403,3.844501954620591,deep,deep,deep-0562,SRR3962771,0.9383952509269224,50.0,1.5782851635664792,3817.0
383198,1.7364949453967389,deep,deep,deep-0562,SRR3962771,0.9383952509269224,50.0,1.5782851635664792,3817.0
383343,3.4823239675163324,deep,deep,deep-0562,SRR3962771,0.9383952509269224,50.0,1.5782851635664792,3817.0
384042,1.923657954182508,deep,deep,deep-0562,SRR3962771,0.9383952509269224,50.0,1.5782851635664792,3817.0
385855,0.2421126035628198,deep,deep,deep-0562,SRR3962771,0.9383952509269224,50.0,1.5782851635664792,3817.0
385870,2.09420675447366,deep,deep,deep-0562,SRR3962771,0.9383952509269224,50.0,1.5782851635664792,3817.0
386182,1.3763679389347692,deep,deep,deep-0562,SRR3962771,0.9383952509269224,50.0,1.5782851635664792,3817.0
381336,1.2820954756013494,deep,deep,deep-0562,SRR3962771,0.9383952509269224,50.0,1.5782851635664792,3817.0
381338,0.2658474516153453,deep,deep,deep-0562,SRR3962771,0.9383952509269224,50.0,1.5782851635664792,3817.0
381453,1.4443026454771677,deep,deep,deep-0562,SRR3962771,0.9383952509269224,50.0,1.5782851635664792,3817.0
382179,1.6540161371888034,deep,deep,deep-0562,SRR3962771,0.9383952509269224,50.0,1.5782851635664792,3817.0
383444,1.308410268240905,deep,deep,deep-0562,SRR3962771,0.9383952509269224,50.0,1.5782851635664792,3817.0
383462,2.5069514334051086,deep,deep,deep-0562,SRR3962771,0.9383952509269224,50.0,1.5782851635664792,3817.0
384145,1.3461083062014387,deep,deep,deep-0562,SRR3962771,0.9383952509269224,50.0,1.5782851635664792,3817.0
384825,1.5716807562475426,deep,deep,deep-0562,SRR3962771,0.9383952509269224,50.0,1.5782851635664792,3817.0
384986,1.560794970002702,deep,deep,deep-0562,SRR3962771,0.9383952509269224,50.0,1.5782851635664792,3817.0
385508,1.9706110522268712,deep,deep,deep-0562,SRR3962771,0.9383952509269224,50.0,1.5782851635664792,3817.0
385590,0.3449996895651157,deep,deep,deep-0562,SRR3962771,0.9383952509269224,50.0,1.5782851635664792,3817.0
415364,0.5714270120937089,deep,deep,deep-0527,SRR3960581,1.263378027092542,42.0,2.1780444170419293,2110.0
415382,1.2232184221747833,deep,deep,deep-0527,SRR3960581,1.263378027092542,42.0,2.1780444170419293,2110.0
415396,3.948972698949423,deep,deep,deep-0527,SRR3960581,1.263378027092542,42.0,2.1780444170419293,2110.0
415845,3.193395818540377,deep,deep,deep-0527,SRR3960581,1.263378027092542,42.0,2.1780444170419293,2110.0
415863,2.8556929627925713,deep,deep,deep-0527,SRR3960581,1.263378027092542,42.0,2.1780444170419293,2110.0
415867,0.5462270794811904,deep,deep,deep-0527,SRR3960581,1.263378027092542,42.0,2.1780444170419293,2110.0
415932,2.8894561919804254,deep,deep,deep-0527,SRR3960581,1.263378027092542,42.0,2.1780444170419293,2110.0
416037,1.8085681387445347,deep,deep,deep-0527,SRR3960581,1.263378027092542,42.0,2.1780444170419293,2110.0
416075,1.6674705673320889,deep,deep,deep-0527,SRR3960581,1.263378027092542,42.0,2.1780444170419293,2110.0
416076,1.9906701522923875,deep,deep,deep-0527,SRR3960581,1.263378027092542,42.0,2.1780444170419293,2110.0
416077,1.330655295144532,deep,deep,deep-0527,SRR3960581,1.263378027092542,42.0,2.1780444170419293,2110.0
416078,1.3782626538987657,deep,deep,deep-0527,SRR3960581,1.263378027092542,42.0,2.1780444170419293,2110.0
416079,1.8132660624432224,deep,deep,deep-0527,SRR3960581,1.263378027092542,42.0,2.1780444170419293,2110.0
416446,0.9303528313261532,deep,deep,deep-0527,SRR3960581,1.263378027092542,42.0,2.1780444170419293,2110.0
416447,0.14511099299735786,deep,deep,deep-0527,SRR3960581,1.263378027092542,42.0,2.1780444170419293,2110.0
416509,1.3140675735653289,deep,deep,deep-0527,SRR3960581,1.263378027092542,42.0,2.1780444170419293,2110.0
416528,1.786864971322012,deep,deep,deep-0527,SRR3960581,1.263378027092542,42.0,2.1780444170419293,2110.0
416640,2.9776361316540387,deep,deep,deep-0527,SRR3960581,1.263378027092542,42.0,2.1780444170419293,2110.0
416732,0.6502476544201171,deep,deep,deep-0527,SRR3960581,1.263378027092542,42.0,2.1780444170419293,2110.0
416782,1.634144097115452,deep,deep,deep-0527,SRR3960581,1.263378027092542,42.0,2.1780444170419293,2110.0
417042,0.8142164293627929,deep,deep,deep-0527,SRR3960581,1.263378027092542,42.0,2.1780444170419293,2110.0
417090,1.5554175741619989,deep,deep,deep-0527,SRR3960581,1.263378027092542,42.0,2.1780444170419293,2110.0
417091,0.9483005541174864,deep,deep,deep-0527,SRR3960581,1.263378027092542,42.0,2.1780444170419293,2110.0
417275,1.3027266356300529,deep,deep,deep-0527,SRR3960581,1.263378027092542,42.0,2.1780444170419293,2110.0
417594,1.2964355680478932,deep,deep,deep-0527,SRR3960581,1.263378027092542,42.0,2.1780444170419293,2110.0
417647,2.645485237913332,deep,deep,deep-0527,SRR3960581,1.263378027092542,42.0,2.1780444170419293,2110.0
417663,0.508806578396317,deep,deep,deep-0527,SRR3960581,1.263378027092542,42.0,2.1780444170419293,2110.0
417664,2.405796400632477,deep,deep,deep-0527,SRR3960581,1.263378027092542,42.0,2.1780444170419293,2110.0
417800,2.2947759259758884,deep,deep,deep-0527,SRR3960581,1.263378027092542,42.0,2.1780444170419293,2110.0
417801,3.3372359546253585,deep,deep,deep-0527,SRR3960581,1.263378027092542,42.0,2.1780444170419293,2110.0
418131,0.9893266259795396,deep,deep,deep-0527,SRR3960581,1.263378027092542,42.0,2.1780444170419293,2110.0
418163,0.985233974882872,deep,deep,deep-0527,SRR3960581,1.263378027092542,42.0,2.1780444170419293,2110.0
418163,0.691149342550758,deep,deep,deep-0527,SRR3962771,,,0.3858546349148191,34.0
432695,2.5370191149295933,deep,deep,deep-0483,SRR3960575,0.6360296933550915,36.0,0.8070038008005858,1248.0
434121,0.995991366019112,deep,deep,deep-0483,SRR3960575,0.6360296933550915,36.0,0.8070038008005858,1248.0
434646,1.0805058174829258,deep,deep,deep-0175,SRR3960575,0.1274310111211944,17.0,0.09347576492034892,218.0
434646,1.322880311422887,deep,deep,deep-0175,SRR3960578,0.04290260770881833,9.0,0.08830095279819558,152.0
470983,0.2385902419766901,deep,deep,deep-0349,SRR3960576,1.4589279128872534,1.0,0.8649332055355832,138.0
473955,0.932000632378586,deep,deep,deep-0349,SRR3960576,1.4589279128872534,1.0,0.8649332055355832,138.0
470983,0.1805391146594472,deep,deep,deep-0349,SRR3960684,,,0.3191890571847117,4.0
526723,0.07898109079543633,deep,deep,deep-0295,SRR3961936,0.04238267944883699,3.0,0.12622503650130587,99.0
545767,3.02213908592238,deep,deep,deep-0557,SRR3960580,0.9808027943517033,4.0,0.28850144110040044,13.0
557143,1.2683279506660714,deep,deep,deep-0094,SRR3960575,0.5138552404491941,11.0,0.9171990166409544,822.0
559756,2.6103896103896087,deep,deep,deep-0094,SRR3960575,0.5138552404491941,11.0,0.9171990166409544,822.0
570056,0.0246911181132764,deep,deep,deep-0390,SRR3960581,0.14460861459257138,10.0,0.12344246662428544,507.0
570807,0.4403078269907433,deep,deep,deep-0390,SRR3960581,0.14460861459257138,10.0,0.12344246662428544,507.0
600303,0.3256983103219925,deep,deep,deep-0591,SRR3962508,,,0.13708020361712786,59.0
630795,0.15268078347064762,deep,deep,deep-0021,SRR3960577,,,0.15268078347064762,3.0
630795,0.06884071855617223,deep,deep,deep-0021,SRR3960578,,,0.4770462830698776,3.0
698347,1.5651878985212224,deep,deep,deep-0228,SRR3960578,0.991445196720818,21.0,1.1948924397919083,1390.0
698444,0.4415042315042285,deep,deep,deep-0228,SRR3960578,0.991445196720818,21.0,1.1948924397919083,1390.0
700035,1.3994490599028735,deep,deep,deep-0228,SRR3960578,0.991445196720818,21.0,1.1948924397919083,1390.0
700379,1.6168940196950652,deep,deep,deep-0228,SRR3960578,0.991445196720818,21.0,1.1948924397919083,1390.0
701040,0.9513964296573024,deep,deep,deep-0228,SRR3960578,0.991445196720818,21.0,1.1948924397919083,1390.0
701057,1.6544448822641098,deep,deep,deep-0228,SRR3960578,0.991445196720818,21.0,1.1948924397919083,1390.0
698444,0.2961196945351938,deep,deep,deep-0228,SRR3960577,0.7803539921270207,16.0,1.132101267688668,1309.0
698774,1.361531910594615,deep,deep,deep-0228,SRR3960577,0.7803539921270207,16.0,1.132101267688668,1309.0
699414,1.18594450216279,deep,deep,deep-0228,SRR3960577,0.7803539921270207,16.0,1.132101267688668,1309.0
699884,0.7417960343008742,deep,deep,deep-0228,SRR3960577,0.7803539921270207,16.0,1.132101267688668,1309.0
700379,3.1980270843019905,deep,deep,deep-0228,SRR3960577,0.7803539921270207,16.0,1.132101267688668,1309.0
700748,0.5488153047803651,deep,deep,deep-0228,SRR3960577,0.7803539921270207,16.0,1.132101267688668,1309.0
701057,0.9161766463977851,deep,deep,deep-0228,SRR3960577,0.7803539921270207,16.0,1.132101267688668,1309.0
701135,0.5856981022553823,deep,deep,deep-0228,SRR3960576,0.6438077131993515,1.0,0.9827854298463278,135.0
296202,0.5574315149109682,deep,deep,deep-0437,SRR3963449,0.7853855280034712,19.0,0.6693549757414352,850.0
507177,0.2890845696526433,deep,deep,deep-0572,SRR3962773,0.17877725645249093,3.0,0.2404610424092856,569.0
69995,0.2218317630082343,deep,deep,deep-0169,SRR3968063,,,0.09956965553275536,18.0
123102,0.5602379990933368,deep,deep,deep-0314,SRR3962771,,,0.8486735518040899,122.0
123128,1.9931703115188104,deep,deep,deep-0314,SRR3962771,,,0.8486735518040899,122.0
127440,0.041881866819616,deep,deep,deep-0210,SRR3962293,,,0.119617743767069,15.0
128058,0.103889078944601,deep,deep,deep-0210,SRR3962293,,,0.119617743767069,15.0
128556,0.02688314288308121,deep,deep,deep-0165,SRR3965585,0.08364351078924062,36.0,0.08456840472946167,2435.0
129031,0.1877357887332953,deep,deep,deep-0165,SRR3965585,0.08364351078924062,36.0,0.08456840472946167,2435.0
129077,0.05203608721378298,deep,deep,deep-0165,SRR3965585,0.08364351078924062,36.0,0.08456840472946167,2435.0
130496,0.030730241241942857,deep,deep,deep-0165,SRR3965585,0.08364351078924062,36.0,0.08456840472946167,2435.0
128556,0.083640037075653,deep,deep,deep-0165,SRR3968063,0.12150203689113513,42.0,0.1091910989908738,3162.0
129031,0.2488927785163403,deep,deep,deep-0165,SRR3968063,0.12150203689113513,42.0,0.1091910989908738,3162.0
129057,1.274208520916159,deep,deep,deep-0165,SRR3968063,0.12150203689113513,42.0,0.1091910989908738,3162.0
129058,0.1588089592154738,deep,deep,deep-0165,SRR3968063,0.12150203689113513,42.0,0.1091910989908738,3162.0
129077,0.06238802675731747,deep,deep,deep-0165,SRR3968063,0.12150203689113513,42.0,0.1091910989908738,3162.0
130496,0.0441370316158534,deep,deep,deep-0165,SRR3968063,0.12150203689113513,42.0,0.1091910989908738,3162.0
130737,0.15939353646567134,deep,deep,deep-0165,SRR3968063,0.12150203689113513,42.0,0.1091910989908738,3162.0
131062,0.14579305492437686,deep,deep,deep-0165,SRR3968063,0.12150203689113513,42.0,0.1091910989908738,3162.0
131415,0.4505963325588378,deep,deep,deep-0165,SRR3968063,0.12150203689113513,42.0,0.1091910989908738,3162.0
128556,0.04664154577227511,deep,deep,deep-0165,SRR3968770,0.11734315998519085,43.0,0.09959735778491953,3039.0
129031,0.25612073836441024,deep,deep,deep-0165,SRR3968770,0.11734315998519085,43.0,0.09959735778491953,3039.0
129077,0.06559552387726955,deep,deep,deep-0165,SRR3968770,0.11734315998519085,43.0,0.09959735778491953,3039.0
130450,0.10837265723216903,deep,deep,deep-0165,SRR3968770,0.11734315998519085,43.0,0.09959735778491953,3039.0
130496,0.08026341596415823,deep,deep,deep-0165,SRR3968770,0.11734315998519085,43.0,0.09959735778491953,3039.0
130737,0.13318710606411374,deep,deep,deep-0165,SRR3968770,0.11734315998519085,43.0,0.09959735778491953,3039.0
130855,0.1998524206089373,deep,deep,deep-0165,SRR3968770,0.11734315998519085,43.0,0.09959735778491953,3039.0
131062,0.14319125081724693,deep,deep,deep-0165,SRR3968770,0.11734315998519085,43.0,0.09959735778491953,3039.0
128556,0.0,deep,deep,deep-0165,SRR3968777,0.07369687610478201,39.0,0.07390900604826085,2497.0
129031,0.09343015792598178,deep,deep,deep-0165,SRR3968777,0.07369687610478201,39.0,0.07390900604826085,2497.0
129077,0.07974545259174022,deep,deep,deep-0165,SRR3968777,0.07369687610478201,39.0,0.07390900604826085,2497.0
130450,0.05270141287656105,deep,deep,deep-0165,SRR3968777,0.07369687610478201,39.0,0.07390900604826085,2497.0
130496,0.015413953060648591,deep,deep,deep-0165,SRR3968777,0.07369687610478201,39.0,0.07390900604826085,2497.0
130737,0.16218703285954467,deep,deep,deep-0165,SRR3968777,0.07369687610478201,39.0,0.07390900604826085,2497.0
131062,0.14884222826439045,deep,deep,deep-0165,SRR3968777,0.07369687610478201,39.0,0.07390900604826085,2497.0
129077,0.07747081771265052,deep,deep,deep-0165,SRR3968062,0.09636524548492606,27.0,0.06419414502624993,1637.0
130496,0.015528247963384943,deep,deep,deep-0165,SRR3968062,0.09636524548492606,27.0,0.06419414502624993,1637.0
130737,0.2622683850391749,deep,deep,deep-0165,SRR3968062,0.09636524548492606,27.0,0.06419414502624993,1637.0
131062,0.16768312724859333,deep,deep,deep-0165,SRR3968062,0.09636524548492606,27.0,0.06419414502624993,1637.0
247123,0.5817304260329744,deep,deep,deep-0122,SRR3968770,,,0.4438574655049125,6.0
295938,0.2908162720408383,deep,deep,deep-0437,SRR3962293,0.6950566670603682,10.0,0.5830893096708489,392.0
469991,0.0021190685345292767,deep,deep,deep-0441,SRR3968062,,,0.0021190685345292767,1.0
469991,0.09603629401581057,deep,deep,deep-0441,SRR3968063,,,0.064235853477208,2.0
469992,0.03243541293860543,deep,deep,deep-0441,SRR3968063,,,0.064235853477208,2.0
496731,0.05089730284922202,deep,deep,deep-0334,SRR3962293,,,0.09807128675427804,95.0
520590,0.16445975756968167,deep,deep,deep-0548,SRR3968777,0.07575736164098185,9.0,0.07599977623532543,54.0
540349,0.3463794260346913,deep,deep,deep-0345,SRR3962771,0.4773483561851915,49.0,0.5766253710321759,2598.0
541026,0.2907117082698332,deep,deep,deep-0345,SRR3962771,0.4773483561851915,49.0,0.5766253710321759,2598.0
541089,0.30132986076203744,deep,deep,deep-0345,SRR3962771,0.4773483561851915,49.0,0.5766253710321759,2598.0
541431,4.706321860840825,deep,deep,deep-0345,SRR3962771,0.4773483561851915,49.0,0.5766253710321759,2598.0
541776,2.8715904092178928,deep,deep,deep-0345,SRR3962771,0.4773483561851915,49.0,0.5766253710321759,2598.0
542078,1.3376175969348565,deep,deep,deep-0345,SRR3962771,0.4773483561851915,49.0,0.5766253710321759,2598.0
542120,0.06774624353888699,deep,deep,deep-0345,SRR3962771,0.4773483561851915,49.0,0.5766253710321759,2598.0
542122,0.22143354930097053,deep,deep,deep-0345,SRR3962771,0.4773483561851915,49.0,0.5766253710321759,2598.0
542258,0.21176020133203285,deep,deep,deep-0345,SRR3962771,0.4773483561851915,49.0,0.5766253710321759,2598.0
542294,0.12399324439365465,deep,deep,deep-0345,SRR3962771,0.4773483561851915,49.0,0.5766253710321759,2598.0
542295,0.25287918991985137,deep,deep,deep-0345,SRR3962771,0.4773483561851915,49.0,0.5766253710321759,2598.0
542307,2.2846150773805425,deep,deep,deep-0345,SRR3962771,0.4773483561851915,49.0,0.5766253710321759,2598.0
542375,0.3724074076041641,deep,deep,deep-0345,SRR3962771,0.4773483561851915,49.0,0.5766253710321759,2598.0
542573,0.6011360272580417,deep,deep,deep-0345,SRR3962771,0.4773483561851915,49.0,0.5766253710321759,2598.0
543085,0.78130121081805,deep,deep,deep-0345,SRR3962771,0.4773483561851915,49.0,0.5766253710321759,2598.0
541026,0.26438115066884155,deep,deep,deep-0345,SRR3961936,0.6670287863079805,19.0,0.7867352169023334,1545.0
541089,0.6719024525538606,deep,deep,deep-0345,SRR3961936,0.6670287863079805,19.0,0.7867352169023334,1545.0
542294,0.11125805412371087,deep,deep,deep-0345,SRR3961936,0.6670287863079805,19.0,0.7867352169023334,1545.0
542295,0.19046161063484845,deep,deep,deep-0345,SRR3961936,0.6670287863079805,19.0,0.7867352169023334,1545.0
542375,0.1550226762295329,deep,deep,deep-0345,SRR3961936,0.6670287863079805,19.0,0.7867352169023334,1545.0
542573,0.8397460314494104,deep,deep,deep-0345,SRR3961936,0.6670287863079805,19.0,0.7867352169023334,1545.0
770408,1.2424463346648515,deep,deep,deep-0607,SRR3962293,1.07953230512719,9.0,0.6590913623581589,561.0
3932,0.09322543616877944,RS,SRF,RS-439,ERR598991,0.04738582373399095,27.0,0.07714427982350845,482.0
