bin,sample_id,depth,MAG_pnps_median,total_count,scg_pnps_median,scg_count,defense_pnps_median,defense_count,transposase_pnps_median,transposase_count,signal_CAZyme_abun
RS-604,ERR598959,SRF,0.1410485844957681,14.0,0.0922948572455828,2.0,,,,,0.0063077073978093905
RS-604,ERR598975,DCM,0.19001618764079276,2.0,,,,,,,0.0
RS-604,ERR598991,SRF,0.05354070468233592,222.0,0.03392529050217003,11.0,0.08429881989126495,5.0,,,0.0055034078444733976
RS-604,ERR599049,SRF,0.14375652077982648,23.0,0.0903497013971857,4.0,,,,,0.006264446436761567
RS-604,ERR599061,DCM,0.5604030253281442,2.0,,,,,,,0.0038801667823226407
RS-604,ERR599097,DCM,0.09246850710265317,13.0,0.09246850710265317,1.0,,,,,0.002156016635231841
RS-604,ERR599106,SRF,0.11191191380119611,10.0,0.06904566069326007,1.0,,,,,0.004814146043252251
RS-604,ERR599111,DCM,0.9042032492719525,4.0,,,,,,,0.004143262818426085
RS-604,ERR599116,SRF,0.37160669685004755,6.0,,,,,,,0.005505908323434592
RS-604,ERR599134,SRF,0.5039333939757626,4.0,,,,,,,0.006016806388965565
RS-615,ERR599061,DCM,0.03027163635408053,1.0,,,,,,,0.0022244517019533207
RS-615,ERR599097,DCM,0.20704242673244533,315.0,0.3906786623465116,2.0,0.2482307972957492,4.0,0.3678784039753045,1.0,0.0023932339911197074
RS-615,ERR599106,SRF,0.07088388185550945,2.0,,,,,,,0.0022107725402357266
RS-615,ERR599111,DCM,0.1584894617473797,419.0,,,0.11277989375783573,14.0,0.06457063391531782,1.0,0.002329091804851171
RS-615,ERR599116,SRF,0.07661338305016895,1.0,,,,,,,0.0
RS-626,ERR598959,SRF,0.0769654964884476,920.0,0.07082135274504603,46.0,0.06251498949234922,17.0,,,-1.0
RS-626,ERR598969,SRF,0.007535999843996374,2.0,,,,,,,-1.0
RS-626,ERR598975,DCM,0.01664130848231259,3.0,0.01664130848231259,1.0,,,,,-1.0
RS-626,ERR598991,SRF,0.07864380080516088,1052.0,0.06030676446590012,57.0,0.0682552147628952,20.0,,,-1.0
RS-626,ERR599041,SRF,0.07018465918674234,11.0,0.07180547386629811,1.0,,,,,-1.0
RS-626,ERR599049,SRF,0.08037247164022067,1055.0,0.07162309232755296,57.0,0.06572951783167108,20.0,,,-1.0
RS-626,ERR599061,DCM,0.07015173036255068,744.0,0.09832470571596183,36.0,0.049533690899617955,18.0,,,-1.0
RS-626,ERR599097,DCM,0.07697724117740244,1068.0,0.0634362602144128,61.0,0.0693581561001953,20.0,,,-1.0
RS-626,ERR599106,SRF,0.0694969305731675,1000.0,0.06297818421447397,51.0,0.0674812747333977,20.0,,,-1.0
RS-626,ERR599111,DCM,0.07296571826761535,1019.0,0.05891349060660255,54.0,0.0703462301547165,18.0,,,-1.0
RS-626,ERR599116,SRF,0.06917978989157192,891.0,0.05892995606099759,43.0,0.06386067232123105,18.0,,,-1.0
RS-626,ERR599134,SRF,0.07731850941728494,969.0,0.07464880831685805,49.0,0.04476724095528442,19.0,,,-1.0
RS-648,ERR598975,DCM,0.02290285059456228,11.0,,,,,,,-1.0
RS-648,ERR599061,DCM,0.07641704478930628,322.0,0.007556891369686569,1.0,0.07377862627757029,6.0,,,-1.0
RS-648,ERR599097,DCM,0.08154495462640703,1130.0,0.07358560435369627,32.0,0.0703765447358077,19.0,,,-1.0
RS-648,ERR599111,DCM,0.07980909704926037,677.0,0.0843976700983868,14.0,0.09789726812867494,9.0,,,-1.0
RS-652,ERR598959,SRF,0.09534693133082227,1.0,,,,,,,-1.0
RS-652,ERR598975,DCM,0.18171122421661873,6.0,,,,,,,-1.0
RS-652,ERR598991,SRF,0.43606240221393455,2.0,,,,,,,-1.0
RS-652,ERR599049,SRF,0.5411015315942986,4.0,,,,,,,-1.0
RS-652,ERR599061,DCM,0.4394024006196702,4.0,,,,,,,-1.0
RS-652,ERR599097,DCM,0.1066624754408019,224.0,0.08841907510820105,2.0,0.2851337656227197,4.0,,,-1.0
RS-652,ERR599106,SRF,0.8857439863626168,4.0,,,,,,,-1.0
RS-652,ERR599111,DCM,0.1436454566484496,1432.0,0.08955903797250939,40.0,0.2338125178616607,21.0,,,-1.0
RS-652,ERR599116,SRF,0.9819860805718739,2.0,,,,,,,-1.0
RS-654,ERR598975,DCM,0.06825341358824548,11.0,0.046006406485331636,1.0,,,,,-1.0
RS-654,ERR599061,DCM,0.16462501222047934,2.0,,,,,,,-1.0
RS-654,ERR599097,DCM,0.04691072480862253,16.0,0.027643329253082844,2.0,,,,,-1.0
RS-654,ERR599111,DCM,0.13291600485620775,91.0,0.052828833486254875,6.0,0.38550888507745895,1.0,,,-1.0
RS-665,ERR599061,DCM,0.11809345977707895,15.0,0.1312506571055781,1.0,,,,,0.0007889183338666645
RS-665,ERR599097,DCM,0.14008048473839516,1283.0,0.12736288817144792,32.0,0.16774749772694214,18.0,0.1921627917081712,1.0,0.000745546099620169
RS-665,ERR599111,DCM,0.0966212224707294,5.0,0.1974962938560356,1.0,,,,,0.0007023282540945655
RS-668,ERR598959,SRF,0.08075110419265757,2.0,,,,,,,0.0011087590757963325
RS-668,ERR598991,SRF,0.015369674208481331,7.0,,,,,,,0.0015042515841440056
RS-668,ERR599049,SRF,0.048201005696276125,6.0,,,,,,,0.001174860661296262
RS-668,ERR599061,DCM,0.1689341557025747,3.0,,,,,,,0.0011947269846558231
RS-668,ERR599097,DCM,0.0966610203104898,1101.0,0.06422652324807472,49.0,0.13770815433717215,17.0,,,0.0014947855285848653
RS-668,ERR599106,SRF,0.07061218758795482,66.0,0.017623234779828512,4.0,0.036021285304952785,1.0,,,0.001342651790738551
RS-668,ERR599111,DCM,0.12088541801020858,10.0,,,0.11253042854875514,1.0,,,0.0012551449434761686
RS-668,ERR599116,SRF,0.10802782606860396,7.0,0.0,1.0,,,,,0.0011340544450790635
RS-678,ERR598991,SRF,0.06610679126246939,90.0,0.0,2.0,,,,,-1.0
RS-678,ERR599049,SRF,0.06532775430710214,47.0,0.5200083384964023,2.0,0.08031435060099107,2.0,,,-1.0
RS-697,ERR598975,DCM,0.005404941285407619,2.0,,,,,,,0.000824844202189589
RS-697,ERR599097,DCM,0.11762499958812556,816.0,0.018643324418366917,10.0,0.15423819770576824,16.0,,,0.0006457854100753133
RS-697,ERR599111,DCM,0.10192736082828503,1049.0,0.04393627975245455,20.0,0.13484298023021898,17.0,,,0.0007590995076601385
RS-797,ERR599049,SRF,0.009396493221370678,1.0,,,,,,,0.0014366740489939573
RS-797,ERR599097,DCM,0.0882192058963632,304.0,0.07538612412633727,7.0,0.20529726473741866,2.0,,,0.002665972472879408
RS-797,ERR599106,SRF,0.43967190306562914,2.0,0.877656120042379,1.0,,,,,0.001140722274207537
RS-797,ERR599111,DCM,0.11954079520131385,2.0,,,,,,,0.002383878030169978
RS-814,ERR598975,DCM,0.08166023005539705,898.0,0.03668755544861613,40.0,0.1068835255726177,9.0,,,-1.0
RS-814,ERR598991,SRF,0.07327519797861791,5.0,,,,,,,-1.0
RS-814,ERR599049,SRF,0.018126091792900194,2.0,,,,,,,-1.0
RS-814,ERR599061,DCM,0.04579886850145755,132.0,0.008700605124645933,9.0,0.0,1.0,,,-1.0
RS-814,ERR599097,DCM,0.07989041646657974,935.0,0.046653135700986656,40.0,0.08372610823135768,12.0,,,-1.0
RS-814,ERR599106,SRF,0.12604240419637022,7.0,0.05815807327001375,1.0,,,,,-1.0
RS-814,ERR599111,DCM,0.08422795304667265,1179.0,0.03718921358654596,43.0,0.07193153829405577,15.0,,,-1.0
RS-814,ERR599116,SRF,0.2081594354883224,1.0,,,,,,,-1.0
RS-815,ERR598975,DCM,0.03560046519160538,16.0,,,0.0053049449309603355,1.0,,,0.0035787015689969157
RS-815,ERR599061,DCM,0.0341174096365584,12.0,,,0.03313246260145752,1.0,,,0.003076130172495945
RS-815,ERR599097,DCM,0.08817616304940472,837.0,0.041079090967655135,46.0,0.08226579953117069,18.0,,,0.0033307945011986644
RS-815,ERR599111,DCM,0.07732432308702779,817.0,0.031075013908191108,43.0,0.08699072223368569,19.0,,,0.003381299959893948
RS-816,ERR594328,SRF,0.06967128960014657,1.0,,,,,,,0.0029288064204672603
RS-816,ERR598959,SRF,0.3264425107076072,1.0,,,,,,,0.010365809575676387
RS-816,ERR598969,SRF,0.1688841610275631,4.0,,,,,,,0.009107480116547514
RS-816,ERR598991,SRF,0.05914624527286205,7.0,,,,,,,0.00916703259051617
RS-816,ERR599041,SRF,0.09211656303254308,7.0,,,,,,,0.008755133801668894
RS-816,ERR599049,SRF,0.052252513922947975,10.0,,,0.0,1.0,,,0.007499631258269621
RS-816,ERR599097,DCM,0.08332564775695589,22.0,,,,,,,0.007431946676596282
RS-816,ERR599106,SRF,0.08697793363636494,231.0,0.15699747306834666,6.0,0.00864856309490964,2.0,,,0.008444246646096724
RS-816,ERR599111,DCM,0.10413903471324637,12.0,,,,,,,0.0010843836617059472
RS-816,ERR599116,SRF,0.11252687556564064,51.0,,,0.018748252598101832,1.0,,,0.00834423272317837
RS-816,ERR599134,SRF,0.10069892955328721,4.0,,,,,,,0.007611620178344558
RS-816,ERR599155,SRF,0.20242410463827157,2.0,,,,,,,0.0071184128502647685
RS-817,ERR594328,SRF,0.9215167548500909,1.0,,,,,,,-1.0
RS-817,ERR598959,SRF,1.9951196534170832,2.0,,,,,,,-1.0
RS-817,ERR598969,SRF,1.5029174642903322,1.0,,,,,,,-1.0
RS-817,ERR598975,DCM,1.6361927851714344,3.0,,,,,,,-1.0
RS-817,ERR598991,SRF,1.160503008634448,3.0,,,,,,,-1.0
RS-817,ERR599041,SRF,1.6642304931629337,1.0,,,,,,,-1.0
RS-817,ERR599049,SRF,0.05129619813820405,8.0,,,,,,,-1.0
RS-817,ERR599061,DCM,1.8202252176357048,1.0,,,,,,,-1.0
RS-817,ERR599097,DCM,0.06747935299505704,5.0,,,,,,,-1.0
RS-817,ERR599106,SRF,0.07939249560527552,32.0,0.0,1.0,0.17931133273164007,1.0,,,-1.0
RS-817,ERR599111,DCM,0.858186092156626,4.0,,,,,,,-1.0
RS-817,ERR599116,SRF,1.5963216463688819,3.0,,,,,,,-1.0
RS-817,ERR599134,SRF,2.7312884484116626,2.0,,,,,,,-1.0
RS-817,ERR599155,SRF,1.8711199663113445,2.0,,,,,,,-1.0
RS-819,ERR598959,SRF,0.04845968931908996,11.0,,,0.20467327170473426,1.0,,,-1.0
RS-819,ERR598975,DCM,0.0,1.0,,,,,,,-1.0
RS-819,ERR598991,SRF,0.07398260616780834,713.0,0.07462628498708336,28.0,0.10213648649159043,9.0,,,-1.0
RS-819,ERR599041,SRF,0.12275128770501385,5.0,,,,,,,-1.0
RS-819,ERR599049,SRF,0.06543420893300306,173.0,0.1267551874758561,4.0,0.07088459285295698,1.0,,,-1.0
RS-819,ERR599061,DCM,0.07676293533363426,706.0,0.12927091541386496,23.0,0.15538706575523376,7.0,,,-1.0
RS-819,ERR599097,DCM,0.0815583932449522,1225.0,0.09792658139789136,47.0,0.0957822116193398,16.0,,,-1.0
RS-819,ERR599106,SRF,0.050985235914264786,103.0,0.09818970662279117,1.0,,,,,-1.0
RS-819,ERR599111,DCM,0.0767962371747244,1139.0,0.09088412649469352,48.0,0.09812137991692624,11.0,,,-1.0
RS-819,ERR599116,SRF,0.11677867100265518,24.0,0.08908197573788536,1.0,,,,,-1.0
RS-819,ERR599134,SRF,0.05194638245699276,9.0,,,,,,,-1.0
RS-820,ERR598975,DCM,0.07439448297911255,70.0,0.010366586538461509,1.0,0.0,1.0,,,0.0012984981427089414
RS-820,ERR599061,DCM,0.024394770582631748,7.0,,,,,,,0.0009307924692294184
RS-820,ERR599097,DCM,0.11708220139644632,1452.0,0.0917511946489816,45.0,0.14209445222381534,15.0,,,0.0010305993938310107
RS-820,ERR599111,DCM,0.10604354979623784,1534.0,0.07249312930447845,48.0,0.1412915885999668,20.0,,,0.001107265186658143
RS-821,ERR594328,SRF,0.036937134437373724,1.0,,,,,,,0.007049622955943494
RS-821,ERR598959,SRF,0.08842386051728622,1.0,,,,,,,0.006863821539471984
RS-821,ERR598969,SRF,0.07576393944408437,1.0,,,,,,,0.0
RS-821,ERR598991,SRF,0.08198828649889417,1.0,,,,,,,0.0026000551816753076
RS-821,ERR599041,SRF,0.06262482981685592,1.0,,,,,,,0.0
RS-821,ERR599049,SRF,0.07499628256660844,1.0,,,,,,,0.0039948422969154134
RS-821,ERR599061,DCM,0.2698752427170157,1.0,,,,,,,0.004549581212095054
RS-821,ERR599097,DCM,0.2111372449533399,1298.0,0.09767129595023977,12.0,0.216205417682018,35.0,0.30889460045895356,2.0,0.004546476918891032
RS-821,ERR599106,SRF,0.0627513976164324,1.0,,,,,,,0.003300596709384441
RS-821,ERR599111,DCM,0.27614653370287257,17.0,,,0.11551465294450003,1.0,0.11551465294450003,1.0,0.004445146518017432
RS-821,ERR599116,SRF,0.0627506242237495,1.0,,,,,,,0.0
RS-821,ERR599134,SRF,0.07504307634561433,1.0,,,,,,,0.002821939577886765
RS-821,ERR599155,SRF,0.17594875804254612,1.0,,,,,,,0.0
RS-822,ERR598975,DCM,0.23823649905052185,1.0,,,,,,,0.0019599573169786022
RS-822,ERR599061,DCM,0.22659329272328466,54.0,,,0.16891062936831575,2.0,4.62149036160457,1.0,0.0020090300786330386
RS-822,ERR599097,DCM,0.18041511749809389,5045.0,0.10186277813617607,64.0,0.17093434252999334,116.0,1.1842176289892177,4.0,0.0019942066096495536
RS-822,ERR599106,SRF,0.07749855136949353,1.0,,,,,,,0.0029654934511965554
RS-822,ERR599111,DCM,0.12178379174005488,836.0,0.13175418758918708,8.0,0.09424845047693373,22.0,0.9043652471548816,2.0,0.0020109143052519747
RS-822,ERR599116,SRF,0.0047590941060747785,1.0,,,,,,,0.0023379459914510737
RS-826,ERR599111,DCM,0.0965305600663566,64.0,,,0.07122691930494535,2.0,,,0.0004080653344085762
MED-1001,ERR315856,DCM,0.08797911458159041,22.0,,,,,,,0.0056573698768900525
MED-1001,ERR315857,SRF,0.06542054544295993,70.0,0.022739722830617256,7.0,0.07534060307628722,1.0,,,0.006328991337203158
MED-1001,ERR315858,SRF,0.05877655077632605,24.0,,,,,,,0.007471832974219398
MED-1001,ERR315859,DCM,0.07337800883982576,29.0,,,,,,,0.003408128976232489
MED-1001,ERR315860,DCM,0.0595766471746237,30.0,,,,,,,0.0034963005971110138
MED-1001,ERR315861,SRF,0.06489401290242677,25.0,,,,,,,0.0068556655481452405
MED-1001,ERR315862,SRF,0.10199985196399822,220.0,0.1970077495367344,3.0,0.05119977466509473,3.0,,,0.0019358385850587203
MED-1001,ERR315863,SRF,0.08341874623382367,40.0,,,,,,,0.00634598378407823
MED-1001,ERR318618,DCM,0.08078775426261188,396.0,0.07040033913812832,17.0,0.1749979162535117,7.0,,,0.006584886629472897
MED-1001,ERR318619,DCM,0.029320078696512146,10.0,,,,,,,0.006101761491025872
MED-1001,ERR318620,DCM,0.07166553638362759,419.0,0.005953408379734128,12.0,0.04138105019966479,8.0,,,0.007294748731971787
MED-1001,ERR318621,DCM,0.03750197736800007,9.0,,,,,,,0.007148453409241703
MED-1001,ERR594288,SRF,0.0754556620592845,412.0,0.041996883112478865,9.0,0.09206515298236026,6.0,,,0.007042776239169156
MED-1001,ERR594315,DCM,0.05680293536125696,5.0,0.03565999753502296,1.0,,,,,0.008134720756076661
MED-1001,ERR594316,SRF,0.07303902655734493,20.0,,,,,,,0.007045033125295531
MED-1001,ERR594317,SRF,0.07967062801938582,59.0,0.019300524228397953,4.0,,,,,0.007221547339983355
MED-1001,ERR594329,DCM,0.09150644150645494,1091.0,0.0515328652438449,42.0,0.14809004752093316,20.0,,,0.008052394732206874
MED-1001,ERR594358,SRF,0.7585530572713228,1.0,,,,,,,0.0
MED-1001,ERR598951,SRF,0.07105154448634714,13.0,,,,,,,0.004975417921639989
MED-1001,ERR598993,SRF,0.09536698516440542,1207.0,0.040496781680645015,53.0,0.0947020081765618,20.0,,,0.0072300323661570595
MED-1001,ERR599043,SRF,0.08582133165588783,33.0,,,0.07549559622072828,1.0,,,0.003625899235679292
MED-1001,ERR599073,DCM,0.08844341285532174,71.0,,,0.2932012195121932,1.0,,,0.00768963611948535
MED-1001,ERR599092,DCM,0.09800460569172278,1258.0,0.06001584948323578,54.0,0.10861122232459236,23.0,,,0.007406628974716356
MED-1001,ERR599094,DCM,0.09724821564012097,35.0,,,,,,,0.005499129377976465
MED-1001,ERR599140,SRF,0.09553244159814356,32.0,,,,,,,0.007592152365492731
MED-1001,ERR599153,DCM,0.09269176646680033,14.0,,,,,,,0.004240017874804246
MED-1008,ERR315856,DCM,0.05864768457415996,31.0,0.029038431021731363,2.0,,,,,0.0009808568728143301
MED-1008,ERR315857,SRF,0.7469618718086113,1600.0,0.4138102262951989,65.0,0.7680793576112812,26.0,,,0.0011094435623199496
MED-1008,ERR315858,SRF,0.04298325139117713,31.0,0.06010734987328502,2.0,0.0277125283312356,1.0,,,0.0008049448786826334
MED-1008,ERR315859,DCM,0.004304152554153223,5.0,,,,,,,0.0007607652883397727
MED-1008,ERR315860,DCM,0.02580781386321239,5.0,,,,,,,0.0011383184041242939
MED-1008,ERR315861,SRF,0.009425542450141447,32.0,0.004714220545444981,2.0,,,,,0.0008565516366636362
MED-1008,ERR315862,SRF,0.19720472674102,9.0,,,,,,,0.0001756133827804829
MED-1008,ERR315863,SRF,0.02467097119140081,109.0,0.03531974812255665,9.0,,,,,0.0007686068835495067
MED-1008,ERR318618,DCM,0.002376029792362661,1.0,,,,,,,0.0008567872208632926
MED-1008,ERR318620,DCM,0.0014927515465652734,1.0,,,,,,,0.0008704368360999817
MED-1008,ERR594288,SRF,0.10594058591322476,1460.0,0.061124808384720265,61.0,0.11214643488914383,26.0,,,0.0012860857092165845
MED-1008,ERR594316,SRF,0.020860174862462076,10.0,,,,,,,0.0009577540715992248
MED-1008,ERR594317,SRF,0.05311395784040068,547.0,0.040695772630886605,27.0,0.0436315359632832,10.0,,,0.001244767345347783
MED-1008,ERR594329,DCM,0.0429653882276985,2.0,,,,,,,0.0013651191903828925
MED-1008,ERR594358,SRF,0.04872088886761328,10.0,,,,,,,0.0
MED-1008,ERR594375,DCM,0.049481175294022565,7.0,,,,,,,0.0
MED-1008,ERR594396,SRF,0.0690901850305234,22.0,,,,,,,0.0
MED-1008,ERR598951,SRF,0.008349258557218641,29.0,0.3001986531986521,1.0,0.0,1.0,,,0.0007193913784956517
MED-1008,ERR598993,SRF,0.0043013908179038544,1.0,,,,,,,0.0008039577934259357
MED-1008,ERR599043,SRF,0.05402410021598092,944.0,0.04706009910544044,56.0,0.05530632068927741,17.0,,,0.0010464296587738217
MED-1008,ERR599092,DCM,0.030584794818669086,1.0,,,,,,,0.0021284699497329715
MED-1008,ERR599094,DCM,0.10551871669071113,2.0,,,,,,,8.554002236587381e-05
MED-1017,ERR315862,SRF,4.3225289548402674,1.0,,,,,,,0.0010078877034334019
MED-1017,ERR594288,SRF,0.007263273759522592,1.0,,,,,,,0.0008980207317722211
MED-1017,ERR599043,SRF,0.08704692904684999,956.0,0.05600054352637344,43.0,0.11421341708631455,12.0,,,0.001290095988338738
MED-104,ERR315856,DCM,0.051258595854011865,343.0,0.029959005658429023,21.0,0.03678066562052696,2.0,,,0.0031553627978900827
MED-104,ERR315857,SRF,0.062009757695561725,579.0,0.07394829197140393,36.0,0.04185633734217525,11.0,,,0.0033557617481545913
MED-104,ERR315858,SRF,0.03548961597572449,282.0,0.017863839843625984,16.0,0.03051575378640675,3.0,,,0.0045967726260913505
MED-104,ERR315859,DCM,0.03601742609803535,357.0,0.03592032252548945,17.0,0.017577850776558806,6.0,,,0.0053344140805692405
MED-104,ERR315860,DCM,0.03757306922753664,352.0,0.02584524971697323,20.0,0.032462410932762746,5.0,,,0.005055996035222135
MED-104,ERR315861,SRF,0.03905630962341611,278.0,0.02758017222230009,15.0,0.0,7.0,,,0.004655414662707665
MED-104,ERR315862,SRF,0.058763933724161485,533.0,0.043615680345009865,31.0,0.03945506398622011,3.0,,,0.004999960440810063
MED-104,ERR315863,SRF,0.048898899884878846,346.0,0.03216513714167865,23.0,0.034512211327595625,3.0,,,0.002138814811543509
MED-104,ERR318618,DCM,0.054261485823706934,748.0,0.038292183293415175,44.0,0.05184335493110343,13.0,,,0.004884991861646291
MED-104,ERR318619,DCM,0.026916263783102953,38.0,0.01330172402936773,3.0,,,,,0.004523245172437604
MED-104,ERR318620,DCM,0.05530896317750635,765.0,0.03899807984650135,45.0,0.04137809746299584,12.0,,,0.0047236616011525935
MED-104,ERR318621,DCM,0.024989344648599657,44.0,0.018200070316421908,4.0,,,,,0.005315883051822005
MED-104,ERR594288,SRF,0.051601552878273234,657.0,0.03953814088161305,37.0,0.046609976820998315,11.0,,,0.004144501112668857
MED-104,ERR594315,DCM,0.04684644532828876,472.0,0.03519532495037564,24.0,0.04581882547332922,7.0,,,0.0061404474914234205
MED-104,ERR594316,SRF,0.042517674944253736,119.0,0.017198360229112353,7.0,0.033930880873909365,1.0,,,0.004273582225897658
MED-104,ERR594317,SRF,0.046730364931438347,287.0,0.04480325011127209,18.0,0.026972815661442315,2.0,,,0.004437978002711263
MED-104,ERR594329,DCM,0.06238099052801592,930.0,0.04386779319451532,64.0,0.06550726666831388,16.0,,,0.006503418678163292
MED-104,ERR594352,DCM,0.08007848364277009,18.0,,,,,,,0.00011008045538850176
MED-104,ERR594358,SRF,0.0769320930946355,13.0,,,,,,,0.0
MED-104,ERR594375,DCM,0.08551702188988664,21.0,,,,,,,0.0
MED-104,ERR594396,SRF,0.09196553013711622,27.0,,,,,,,0.0
MED-104,ERR594405,DCM,0.096214694741322,18.0,,,,,,,0.0
MED-104,ERR594408,DCM,0.08019165150352557,32.0,,,,,,,0.0
MED-104,ERR598951,SRF,0.03459311716752425,191.0,0.01260251768836444,12.0,0.031403170702214864,1.0,,,0.0044295474888973296
MED-104,ERR598993,SRF,0.06311858448298037,941.0,0.05015401133206237,65.0,0.06718854124004811,16.0,,,0.006214122392141754
MED-104,ERR599043,SRF,0.06287619951873477,862.0,0.0460023161010683,56.0,0.057951266063270175,15.0,,,0.004011790823475671
MED-104,ERR599073,DCM,0.050939980782760616,726.0,0.034115416273944314,39.0,0.0489793231568612,13.0,,,0.006504681736753142
MED-104,ERR599092,DCM,0.06234025723493309,941.0,0.04857560884674137,64.0,0.06762952461177618,16.0,,,0.006660638133977926
MED-104,ERR599094,DCM,0.061500762639918126,875.0,0.042528735632183665,57.0,0.0630403166375884,15.0,,,0.005712018238633117
MED-104,ERR599140,SRF,0.048248477408991255,568.0,0.02731027761258501,31.0,0.03221157086974946,10.0,,,0.006291009802889944
MED-104,ERR599153,DCM,0.03654286457774443,177.0,0.014106177394956537,9.0,0.03054020287496801,2.0,,,0.005671863449175832
MED-1047,ERR315856,DCM,0.09088500493029011,18.0,,,,,,,-1.0
MED-1047,ERR318618,DCM,0.09490109949702408,1.0,,,,,,,-1.0
MED-1047,ERR318620,DCM,0.07345397659665452,1.0,,,,,,,-1.0
MED-1047,ERR594288,SRF,0.30161961041803437,2.0,,,,,,,-1.0
MED-1047,ERR594329,DCM,0.08713129438508514,24.0,,,,,,,-1.0
MED-1047,ERR594352,DCM,0.07457193010346305,14.0,,,,,,,-1.0
MED-1047,ERR594358,SRF,0.07744449551476333,11.0,,,,,,,-1.0
MED-1047,ERR594375,DCM,0.08888940779391925,7.0,,,,,,,-1.0
MED-1047,ERR594396,SRF,0.07211368030764173,7.0,,,,,,,-1.0
MED-1047,ERR594405,DCM,0.08489359682625609,5.0,,,,,,,-1.0
MED-1047,ERR594408,DCM,0.05654127686483795,4.0,,,,,,,-1.0
MED-1047,ERR598993,SRF,0.059524909529789796,1052.0,0.052637549222337966,17.0,0.05338361675028644,14.0,,,-1.0
MED-1047,ERR599043,SRF,1.4659841034622263,1.0,,,,,,,-1.0
MED-1047,ERR599073,DCM,0.04720111618542161,102.0,,,0.051256884424950334,1.0,,,-1.0
MED-1047,ERR599092,DCM,0.05985059797438105,1095.0,0.04992693177744713,23.0,0.0442272191475127,11.0,,,-1.0
MED-1047,ERR599094,DCM,0.06453304229110281,4.0,,,,,,,-1.0
MED-1047,ERR599140,SRF,0.09059034892015916,9.0,,,,,,,-1.0
MED-1076,ERR315856,DCM,0.04052651385109306,14.0,0.01996474951487514,2.0,,,,,0.0022575418208689683
MED-1076,ERR315857,SRF,0.06780397963829836,23.0,0.04215964543816585,3.0,,,,,0.01338200154171445
MED-1076,ERR315858,SRF,0.001490759064144267,3.0,0.001490759064144267,1.0,,,,,0.0
MED-1076,ERR315859,DCM,0.11445341159207575,3.0,,,,,,,0.004920039154138609
MED-1076,ERR315860,DCM,0.002613708066594113,2.0,0.0036945820582963743,1.0,,,,,0.005509749866092802
MED-1076,ERR315861,SRF,0.046648717049931364,5.0,0.002433139454314706,1.0,,,,,0.0019671947315441233
MED-1076,ERR315862,SRF,0.0343059249863532,11.0,0.026909212057583155,2.0,,,,,0.002219288022249805
MED-1076,ERR315863,SRF,0.02864955675847753,9.0,0.027998084863424907,2.0,,,,,0.002478842234015169
MED-1076,ERR318618,DCM,0.03580290847142019,11.0,0.027051829482708394,2.0,,,,,0.005384516376704499
MED-1076,ERR318620,DCM,0.037531276063385965,9.0,0.02603275102561262,2.0,,,,,0.0019212613317337347
MED-1076,ERR594288,SRF,0.10750695033437807,24.0,0.022135511672007557,2.0,,,,,0.014196136893036553
MED-1076,ERR594315,DCM,0.041202645112779324,3.0,,,,,,,0.01278390842739163
MED-1076,ERR594316,SRF,0.002119308413438152,1.0,0.002119308413438152,1.0,,,,,0.009015878195718972
MED-1076,ERR594317,SRF,0.056834149766155265,14.0,0.024635311884093024,2.0,,,,,0.01351426732552699
MED-1076,ERR594329,DCM,0.05999470067451236,55.0,0.0147430288116256,3.0,0.1711415208730319,1.0,,,0.01332941764808252
MED-1076,ERR594352,DCM,0.08986099484016111,28.0,,,,,,,0.0
MED-1076,ERR594358,SRF,0.08800519290356346,7.0,,,,,,,0.0
MED-1076,ERR594375,DCM,0.055720292041147285,2.0,,,,,,,0.0
MED-1076,ERR594396,SRF,0.0,1.0,,,,,,,0.0
MED-1076,ERR594405,DCM,0.09255993746326342,1.0,,,,,,,0.0
MED-1076,ERR594408,DCM,0.0927417155993099,2.0,,,,,,,0.0
MED-1076,ERR598993,SRF,0.08401806260254255,178.0,0.04195934561825437,4.0,0.8145694360178555,2.0,,,0.012265558688831682
MED-1076,ERR599043,SRF,0.018553736453898625,6.0,0.007767333998009625,1.0,,,,,0.0013334468375825227
MED-1076,ERR599073,DCM,0.050556261689555924,10.0,0.0,1.0,,,,,0.011980460658739386
MED-1076,ERR599092,DCM,0.08236272114234672,150.0,0.04324928271975002,5.0,0.08382713392022463,3.0,,,0.012347845772865816
MED-1076,ERR599094,DCM,0.05253531540646742,7.0,0.0,1.0,,,,,0.0030601135933159933
MED-1076,ERR599140,SRF,0.05106962612951063,6.0,0.0014877827585893222,1.0,,,,,0.012100161765881095
MED-1076,ERR599153,DCM,0.05436534524930597,1.0,,,,,,,0.015014399585664697
MED-1093,ERR315856,DCM,0.1660515795805822,8.0,,,,,,,0.011058753486342448
MED-1093,ERR315857,SRF,0.18708711418892934,2.0,,,,,,,0.05190776970096307
MED-1093,ERR315858,SRF,0.5392092977301498,2.0,,,,,,,0.0032026022159108336
MED-1093,ERR315859,DCM,0.06854225563506075,8.0,0.10016647400812742,1.0,,,,,0.003996239048559605
MED-1093,ERR315860,DCM,0.04438542236086295,8.0,,,,,,,0.0037316277119231827
MED-1093,ERR315861,SRF,0.010559502717481092,3.0,0.010559502717481092,1.0,,,,,0.005178416294213383
