gene_caller_id,COG20_CATEGORY,pnps,gene_type
161324,R,0.2323230186990178,__
161333,K,1.1847750974485591,__
161376,G,0.3291291288632687,__
161378,M,0.09670952535992502,__
161427,M,0.5419678795677302,__
161480,O,0.14258487748188606,__
161489,nan,0.4667130204118751,__
161494,E,2.0684139808002517,__
161496,E,0.5177344667818995,__
161511,G,0.6887031420399365,__
161516,E,0.8873567072690709,__
161526,nan,0.22030732602748604,__
161530,E!!!R,0.2543912424301672,__
161566,G!!!M,0.15812978968691702,__
161581,I,0.6436346199952079,__
161590,V,0.2025098254922331,__
161615,M,0.7506966560509427,__
161668,I,1.287300082928575,__
161693,J,0.3556330204607319,__
161704,C,0.434361490614556,__
161741,C,0.5377046568892879,__
161742,C,0.8058089872528347,__
161751,H,0.8723099700886006,__
161798,R,0.8044920142661315,__
161840,E,0.18039854273088773,__
161847,nan,0.3499526005235281,__
161857,nan,0.3202515520455899,__
161859,F,0.1280233244190885,__
161874,nan,0.11629791008546445,__
161886,nan,2.326350826303932,__
161902,nan,0.11263268714725524,__
161904,M,0.2122760154179471,__
161920,H,0.7906470934202251,__
161922,H,1.2164421324491814,__
161924,H!!!H,1.4157446416617303,__
161929,H,1.8158012641581271,__
161956,M,0.7979087949319632,__
161970,nan,0.7545306461339532,__
161972,E!!!E,0.06292855090540356,__
161981,F,0.2695944412738908,__
162003,I,0.14402446409022268,__
162007,Q,0.42603204612995227,__
162018,R,0.6993060419056493,__
162022,J,0.20393214266146886,__
162057,X!!!X,0.32416592422965546,__
162062,C,0.3234615669027361,__
162064,X!!!X,0.6551056671323503,__
162067,Q,0.09219719539639347,__
162112,T!!!T,0.024909010559051373,__
162123,P,0.2026349756092104,__
162128,I,inf,__
162139,J,4.5148844525563065,__
162144,C,3.65488888796952,__
162146,C,2.5358945109538475,__
162174,I,5.409213767380055,__
162178,G!!!H!!!R,1.9760427833352212,__
162180,M,1.3734157905383917,__
162183,nan,3.096749049199837,__
162191,O,0.3935211412453483,__
162213,nan,0.2658098201538158,__
162221,L,0.2649249863709181,__
162222,T,0.16207813705925184,__
162230,I,0.2736104537335912,__
162231,nan,0.2389841536663821,__
162241,G,0.5478441321348457,__
162242,G,0.06070614389092624,__
162256,C,0.15721852026599206,__
162262,R,0.08342629310859137,__
162265,M,0.340796639878344,__
162269,nan,0.363631328411303,__
162291,S,1.3793395620192506,__
162316,M!!!O,1.0754256518915994,__
162336,I,1.0848863583513209,__
162370,nan,0.04168840670375355,__
162382,H,0.17612668151748825,__
162390,F,0.2973897223345481,__
162392,J,0.2862606415863349,__
162399,H!!!R,0.0607426179355381,__
162404,nan,1.017125347656509,__
162419,C,0.11443487303777992,__
162423,P,0.4500021430439752,__
162429,I,0.17943497874106476,__
162482,M,1.2297452785744385,__
162495,nan,2.240764784468709,__
162569,S,0.5212121861012632,__
162575,C,0.12659182373889089,__
162598,nan,0.7314891484720882,__
162606,H!!!H,0.8635147057951654,__
162610,E!!!H!!!J!!!Q,0.5580345653959159,__
162620,O,0.2584983185412235,__
162625,nan,0.5918918972138028,__
162626,nan,1.4681005529633322,__
162631,O,0.7706946502435388,__
162633,H,0.14720992109743528,__
162673,nan,0.22088729687549716,__
162719,nan,1.3161669719463942,__
162737,S,0.08269995486742658,__
162740,C!!!O,0.22142102998007174,__
162756,I!!!R,0.6629407812524142,__
162769,S,1.1485673178071298,__
162791,P,0.13652857600904833,__
162809,I,0.10559816279280808,__
162842,O,0.2530588345512473,__
162860,I!!!I,0.3081543252549749,__
162889,nan,0.6577258934982523,__
162899,nan,0.046489464583137366,__
162937,S,0.18170119301023505,__
162968,nan,0.3854363339169905,__
162991,nan,1.9487129474568896,__
162993,L!!!X,5.695950834432971,__
163004,L,1.6035123894402918,__
163024,nan,4.785394435084089,__
163037,nan,2.347828654805308,__
163042,nan,1.2774620099467722,__
163044,nan,2.0795127324214757,__
163047,nan,15.448326632805507,__
163059,nan,2.6122550378902853,__
163060,nan,1.9596121524096468,__
163069,X!!!X,2.3495868121194854,__
163072,nan,0.5269183359776862,__
163093,M,1.0226169161582046,__
163109,T,0.7483545906976795,__
163122,M,0.211650371943848,__
163127,M,0.10325453252463936,__
163185,nan,0.7191892601094607,__
163186,nan,0.8940008185400719,__
163187,nan,0.16936616827118206,__
163193,nan,7.301009227351447,__
163202,H,0.10911551810426848,__
163226,nan,0.9350759762608258,__
163233,F,0.1890969250113026,__
163244,C,0.3673340267686858,__
163282,E,0.11207199035840952,__
163283,E,1.0059270967496612,__
163314,J,0.12733995998611491,__
163326,S,7.202046392207457,__
163333,K,2.5791026342158108,__
163337,I,2.0680324140012885,__
163349,D,1.5248375886813808,__
163364,nan,2.4816501841265404,__
163370,nan,1.7280772776844822,__
163376,nan,0.9465056630020309,__
163388,H!!!I,0.3138962695462373,__
163397,C!!!P,0.3713832303942336,__
163471,nan,inf,__
163486,R,0.06774543656284057,__
163499,C,0.6964072850451609,__
163502,nan,1.0736311173584352,__
163534,J,0.11780315498023727,__
163546,K!!!L,0.4545943081782393,__
163547,G,1.1312876997986614,__
163551,C,1.2252263874761342,__
163552,C!!!C,0.9689227193207935,__
163556,R,0.29807484024708186,__
163560,R,1.4846772797487933,__
163572,J,0.08333259464396431,__
163576,F,0.21539125230106965,__
163591,O,0.3473160106220753,__
163608,J,1.3549450433644272,__
163610,K,0.09341282917559687,__
163622,nan,0.16476147436633348,__
163630,nan,3.8061879802017256,__
163631,R,2.7033425613510693,__
163648,D!!!M,0.7096275968813083,__
163653,J,0.9624058190577384,__
163658,J,0.03345219183717076,__
163662,E!!!F,0.16908340656090465,__
163671,nan,0.12358681213832692,__
163689,J,0.7766155226662558,__
163705,I!!!I,0.3941161299652387,__
163707,I,0.24427197568898995,__
163728,I,0.07413144551592618,__
163757,E,0.2468336079213633,__
163758,T!!!E,0.20017430927948388,__
163760,I,0.2195074335072597,__
163781,M,0.2883250248224371,__
163783,Q,0.4014675823753957,__
163786,nan,4.412717663094611,__
163808,M,0.2804930539849061,__
163830,U!!!W,0.1449125907756826,__
163843,nan,0.18300134485641928,__
163869,C,0.4733075448276611,__
163896,H,0.38269700501729215,__
163948,nan,0.045150987338783685,__
163977,F,0.4731249794590773,__
164007,I,0.4853855593973549,__
164013,C,0.7059046660820604,__
164014,E,0.8082139644167018,__
164037,J,0.544069897104593,__
164038,J,0.3872867686031107,__
164039,J,0.6460543662192008,__
164040,nan,0.4493217803220989,__
164066,C,0.3882507066241098,__
164075,T,inf,__
164081,G,0.10525636095652208,__
164135,L,0.16557302167347335,__
164138,nan,0.6010012152056087,__
164156,I,0.16175943354101108,__
164189,D!!!O,1.381921105453133,__
164211,nan,0.8622431449647225,__
164221,X,0.2469612003035281,__
164232,nan,0.7456168426815241,__
164237,X,0.18776701383333935,__
164238,nan,0.2832571394746952,__
164241,nan,0.18061710456366187,__
164242,nan,inf,__
164252,O,1.53487849888288,__
164257,nan,0.7716513102994296,__
164258,G,1.0481524330702958,__
164269,nan,0.7957430623287638,__
164306,R,0.4029390183110842,__
164313,J,0.2509832891443188,__
164317,H,0.2794185074335328,__
164329,nan,0.9322820106116156,__
164371,U!!!O!!!U,0.13219342816878785,__
164386,nan,0.1477581327257574,__
164391,E,0.2144048234587731,__
164404,L,0.5399665827647493,__
164424,nan,1.009840889237919,__
164428,L,2.7675073284198124,__
164431,Q,0.10515866542014483,__
164446,T!!!M,1.2019258295115514,__
164502,nan,0.11471902907862913,__
164519,S,0.060469215836058375,__
164520,Q,0.5879248688739483,__
164523,D,0.3752627679371422,__
164533,nan,0.4490237622894752,__
164572,L,0.016085867648796874,__
164589,L,0.31522315621731023,__
164609,O,0.3057769162218489,__
164639,T,0.18212178763383965,__
164660,E!!!E!!!E,0.3350793250364496,__
164710,R,0.4236804468180028,__
164720,T!!!T!!!T,0.1460109807285555,__
164722,M,0.14758161634881642,__
164725,J,0.0654309736118806,__
164728,N,0.3092752982120117,__
164732,L,0.07467109187131396,__
164763,E,0.4805984244455993,__
164772,C,0.5741289160858436,__
164789,nan,0.14565484667272488,__
164798,E,0.3802692462390169,__
164806,G,0.6469368673295275,__
164810,Q,0.4503504162761161,__
164844,P,0.6462565488983543,__
164856,M!!!O!!!M,0.684086676375826,__
164891,X,0.496926605323218,__
164899,C!!!R,0.983296489945678,__
164915,I,2.1199841834040947,__
164928,U,1.5841926267239406,__
164931,O!!!U,1.6790402205524984,__
164940,G!!!E!!!R,2.9059587951402284,__
164946,I,3.910183353254335,__
164953,nan,1.164350711249061,__
164960,X,1.838250144305792,__
164964,nan,0.3002269453391249,__
164968,S,0.3989349826244637,__
164976,V,0.03787969557789154,__
164987,nan,0.5617505096490408,__
165054,O!!!K,0.13908338693220776,__
165063,H,0.1378365786929155,__
165125,I,0.4742686723634647,__
165131,J,0.5495414741800269,__
165147,E!!!P,0.2633677987663233,__
165190,nan,0.42450132967399107,__
165212,M,0.319399300315923,__
165224,nan,0.6907660198992585,__
165232,nan,1.9106779570614203,__
165245,S,0.21177089666553955,__
165264,I,1.2848973839944349,__
165265,I,2.155427295370093,__
165270,M,0.4168893141537121,__
165322,G,0.26436947865495264,__
165323,nan,1.4328334471715038,__
165333,nan,1.3182435251837288,__
165373,P,0.30523505436218895,__
165376,S,0.2354392763360475,__
165393,nan,0.2964380382190682,__
165402,J,0.19469764236584428,__
165413,nan,0.06677816962053527,__
165437,R,0.22210095483118136,__
165441,X,0.08913619218846881,__
165470,C!!!H!!!R,inf,__
165517,H,0.3884054523836941,__
165565,J,0.42032878659118095,__
165566,J,0.5179015899161321,__
165568,J,0.0912402622105833,__
165572,F,0.1436048644545734,__
165578,J,0.429723183924188,__
165589,O,6.824677313498133,__
165598,nan,0.1749214098209505,__
165622,X,0.09332096765485401,__
165625,nan,1.0358262128085882,__
165638,T,0.5624861969206626,__
165644,G,0.3301690584111165,__
165676,nan,0.2792662778024761,__
165680,L,0.2395228479810716,__
165736,nan,1.161196771589282,__
165738,nan,1.314982283532106,__
165740,nan,1.3331009358425738,__
165803,G,0.4534783853421007,__
165883,C,0.9067750417500952,__
165908,nan,0.7800902207823056,__
165953,Q!!!V,0.39996604456011225,__
165954,P,0.6275935767340403,__
165963,J,0.6693312848539226,__
165964,nan,0.5706250763229376,__
165968,E,0.5290972417781739,__
165972,C,0.1816230689536084,__
165975,G,0.07599959980702703,__
166024,T!!!T!!!K,0.5466793492135374,__
166026,nan,0.4996597130218932,__
166027,P,0.8827438810966344,__
166034,E,0.5373644055051663,__
166037,R,0.6081078969104121,__
166039,nan,0.6741866977677587,__
166097,P!!!T,0.23273661594693315,__
166108,T,0.33181272978775483,__
166121,nan,0.4653264464500928,__
166125,J,0.38151300271787775,__
166139,O,0.12977524717633426,__
166153,S,0.5404723744734993,__
166161,nan,0.19219382156453926,__
166165,nan,1.3117801219138807,__
166174,L,0.18030281557889075,__
166179,J,0.1817897671470718,__
166185,I,0.649071587350169,__
166201,E,0.8615465369268729,__
166203,E!!!H,0.6190210611037851,__
166216,O!!!E,0.2313362845575279,__
166243,P,0.03586029590125078,__
166257,R,0.06092241599146753,__
166262,S,0.9751192428248115,__
166263,T!!!T,4.292528473640945,__
166273,V,1.9200103328420637,__
166280,X,0.2799740091837595,__
166295,K,3.6167840880622433,__
166299,nan,2.742016265094508,__
166316,nan,1.4921267786654662,__
166317,R,1.6871823870684046,__
166322,nan,1.7339149008084866,__
166323,K!!!X,2.302283465530752,__
166343,nan,0.3905233319619159,__
166358,T!!!G,0.38681812058318427,__
166362,nan,2.0172385411110803,__
166392,P,0.6301574122661575,__
166433,T,1.3260864207473713,__
166436,D!!!N,1.145968955703546,__
166449,C!!!O,0.15000847870381748,__
166450,C!!!O,0.22765797464340204,__
166453,D,0.1923285904560165,__
166460,L,0.3277706477830295,__
166503,E!!!P,0.8565351065895057,__
166510,nan,1.1359971780026166,__
166516,J,0.25607056805916084,__
166519,G,0.20835711689524325,__
166521,nan,0.388690925382052,__
166525,S,0.2411616161616149,__
166590,I,0.6336108254078405,__
166593,L,0.14632238914747805,__
166600,C,0.2960523769036132,__
166601,R,0.5105194692477777,__
166608,O,0.07434095169197466,__
166635,X,0.08511352534475983,__
166652,H!!!H,0.3424434598480774,__
166661,J,0.875746423062649,__
166668,J!!!M,0.17386956569023754,__
166672,H!!!R,0.5781863522988336,__
166681,O,0.5648964650418297,__
166683,T,0.2623412083388161,__
166691,I,0.9374767329830824,__
166713,M,0.29788631758074474,__
166750,J,0.14463889551571008,__
166755,nan,0.11729789551577695,__
166759,I,0.10132559337580316,__
166761,E,0.32090014988502896,__
166767,C!!!I,0.7231485873773361,__
166815,L,0.5913116357293426,__
166821,C,0.5062739274829746,__
166823,C,0.2449066648530021,__
166841,nan,0.5212334274292028,__
166846,nan,0.3018704884508679,__
166901,nan,0.415924241556084,__
166936,E,0.8680954613008273,__
166946,E!!!G,0.695462401439305,__
166958,E,0.5247194344296835,__
166981,nan,2.177999125020205,__
166988,E,0.1422090192033217,__
167000,N!!!U!!!W,0.5789810112854523,__
167042,X,0.9341375651411998,__
167050,E,0.3686286004845311,__
167051,O,4.107121575225328,__
167056,S,0.38594018395449337,__
167057,nan,inf,__
167063,P,0.5787811717763837,__
167064,S,0.7482387118389591,__
167066,T!!!T!!!T,6.339047619047602,__
167068,T!!!T,1.6287635210421123,__
167075,P,1.5749080245040563,__
167091,G,1.0496514136389747,__
167105,nan,1.6081127224107827,__
167106,G,0.7767142574492016,__
167108,S,0.9727460175926648,__
167125,I!!!R,1.3835120949721311,__
167127,M,1.3285094074392314,__
167139,Q,1.6630833394981617,__
167143,P,0.5396999369535902,__
167147,F!!!F,0.5634150295635197,__
167151,nan,5.279249714686562,__
167161,E,0.339254081550124,__
167165,G,0.8434173366705681,__
167179,G,0.3433859202242583,__
167191,G!!!E!!!R,2.536325147526766,__
167206,Q,3.787265889604096,__
167209,C,1.0404790353958475,__
167214,E,0.4662222989203615,__
167219,H,1.551988941290534,__
167232,S,2.6542519358354357,__
167233,C,0.5040110452117097,__
167243,nan,2.7212375922812337,__
167255,G,0.8439641852001394,__
167264,U!!!W,1.585997729726038,__
167280,G,0.9670892021812354,__
167282,S,0.94312887892106,__
167284,M,1.8072436828693976,__
167291,H,0.8202683486107756,__
167299,E!!!R,0.4138732537577524,__
167302,G,0.29172679260356743,__
167327,R,1.1709353895557355,__
167328,nan,1.5321925613396468,__
167329,S,0.6701277171099946,__
167344,C,0.3441975090312082,__
167352,I,1.464346685807544,__
167355,I,1.0205907747010967,__
167356,I,1.7610420398163418,__
167364,K,3.6788540154223086,__
167370,G,0.09511159875564984,__
167377,E!!!H,1.088754889736269,__
167383,I,0.3475281379832045,__
167388,J,0.8194163617888048,__
167394,T,4.665450385893457,__
167396,nan,1.0239681977163906,__
167404,P,0.5601453033169349,__
167416,R,1.3088750879078854,__
167433,H,0.06405934120469406,__
167467,C,0.6359163226244302,__
167469,C!!!C,0.6128897433051796,__
167472,R,0.5233945235499264,__
167493,H!!!J,1.1849597671209824,__
167498,C!!!H!!!R,0.4823168762885083,__
167546,nan,0.2547001821203004,__
167571,V,0.07012505641189097,__
167602,O!!!M!!!O,0.3577032113657664,__
167606,E,0.306124395147809,__
167613,nan,1.5473549487981093,__
167689,nan,0.7446262197972542,__
167693,I,0.5762867025307178,__
167701,P,0.8329993783380181,__
167705,nan,1.2905582376219242,__
167706,nan,0.4926952232874892,__
167708,nan,1.6963576758331418,__
167711,R,0.9118556099929196,__
167716,nan,0.6765758891822594,__
167722,J,0.6220307483694636,__
167753,C,3.99144030609204,__
167757,C,0.1079440814376538,__
167762,nan,0.06606165260033824,__
167768,R,0.4125844455651824,__
167774,nan,0.3502690729641746,__
167778,I,1.3723775017253326,__
167781,P,0.11381198856616867,__
167785,P,0.6166755755439087,__
167800,G,0.17278940521013988,__
167898,X,0.7209466884582852,__
167911,T,2.3568280436616686,__
167913,T,1.6355081657616488,__
167939,I,0.16181799768574914,__
167966,N!!!W,0.2373685350449805,__
168002,M,0.4032672434679309,__
168004,M,0.3573959189495365,__
168006,M,0.4364605264117809,__
168018,nan,0.7368058552720976,__
168063,F,0.23881687958755704,__
168075,F,0.3185561787384428,__
168083,E,0.03664084727800277,__
168100,P,0.14964301480150846,__
168109,H!!!H,0.4242674264574505,__
168116,C,0.23596670699855,__
168141,nan,0.5355280727551951,__
168169,D!!!H,0.3709660574220223,__
168179,C,0.05747348654586223,__
168185,C,0.35681001565118364,__
168189,O,0.15311873463350084,__
168197,T!!!T!!!T,0.16497157535319304,__
168201,S,0.17196527147662213,__
168202,C,0.12647498277998145,__
168210,nan,0.8732712490259933,__
168215,nan,0.1461287333026592,__
168219,nan,11.546583833587716,__
168220,nan,0.187925226957565,__
168239,F,0.2266118170127327,__
168273,nan,0.6832735726675127,__
168301,G,0.4442652694722081,__
168318,nan,0.34659936309573924,__
168339,I,0.5684796399533154,__
168358,nan,5.305253629480459,__
168359,H,3.2238443313712626,__
168407,I,0.1239414575043036,__
168431,V,0.24798868366742205,__
168444,nan,0.21744917022498297,__
168493,nan,0.1979945855968958,__
168526,I,0.3950211324142604,__
168542,J,0.24867572993111056,__
168562,nan,0.3118040610513536,__
168610,F,0.2969658922838446,__
168621,O,1.8809385945104644,__
168632,E!!!R!!!L,0.24372132978551425,__
168654,P,0.044108561400449255,__
168655,E!!!H,0.08165164351482962,__
168657,C,0.0935107041772431,__
168658,nan,0.2060054115725188,__
168660,nan,0.04945343910021907,__
168663,O,0.10878857177781627,__
168664,J!!!E,0.058839345840441475,__
168732,E,0.5467989813287626,__
168750,L,0.2506090218830026,__
168753,H,0.2274308853060915,__
168757,nan,0.21440203399810875,__
168760,J,0.07551723188529261,__
168771,H,0.4393597291173569,__
168780,O,0.2435856595799774,__
168793,R!!!U!!!W,0.4909375365313494,__
168820,nan,0.6239351556348862,__
168837,R,1.0175941375941713,__
168838,O,0.6215150283227128,__
168841,T!!!T!!!T,1.5460551965545417,__
168844,nan,1.3625710773694155,__
168848,S,0.9490131707151924,__
168852,C,0.8196581945571038,__
168856,E,0.7709532925687074,__
168866,nan,3.075403606712233,__
168877,T,1.6788817058056595,__
168880,O,0.9309172088426048,__
168894,J,0.9563156839939364,__
168897,nan,1.1504393601863063,__
168904,nan,0.9165022798404956,__
168907,nan,0.7632797195543359,__
168909,nan,1.4665650117535112,__
168953,H!!!J,0.3976900990687327,__
168961,O,0.15943765119333672,__
168982,Q,0.06480478664707083,__
168996,J,0.15832776007739324,__
169019,nan,0.09751716816795868,__
169046,nan,0.19867198721110235,__
169089,F,0.12524628879443964,__
169094,E,0.18033887220638425,__
169095,C,0.09730333250887174,__
169096,M,0.20053266323840988,__
169105,nan,0.6335855891581539,__
169115,G,1.013205645161304,__
169117,P,0.03908883882987721,__
169122,nan,0.4482696358712016,__
169172,C,2.7992556695177817,__
169174,G,1.7896275440828622,__
169176,C,0.6888657479576044,__
169181,E!!!K,1.1762110522736242,__
169182,nan,1.1250668466563094,__
169183,nan,3.1160454697270725,__
169186,nan,5.628022748651259,__
169189,nan,2.479867832609223,__
169195,E,0.2634093716978733,__
169197,K,0.6648414433298785,__
169201,O,0.9202479015840116,__
169202,nan,1.0410236168239526,__
169217,M!!!V,0.34494799641595353,__
169256,M,1.0867654225374288,__
169257,nan,0.6597029309514733,__
169260,C!!!T,1.0698514986032954,__
169272,K,1.5266555048718011,__
169277,L,1.1641696712923604,__
169279,J,0.4783516248141889,__
169281,J,0.8873944295876358,__
169286,O,1.9435427206568148,__
169290,P,1.3236527327907528,__
169292,C,1.2180184738944424,__
169300,nan,4.530270278645888,__
169311,E,0.3145658635801409,__
169328,O,0.5226229439558208,__
169329,R,0.2019181091059772,__
169351,E,0.270676192471136,__
169363,M,1.2808311312509462,__
169381,Q,0.22879265259704445,__
169389,K,0.3395544821559279,__
169399,I,0.4980589361646902,__
169406,I!!!C!!!R!!!I!!!Q,1.7028485413072243,__
169417,I,0.575689118551196,__
169427,C,0.6968906201311241,__
169463,nan,0.669921210388424,__
169480,nan,0.4140202900908131,__
169482,P,0.9371311196471008,__
169510,nan,0.5228511973069191,__
169513,nan,0.2158449938047001,__
169516,nan,0.03784908378780639,__
169529,G,0.11523754375006336,__
169540,nan,0.41821342285506413,__
169561,D,0.4218745244364439,__
169583,nan,0.2763977774237968,__
169670,E,0.4531083505240629,__
169674,M,0.5313626868084663,__
169679,G!!!E!!!R,0.6750928885686418,__
169680,E!!!Q,0.5868209807708095,__
169710,L,0.13468446637703435,__
169722,F,1.2086204732396075,__
169723,F,0.9571228290374874,__
169727,E!!!E,0.12507610905421698,__
169744,nan,0.3335580230694468,__
169828,R,1.098930304631938,__
169879,M,2.389786508267365,__
169889,U,2.1021068636981965,__
169895,nan,1.606718595104082,__
169905,U!!!W,2.009417758448842,__
169907,W,1.2953124019116609,__
169928,L,0.012329395669981187,__
169944,H,0.19162626244948652,__
169945,H,0.4856431790823976,__
169948,V,0.751513961237575,__
169963,M,0.259904440297475,__
169964,nan,3.1935674533224017,__
169965,nan,0.3174817627556871,__
169976,H,0.4805548972782678,__
169977,nan,0.09889457019691164,__
169979,H,0.5573790523816035,__
169984,H,0.5261533691129379,__
170033,nan,0.5209862328331984,__
170063,E!!!R,1.103472959545838,__
170064,C,0.7324016487287334,__
170080,R,0.9521079052870608,__
170086,G,0.8684201419381093,__
170105,E,0.6892763907906035,__
170122,nan,0.3207518049338069,__
170123,O,0.25546206578229,__
170159,I,0.6084715842798909,__
170202,I,0.4435381499777035,__
170223,L,1.4462848395290375,__
170228,nan,1.2078258502962558,__
170283,J,1.037267111886573,__
170297,G,0.10787990187802947,__
170311,L,0.23027252362821385,__
170315,nan,0.13392963632325294,__
170316,nan,0.10820778444826253,__
170325,C!!!R,0.69034571494837,__
170330,I,0.7796096792065933,__
170335,P!!!T,0.25809941987054874,__
170359,O,0.12498061232922937,__
170363,L,0.5519378987002783,__
170373,H!!!K,0.9998616995822692,__
170400,M,0.7747797103118207,__
170401,M,0.93558085892888,__
170402,M,0.4552865509718266,__
170416,nan,0.6162836456811009,__
170445,H,0.604779518734415,__
170446,G,0.18232338987657654,__
170448,I,0.2589566548815413,__
170468,S,0.4787137836681573,__
170483,H,0.17271343824807192,__
170485,O,0.3818474949998791,__
170493,nan,0.8472232521200646,__
170518,G,0.3922195054504696,__
170559,D,0.06689756080320079,__
170569,X,1.7277734057682332,__
170570,T!!!T!!!T!!!T,1.9895923384983984,__
170612,E!!!G,0.4745948285087413,__
170620,nan,0.19050145017030376,__
170628,L,0.0854438938807451,__
170630,nan,0.2785346817770615,__
170667,H,0.4466159768484987,__
170668,R,0.4981969797368716,__
170675,nan,0.20290086514126796,__
170683,nan,0.4028508730514169,__
170686,nan,0.3617410641895812,__
170716,nan,0.7293147149920621,__
170718,L,0.2317488556837904,__
170759,L,0.4776089160979071,__
170764,G,0.34759852776383343,__
170776,P,0.352720284087402,__
170820,nan,1.2823704888630525,__
170823,nan,1.2410671468864214,__
170827,nan,7.167187073132324,__
170877,C,0.2625711047047279,__
170881,J,0.4215770083650424,__
170919,R,1.953721229626901,__
170924,nan,1.039494992299656,__
170940,J,0.08701424338806378,__
170947,E,0.27552334726705857,__
170949,I,0.10856163281343408,__
170982,nan,0.09489315824133106,__
171000,M,0.2984383306543074,__
171005,L,0.2142171757556372,__
171007,nan,0.3620088182388232,__
171008,S!!!O,0.1402857784164608,__
171009,E!!!F,0.1044709134913349,__
171043,J,0.17120089848531106,__
171050,nan,0.25263864094755745,__
171058,S,0.7500008693936414,__
171067,G,0.5082710325619427,__
171082,nan,0.803481659651213,__
171102,nan,0.7526986669831089,__
171124,O,0.08113575247687363,__
171128,R,0.03428369117590085,__
171148,C,0.0923935983296152,__
171150,I,0.1192610422978076,__
171157,nan,0.38133721945106996,__
171186,R,0.05490781996211391,__
171192,O,0.212045364042001,__
171265,L,0.21660039604128994,__
171285,nan,0.5914759404542286,__
171295,nan,0.2195501460880793,__
171297,nan,0.173008839682357,__
171312,I,0.0980728510213027,__
171321,nan,1.4422849478318045,__
171326,Q,0.3056069736129259,__
171344,R,1.2617697917148691,__
171357,T,0.3074628928214905,__
171418,H,0.3611995122148989,__
171419,L,0.23458179378957256,__
171429,I,0.27480686222612183,__
171455,nan,0.9168758483187144,__
171469,L,0.2381135042947415,__
171492,M!!!O,0.6135108061365729,__
171494,nan,0.09005731291376755,__
171518,N!!!W!!!T,0.4260504423957048,__
171519,N!!!W!!!T,0.19261145004535185,__
171550,S,1.9895488156753005,__
171561,J!!!J,0.15133902276143207,__
171563,J,0.1161355771941042,__
171565,I,0.835857859801968,__
171608,T,0.2473535895577703,__
171649,E,0.1595718987521378,__
171679,nan,0.3588568279191654,__
171742,S,0.3625738570623317,__
171744,nan,0.10611290913156396,__
171754,nan,0.18886756454014084,__
171801,T!!!T!!!T,1.6205103773878713,__
171803,nan,0.07223194568583498,__
171808,R,0.8573055847225783,__
171825,R,1.7022323257418992,__
171833,M,1.7998447879232742,__
171847,nan,0.9386414510227212,__
171876,I,1.3545123920725306,__
171882,nan,2.279845595988592,__
171895,L,0.3265576478392967,__
171900,C!!!R,0.1171958368321046,__
171903,E,0.6319106323609139,__
171956,C,0.9718118486421864,__
171979,Q,0.0857603521548876,__
172008,R,1.0530534952537849,__
172014,T,0.7333397100082363,__
172071,R,0.5571592098764402,__
172082,J,0.4228941209117913,__
172087,J,0.2948721210347671,__
172094,J,0.3010908054660023,__
172110,I,0.37524553006342654,__
172119,O,0.3582075656979125,__
172126,H!!!R,0.3884902036680709,__
172149,M,2.037418624880884,__
172151,R,1.7096450631850808,__
172158,L,2.359217974446949,__
172159,M,1.5100402588170134,__
172163,nan,1.4900722785980145,__
172165,nan,1.3429229646355412,__
172166,M,2.9208577872058954,__
172195,D,0.2721644214408182,__
172196,R,0.8711459532469455,__
172198,G,0.16400470908507167,__
172203,nan,0.23428760708785934,__
172204,I,0.08710421201907287,__
172219,nan,0.5570778722903241,__
172222,nan,inf,__
172226,H,0.2265228743019116,__
172260,J,0.25807425919912075,__
172261,M,0.4401976645020898,__
172275,E!!!G,0.5269050558154033,__
172278,P,0.3227962959145949,__
172294,M,0.047882264676672684,__
172339,C,0.15810230983287465,__
172347,G,0.02664384015358337,__
172396,P,0.39860823760468345,__
172405,C!!!C,0.013633236495437136,__
172418,nan,0.11228709073965573,__
172454,nan,0.5691618467836475,__
172459,nan,5.123677511360444,__
172461,nan,30.91587301908694,__
172463,Q,0.19357197780068885,__
172465,D!!!I,0.31131517288210514,__
172466,L,0.20324756891715573,__
172556,nan,1.50623700623701,__
172562,nan,1.6692590493544217,__
172567,E,1.646475607434935,__
172603,nan,0.3027928461731403,__
172613,P,0.17264531288373114,__
172619,R,1.7459332584946519,__
172630,nan,0.11607767237998595,__
172642,C,0.2752220761004821,__
172645,E!!!M,0.22455580350964666,__
172665,U,0.5847231016525534,__
172667,I,0.4883942586858365,__
172668,nan,0.36606674594775457,__
172705,M,0.22404909676990375,__
172706,O,1.1752822534720375,__
172711,nan,0.6850793248682728,__
172713,nan,0.0856780374433016,__
172727,nan,0.08458707433470895,__
172728,U,5.081868031101839,__
172732,P,0.22532221832606805,__
172757,I,0.3421428412370285,__
172788,nan,1.4065863183639402,__
172796,nan,1.5084884116359092,__
172798,nan,inf,__
172812,nan,1.864049740163379,__
172833,nan,0.5760444129878202,__
172840,M,0.04818336994121415,__
172851,U,2.173534024017871,__
172857,J,0.8982264221427807,__
172862,O,0.17387713351358092,__
172909,R,1.6262287354867777,__
172938,F!!!F,0.3214165495084722,__
172942,I,0.543827792848448,__
172943,I,0.22121849314753764,__
172956,F,0.1544663624724632,__
172957,F,0.1451613321864376,__
172971,L,0.15924572455341876,__
172992,R,0.13518817662070545,__
173002,L,0.12059305539623764,__
173014,R,0.4478034604434141,__
