gene_callers_id,pnps,ocean,depth,bin,defense_count,sample_id,Trans_abun,scg_pnps_median,scg_count,MAG_pnps_median,total_count,integron
3218,0.09271319607730752,RS,DCM,RS-373,25.0,ERR599111,0.0,0.08954971401183448,21.0,0.11049265900876057,895.0,
3360,0.16707912203434303,RS,DCM,RS-373,25.0,ERR599111,0.0,0.08954971401183448,21.0,0.11049265900876057,895.0,
3494,0.00925373212287367,RS,DCM,RS-373,25.0,ERR599111,0.0,0.08954971401183448,21.0,0.11049265900876057,895.0,
3575,0.04447679623143246,RS,DCM,RS-373,25.0,ERR599111,0.0,0.08954971401183448,21.0,0.11049265900876057,895.0,
3622,0.007140724167923323,RS,DCM,RS-373,25.0,ERR599111,0.0,0.08954971401183448,21.0,0.11049265900876057,895.0,
3638,0.005981410971177053,RS,DCM,RS-373,25.0,ERR599111,0.0,0.08954971401183448,21.0,0.11049265900876057,895.0,
6667,0.057852587930749134,RS,DCM,RS-397,12.0,ERR599111,0.0,0.06447616846587251,26.0,0.048142471519420436,737.0,
6702,0.1003641922866244,RS,DCM,RS-397,12.0,ERR599111,0.0,0.06447616846587251,26.0,0.048142471519420436,737.0,
6763,1.6672455821793075,RS,DCM,RS-397,12.0,ERR599111,0.0,0.06447616846587251,26.0,0.048142471519420436,737.0,
6856,0.058103895545811614,RS,DCM,RS-397,12.0,ERR599111,0.0,0.06447616846587251,26.0,0.048142471519420436,737.0,
6883,0.0,RS,DCM,RS-397,12.0,ERR599111,0.0,0.06447616846587251,26.0,0.048142471519420436,737.0,
6896,0.07649739450532307,RS,DCM,RS-397,12.0,ERR599111,0.0,0.06447616846587251,26.0,0.048142471519420436,737.0,
7290,0.10101536684739147,RS,DCM,RS-397,12.0,ERR599111,0.0,0.06447616846587251,26.0,0.048142471519420436,737.0,
7664,0.01976806397408919,RS,DCM,RS-397,12.0,ERR599111,0.0,0.06447616846587251,26.0,0.048142471519420436,737.0,
7758,0.024981936847034158,RS,DCM,RS-397,12.0,ERR599111,0.0,0.06447616846587251,26.0,0.048142471519420436,737.0,
7764,0.006373810726270024,RS,DCM,RS-397,12.0,ERR599111,0.0,0.06447616846587251,26.0,0.048142471519420436,737.0,
7883,0.012372336828918844,RS,DCM,RS-397,12.0,ERR599111,0.0,0.06447616846587251,26.0,0.048142471519420436,737.0,
8306,0.09491347739946827,RS,DCM,RS-397,12.0,ERR599111,0.0,0.06447616846587251,26.0,0.048142471519420436,737.0,
9142,0.02499101896534486,RS,DCM,RS-346,14.0,ERR599097,0.0,0.08658055480158883,39.0,0.08369566087675802,1054.0,
9238,0.08021103154256205,RS,DCM,RS-346,14.0,ERR599097,0.0,0.08658055480158883,39.0,0.08369566087675802,1054.0,
9303,0.2482239454133692,RS,DCM,RS-346,14.0,ERR599097,0.0,0.08658055480158883,39.0,0.08369566087675802,1054.0,
9448,0.0,RS,DCM,RS-346,14.0,ERR599097,0.0,0.08658055480158883,39.0,0.08369566087675802,1054.0,
9449,0.003477594026031205,RS,DCM,RS-346,14.0,ERR599097,0.0,0.08658055480158883,39.0,0.08369566087675802,1054.0,
9464,0.019290751533060545,RS,DCM,RS-346,14.0,ERR599097,0.0,0.08658055480158883,39.0,0.08369566087675802,1054.0,
9492,0.1884572630941492,RS,DCM,RS-346,14.0,ERR599097,0.0,0.08658055480158883,39.0,0.08369566087675802,1054.0,
9542,0.1757885135234061,RS,DCM,RS-346,14.0,ERR599097,0.0,0.08658055480158883,39.0,0.08369566087675802,1054.0,
9806,3.878223765504274,RS,DCM,RS-346,14.0,ERR599097,0.0,0.08658055480158883,39.0,0.08369566087675802,1054.0,
9905,0.10089554149869827,RS,DCM,RS-346,14.0,ERR599097,0.0,0.08658055480158883,39.0,0.08369566087675802,1054.0,
9969,0.0784548947208995,RS,DCM,RS-346,14.0,ERR599097,0.0,0.08658055480158883,39.0,0.08369566087675802,1054.0,
10016,0.1100630427655196,RS,DCM,RS-346,14.0,ERR599097,0.0,0.08658055480158883,39.0,0.08369566087675802,1054.0,
10107,0.0025623854560027385,RS,DCM,RS-346,14.0,ERR599097,0.0,0.08658055480158883,39.0,0.08369566087675802,1054.0,
10131,0.10250478126528484,RS,DCM,RS-346,14.0,ERR599097,0.0,0.08658055480158883,39.0,0.08369566087675802,1054.0,
9238,0.07754417186002252,RS,DCM,RS-346,11.0,ERR599061,0.0,0.1089665424175528,36.0,0.08388524795874829,948.0,
9303,0.28533909070876395,RS,DCM,RS-346,11.0,ERR599061,0.0,0.1089665424175528,36.0,0.08388524795874829,948.0,
9448,0.042142239337236834,RS,DCM,RS-346,11.0,ERR599061,0.0,0.1089665424175528,36.0,0.08388524795874829,948.0,
9449,0.005226930293837207,RS,DCM,RS-346,11.0,ERR599061,0.0,0.1089665424175528,36.0,0.08388524795874829,948.0,
9464,0.030210444724473488,RS,DCM,RS-346,11.0,ERR599061,0.0,0.1089665424175528,36.0,0.08388524795874829,948.0,
9492,0.16687024343917767,RS,DCM,RS-346,11.0,ERR599061,0.0,0.1089665424175528,36.0,0.08388524795874829,948.0,
9542,0.2167483328194722,RS,DCM,RS-346,11.0,ERR599061,0.0,0.1089665424175528,36.0,0.08388524795874829,948.0,
9905,0.10945294847656303,RS,DCM,RS-346,11.0,ERR599061,0.0,0.1089665424175528,36.0,0.08388524795874829,948.0,
10016,0.07905905987060463,RS,DCM,RS-346,11.0,ERR599061,0.0,0.1089665424175528,36.0,0.08388524795874829,948.0,
10107,0.01099726051542029,RS,DCM,RS-346,11.0,ERR599061,0.0,0.1089665424175528,36.0,0.08388524795874829,948.0,
10131,0.1141750531079504,RS,DCM,RS-346,11.0,ERR599061,0.0,0.1089665424175528,36.0,0.08388524795874829,948.0,
9238,0.006296714260013488,RS,DCM,RS-346,7.0,ERR599111,0.0,0.0999563137707881,13.0,0.06853298845190545,583.0,
9303,0.2375746093767869,RS,DCM,RS-346,7.0,ERR599111,0.0,0.0999563137707881,13.0,0.06853298845190545,583.0,
9449,0.0,RS,DCM,RS-346,7.0,ERR599111,0.0,0.0999563137707881,13.0,0.06853298845190545,583.0,
9542,0.10925934494350684,RS,DCM,RS-346,7.0,ERR599111,0.0,0.0999563137707881,13.0,0.06853298845190545,583.0,
9905,0.11581902326353767,RS,DCM,RS-346,7.0,ERR599111,0.0,0.0999563137707881,13.0,0.06853298845190545,583.0,
10016,0.09994213692727973,RS,DCM,RS-346,7.0,ERR599111,0.0,0.0999563137707881,13.0,0.06853298845190545,583.0,
10131,0.12982252696351787,RS,DCM,RS-346,7.0,ERR599111,0.0,0.0999563137707881,13.0,0.06853298845190545,583.0,
17024,1.3091424136183178,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
17040,0.8440123757624097,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
17123,0.4675054284449486,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
17161,0.4183016345796938,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
17256,0.21726064840381487,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
17257,0.13572225378022618,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
17258,0.2923368942448443,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
17299,0.0209975087181719,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
17315,0.03481653594049084,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
17345,0.4783415337581736,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
17567,0.18563219429663275,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
17596,0.0,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
17626,0.20376871520840584,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
17633,1.4353079172813588,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
17767,0.2323926281232735,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
17826,0.8933035444924801,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
17851,0.12390862692141008,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
17852,0.021096278907190683,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
17860,0.2325457865165529,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
17861,0.0,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
17954,0.26805175509710233,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
17958,0.2602321641124406,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
17959,0.13955304488984738,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
17963,0.7543241499494,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
18012,0.0335247520393526,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
18013,0.20426451152667252,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
18070,0.2013789561530203,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
18129,0.10831765939836956,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
18147,0.14419553520421288,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
18220,0.18967351111425335,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
18230,0.07215379713871957,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
18242,0.4006007250958757,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
18368,0.0807247682960677,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
18411,0.02339607413301297,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
18412,0.6910671768925978,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
18414,0.22163660983240285,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
18416,0.07529080230573597,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
18417,0.1854013709953881,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
18418,0.36560662595972937,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
18481,0.7758881420011363,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
18548,0.04095739245006157,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
18697,0.14357865367371686,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
18717,0.3121927577373103,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
18754,0.4214403352206033,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
18759,0.13071752717948806,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
18784,0.3493513458410393,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
18795,0.23025187855750226,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
18822,0.6193956121504841,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
18853,0.10307778188751597,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
18859,0.2266958289896945,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
18860,0.273320213814913,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
18866,1.0750692960817323,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
18874,0.06811537532859636,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
18933,1.0826013078200587,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
18946,0.4098763034530353,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
19152,0.049422119418297536,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
19187,0.2560886432196834,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
19215,0.15179731360128262,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
19292,0.21604418738747336,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
19316,0.2768973533601943,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
19438,0.08942915076807237,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
19475,0.1783953258376546,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
19477,0.10467657694117526,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
19478,0.3496428261287231,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
19530,0.20095782799064668,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
19531,0.14117466103877,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
19536,0.5461297892399132,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
19655,0.3240482678084878,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
19785,0.16651430695673958,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
19791,0.25018349500958786,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
19854,0.04827269590384044,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
19904,0.3737182812100688,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
19907,0.3598090341924582,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
20039,0.20404884646519786,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
20064,0.1910093449136844,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
20209,0.5171329739923209,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
20272,0.07903464341322868,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
20273,0.2125366617875763,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
20325,0.4355229184249675,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
20326,0.33066122936195536,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
20330,0.8360745290661347,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
20353,0.5249889109745886,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
20372,0.1275743048562328,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
20376,0.5589890699194835,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
20506,0.225154273121841,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
20567,0.15055356990588434,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
20568,0.6097810934537079,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
20582,0.0,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
20583,0.0330690134376372,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
20584,0.050220206414432776,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
20642,0.05977999684912429,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
20845,0.18878882384010534,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
20854,0.003217003254086655,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
20965,0.33906650337010114,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
20999,0.22473873458730295,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
21019,0.18183938593404989,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
21020,0.1325467815625368,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
21027,0.04494685559153134,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
21028,0.30412452247123023,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
21102,0.6548374222553324,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
21120,0.2524502181862067,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
21121,0.09267751161243068,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
21183,0.7865845573061865,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
21271,0.17841250466418734,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
21272,0.7183759571047056,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
21303,0.2328314825235748,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
21304,0.2743063281737123,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
21353,0.6317164546978298,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
21373,0.12731454724237615,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
21453,0.6159366970711975,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
21644,0.07596373444203093,RS,DCM,RS-426,111.0,ERR599097,0.0002340897506050148,0.16847648150169153,25.0,0.250239084694813,3001.0,
21683,0.09012187781447803,RS,DCM,RS-381,29.0,ERR599097,0.0,0.0967292425557314,51.0,0.1079813655529532,1401.0,
21708,0.16991515054037865,RS,DCM,RS-381,29.0,ERR599097,0.0,0.0967292425557314,51.0,0.1079813655529532,1401.0,
21830,0.2604532850019349,RS,DCM,RS-381,29.0,ERR599097,0.0,0.0967292425557314,51.0,0.1079813655529532,1401.0,
21831,0.0826066591303114,RS,DCM,RS-381,29.0,ERR599097,0.0,0.0967292425557314,51.0,0.1079813655529532,1401.0,
21833,0.09798041986192152,RS,DCM,RS-381,29.0,ERR599097,0.0,0.0967292425557314,51.0,0.1079813655529532,1401.0,
21834,0.1507875482597468,RS,DCM,RS-381,29.0,ERR599097,0.0,0.0967292425557314,51.0,0.1079813655529532,1401.0,
21884,0.13569605151672906,RS,DCM,RS-381,29.0,ERR599097,0.0,0.0967292425557314,51.0,0.1079813655529532,1401.0,
21934,0.14089495323275156,RS,DCM,RS-381,29.0,ERR599097,0.0,0.0967292425557314,51.0,0.1079813655529532,1401.0,
21958,0.41957831583550936,RS,DCM,RS-381,29.0,ERR599097,0.0,0.0967292425557314,51.0,0.1079813655529532,1401.0,
21971,0.09252469192810432,RS,DCM,RS-381,29.0,ERR599097,0.0,0.0967292425557314,51.0,0.1079813655529532,1401.0,
22097,0.08899443103252529,RS,DCM,RS-381,29.0,ERR599097,0.0,0.0967292425557314,51.0,0.1079813655529532,1401.0,
22261,0.2126776194368228,RS,DCM,RS-381,29.0,ERR599097,0.0,0.0967292425557314,51.0,0.1079813655529532,1401.0,
22328,0.36203067511932696,RS,DCM,RS-381,29.0,ERR599097,0.0,0.0967292425557314,51.0,0.1079813655529532,1401.0,
22349,0.1508589160364646,RS,DCM,RS-381,29.0,ERR599097,0.0,0.0967292425557314,51.0,0.1079813655529532,1401.0,
22491,0.02026265019641484,RS,DCM,RS-381,29.0,ERR599097,0.0,0.0967292425557314,51.0,0.1079813655529532,1401.0,
22504,0.05742456150657575,RS,DCM,RS-381,29.0,ERR599097,0.0,0.0967292425557314,51.0,0.1079813655529532,1401.0,
22570,0.10504007505777184,RS,DCM,RS-381,29.0,ERR599097,0.0,0.0967292425557314,51.0,0.1079813655529532,1401.0,
22603,0.09667455095455947,RS,DCM,RS-381,29.0,ERR599097,0.0,0.0967292425557314,51.0,0.1079813655529532,1401.0,
22614,0.2438084544695096,RS,DCM,RS-381,29.0,ERR599097,0.0,0.0967292425557314,51.0,0.1079813655529532,1401.0,
22726,0.07681730231210956,RS,DCM,RS-381,29.0,ERR599097,0.0,0.0967292425557314,51.0,0.1079813655529532,1401.0,
22736,0.0513441279456054,RS,DCM,RS-381,29.0,ERR599097,0.0,0.0967292425557314,51.0,0.1079813655529532,1401.0,
22758,0.07115180818127784,RS,DCM,RS-381,29.0,ERR599097,0.0,0.0967292425557314,51.0,0.1079813655529532,1401.0,
22759,0.27066970026313864,RS,DCM,RS-381,29.0,ERR599097,0.0,0.0967292425557314,51.0,0.1079813655529532,1401.0,
22763,0.01156428124895045,RS,DCM,RS-381,29.0,ERR599097,0.0,0.0967292425557314,51.0,0.1079813655529532,1401.0,
22871,0.10211606215114062,RS,DCM,RS-381,29.0,ERR599097,0.0,0.0967292425557314,51.0,0.1079813655529532,1401.0,
22913,0.09399927510687296,RS,DCM,RS-381,29.0,ERR599097,0.0,0.0967292425557314,51.0,0.1079813655529532,1401.0,
23015,0.10720412129960484,RS,DCM,RS-381,29.0,ERR599097,0.0,0.0967292425557314,51.0,0.1079813655529532,1401.0,
23061,0.09392216213291964,RS,DCM,RS-381,29.0,ERR599097,0.0,0.0967292425557314,51.0,0.1079813655529532,1401.0,
23085,0.1638178438037539,RS,DCM,RS-381,29.0,ERR599097,0.0,0.0967292425557314,51.0,0.1079813655529532,1401.0,
21683,0.11535749537486226,RS,DCM,RS-381,27.0,ERR599111,0.0,0.08803852907735618,41.0,0.10513676975913544,1252.0,
21708,0.14296554937445424,RS,DCM,RS-381,27.0,ERR599111,0.0,0.08803852907735618,41.0,0.10513676975913544,1252.0,
21830,0.4120143751662436,RS,DCM,RS-381,27.0,ERR599111,0.0,0.08803852907735618,41.0,0.10513676975913544,1252.0,
21831,0.17103560289130176,RS,DCM,RS-381,27.0,ERR599111,0.0,0.08803852907735618,41.0,0.10513676975913544,1252.0,
21833,0.06900987569061039,RS,DCM,RS-381,27.0,ERR599111,0.0,0.08803852907735618,41.0,0.10513676975913544,1252.0,
21834,0.1248652423786892,RS,DCM,RS-381,27.0,ERR599111,0.0,0.08803852907735618,41.0,0.10513676975913544,1252.0,
21884,0.2173976054012575,RS,DCM,RS-381,27.0,ERR599111,0.0,0.08803852907735618,41.0,0.10513676975913544,1252.0,
21934,0.30615392117565954,RS,DCM,RS-381,27.0,ERR599111,0.0,0.08803852907735618,41.0,0.10513676975913544,1252.0,
21971,0.06576636481972001,RS,DCM,RS-381,27.0,ERR599111,0.0,0.08803852907735618,41.0,0.10513676975913544,1252.0,
22097,0.09738442338823128,RS,DCM,RS-381,27.0,ERR599111,0.0,0.08803852907735618,41.0,0.10513676975913544,1252.0,
22261,0.19714858793361267,RS,DCM,RS-381,27.0,ERR599111,0.0,0.08803852907735618,41.0,0.10513676975913544,1252.0,
22328,0.6347653987663696,RS,DCM,RS-381,27.0,ERR599111,0.0,0.08803852907735618,41.0,0.10513676975913544,1252.0,
22349,0.15546323261365533,RS,DCM,RS-381,27.0,ERR599111,0.0,0.08803852907735618,41.0,0.10513676975913544,1252.0,
