gene_caller_id,pnps,depth,gene_type,size_fraction
1094543,0.12063005314213668,MES,n,b
1094547,0.11247905725892002,MES,n,b
1094548,0.1997359796027224,MES,n,b
1094553,0.1324683153589473,MES,n,b
1094565,0.08576598291312262,MES,n,b
1094574,0.11262620404048569,MES,n,b
1094618,0.18746905846638504,MES,defense,b
1094623,0.33749822758261167,MES,n,b
1094643,0.24403962843141225,MES,defense,b
1094644,0.31757180910139293,MES,defense,b
1094652,0.08190427626903374,MES,n,b
1094656,0.15452403291352484,MES,n,b
1094664,0.28641664898278013,MES,n,b
1094673,0.15461941794049253,MES,defense,b
1094681,0.12324086367526263,MES,defense,b
1094684,0.05427401581678179,MES,n,b
1094688,0.18209805866239823,MES,defense,b
1094703,0.23344987819109406,MES,n,b
1094713,0.16785139006317368,MES,n,b
1094717,0.21972325924049238,MES,defense,b
1094769,0.09057577805084539,MES,n,b
1094845,0.1418276627803943,MES,n,b
1094876,0.11265118815051935,MES,n,b
1094908,0.14185014483775318,MES,n,b
1094914,0.1707638547660061,MES,defense,b
1094915,0.09980667976024242,MES,defense,b
1094917,0.03999893703894445,MES,defense,b
1094923,0.19213548806991446,MES,n,b
1094962,0.0,MES,n,b
1094963,0.28610655848675914,MES,n,b
1094978,0.21401391430993116,MES,n,b
1094980,0.07718845727909028,MES,n,b
1094989,0.5348644817099658,MES,defense,b
1094990,0.7156536450610328,MES,defense,b
1095024,0.10720058708629468,MES,n,b
1095068,0.3089306189283121,MES,n,b
1095101,0.08131445634844103,MES,n,b
1095108,0.3433233554627779,MES,defense,b
1095136,0.10603697719424807,MES,n,b
1095137,0.053834067160429926,MES,n,b
1095142,0.13254563356812957,MES,n,b
1095148,0.08096788349313538,MES,n,b
1095172,0.1249146747097663,MES,n,b
1095192,0.08584444213845717,MES,n,b
1095193,0.187989531401768,MES,n,b
1095209,0.21310675213141997,MES,n,b
1095217,0.1192467350090843,MES,n,b
1095278,1.2018118155898494,MES,n,b
1095281,0.1061995795967169,MES,n,b
1095290,0.05512524478075475,MES,defense,b
1095336,0.2439166243881553,MES,n,b
1095348,0.13813745774738617,MES,defense,b
1095350,0.23335579621452482,MES,n,b
1095356,0.07881335871800821,MES,defense,b
1095360,0.1335731272528813,MES,n,b
1095403,0.10036495271479805,MES,n,b
1095422,0.0,MES,defense,b
1095467,0.24617579675575646,MES,defense,b
1095486,0.4961972478754662,MES,n,b
1095494,0.2073300098131631,MES,defense,b
1095495,0.10527176167392077,MES,defense,b
1095507,0.4687504412906569,MES,n,b
1095511,0.2084047391436827,MES,n,b
1095543,0.23961003652593033,MES,n,b
1095628,0.3201224856486367,MES,n,b
1095657,0.05455475045842794,MES,defense,b
1095680,0.2962858302217246,MES,n,b
1095707,0.16199925167454865,MES,defense,b
1095787,0.19048420192626517,MES,n,b
1095799,0.09134278953381045,MES,n,b
1095806,0.21068963722941939,MES,n,b
1095832,0.14763901870452098,MES,n,b
1095833,0.09473643619401219,MES,n,b
1095840,0.2727046265610246,MES,n,b
1095845,0.07520358253018873,MES,n,b
1095863,0.21390877670489014,MES,n,b
1095906,0.14973497120861992,MES,n,b
1095918,0.7805864315030674,MES,n,b
1095924,0.23785184971560383,MES,n,b
1095938,0.17550447291240331,MES,n,b
1095971,0.13595580996518547,MES,n,b
1095973,0.17971832960765996,MES,n,b
1095986,0.14777662285055285,MES,n,b
1096001,0.23139490991122563,MES,n,b
1096008,0.08001109292246379,MES,defense,b
1096019,0.12878500966997375,MES,n,b
1096030,0.11110325923308371,MES,defense,b
1096034,0.1346175834785138,MES,n,b
1096066,0.1763232878144765,MES,n,b
1096068,0.13339132022987135,MES,defense,b
1096089,1.2156308283029666,MES,defense,b
1096102,0.05079508548085379,MES,n,b
1096134,0.09542584574748192,MES,n,b
1096151,0.21219730202885914,MES,n,b
1096152,0.22273500092380183,MES,n,b
1096202,0.14916822675226968,MES,n,b
1096203,0.221227622885859,MES,defense,b
1096206,0.1635318238763375,MES,n,b
1096255,0.09622077910806233,MES,defense,b
1096286,0.11955858220070346,MES,defense,b
1096330,0.12087432221515244,MES,defense,b
1096334,0.3258816206753265,MES,defense,b
1096376,0.2426760949008103,MES,n,b
1096379,0.04261798848284768,MES,n,b
1096420,0.3320086746748768,MES,n,b
1096531,0.23018894128290557,MES,defense,b
1096560,0.18942937101160376,MES,n,b
1096563,0.14096208238593877,MES,n,b
1096581,0.17006817465653964,MES,n,b
1096602,0.17588615003638236,MES,n,b
1096623,0.17441382478308148,MES,n,b
1096630,0.06249187728718405,MES,n,b
1096635,0.33608052356909673,MES,defense,b
1096636,1.1104482447208006,MES,defense,b
1096637,0.0835879795032521,MES,defense,b
1096648,0.15532760982522686,MES,n,b
1096687,0.09313085093092978,MES,n,b
1096693,0.20048599662466932,MES,defense,b
1096740,0.12925267283522665,MES,n,b
1096752,0.050388694861847605,MES,n,b
1096775,0.04505573233130512,MES,n,b
1096807,0.16511110787077715,MES,n,b
1096870,0.06350746075063063,MES,n,b
1096876,0.25873131135091043,MES,n,b
1096895,0.053931609680831855,MES,n,b
1096909,0.059932421588852945,MES,n,b
1096912,0.3209899707036867,MES,defense,b
1096932,0.11794187059127932,MES,n,b
1096938,0.1711174820392988,MES,n,b
1096946,0.19610952857771496,MES,n,b
1097007,0.21432834169225634,MES,n,b
1097038,0.19612445516144103,MES,defense,b
1097044,0.2295582198658124,MES,n,b
1097054,0.188538950912213,MES,n,b
1097067,0.8330574309088808,MES,n,b
1097082,0.14309740128633883,MES,n,b
1097137,0.13965136716753773,MES,defense,b
1097138,0.1801428155422522,MES,defense,b
1097172,0.12308332706447775,MES,n,b
1097191,0.22320847381642864,MES,defense,b
1097196,0.10491207836544265,MES,n,b
1097208,0.059873106136429086,MES,n,b
1097237,0.22821938065928643,MES,defense,b
1097276,0.17196826308323349,MES,n,b
1097305,0.0,MES,defense,b
1097333,0.13383404375842883,MES,n,b
1097338,0.11727155695472868,MES,n,b
1097342,0.3374834387780184,MES,n,b
1097349,0.11562785256896131,MES,n,b
1097352,0.12707808755444475,MES,n,b
1097385,0.06782141709816746,MES,defense,b
1097386,0.2024936872134633,MES,defense,b
1097400,0.0022401563404715135,MES,n,b
1097414,0.5059194676156441,MES,n,b
1097457,0.2073322515174276,MES,n,b
1097473,0.46847996656207064,MES,n,b
1097475,0.20231662119555585,MES,n,b
1097479,0.3400281418497527,MES,n,b
1097502,0.6520668835975562,MES,n,b
1097518,0.3259235997326529,MES,n,b
1097530,0.007169044867960887,MES,defense,b
1097544,0.035533602565475934,MES,n,b
1097549,0.2931376765883176,MES,n,b
1097588,0.08274446360871207,MES,n,b
1097597,0.235955648375882,MES,n,b
1097637,0.06213539480637982,MES,n,b
1097676,0.10691024231048413,MES,n,b
1097691,0.06573641977109074,MES,n,b
1097694,0.08617791952484347,MES,n,b
1097699,0.1596669001781368,MES,n,b
1097702,0.08250681240332065,MES,n,b
1097705,0.17849828126796735,MES,n,b
1097708,0.10449700768157257,MES,n,b
1097723,1.932723049468603,MES,n,b
1097725,0.988273583026432,MES,defense,b
1097726,0.07928368874404816,MES,n,b
1097764,0.21625636661325123,MES,n,b
1097767,0.11253724980505479,MES,n,b
1097780,0.26636504746916945,MES,n,b
1097800,0.01920863756352516,MES,n,b
1097808,0.09315692996507031,MES,n,b
1097836,0.23984511226707755,MES,n,b
1097847,0.036701919899779674,MES,n,b
1097854,0.04668319080320627,MES,n,b
1097859,0.1267217278911862,MES,n,b
1097907,0.07153711017474287,MES,n,b
1097971,0.05849044990475432,MES,defense,b
1097988,0.1415523306539667,MES,n,b
1098051,0.018055257806135965,MES,n,b
1098092,0.23918663186386172,MES,n,b
1098135,0.049219608170813854,MES,n,b
1098181,0.11700084193754746,MES,n,b
1098192,0.02226287716213843,MES,n,b
1098210,0.25416785748208903,MES,n,b
1098219,0.29481448467533267,MES,n,b
1098222,0.12334922878243926,MES,n,b
1098225,0.20385771626354723,MES,n,b
1098229,0.12207697917080906,MES,defense,b
1098236,0.10676574064832603,MES,n,b
1098243,0.5079942885677823,MES,n,b
1098244,0.14397307736500467,MES,biofilm,b
1098250,0.2048436431912489,MES,n,b
1098268,0.1267073039080677,MES,n,b
1098291,0.07073127726261579,MES,defense,b
1098292,0.06844073249283347,MES,defense,b
1098326,0.09717209230402694,MES,n,b
1098338,0.16126329547898716,MES,n,b
1098380,0.06501873844662073,MES,n,b
1098409,0.07189985273793031,MES,n,b
1098413,0.023759858460911505,MES,n,b
1098431,0.05055015887176483,MES,n,b
1098439,0.15906958692320947,MES,n,b
1098503,0.09662925438826539,MES,defense,b
1098529,0.042098604048826344,MES,n,b
1098544,0.17818622448842952,MES,n,b
1098562,0.10874920752150528,MES,n,b
1098567,0.08743957792295104,MES,n,b
1098570,0.1367376005535294,MES,n,b
1098571,0.13982548175247606,MES,defense,b
1098575,0.28349096525318795,MES,n,b
1098711,0.2573803559883111,MES,n,b
1098712,0.18766446192955175,MES,defense,b
1098718,0.15997591231300579,MES,n,b
1098727,0.06054130231745024,MES,defense,b
1098762,0.15210673051653792,MES,n,b
1098768,0.21791183614153423,MES,n,b
1098843,0.02356202618158715,MES,n,b
1098845,0.06154885895807758,MES,defense,b
1098856,0.1968797398917299,MES,n,b
1098857,0.268930398390878,MES,n,b
1098898,0.16053510292704581,MES,n,b
1098906,0.1636739014983255,MES,n,b
1098945,0.4061129021617565,MES,n,b
1098963,0.030260433273217487,MES,n,b
1098964,0.17107934218628007,MES,defense,b
1099038,0.0672067504627952,MES,n,b
1099082,0.009612464576330384,MES,n,b
1099097,0.4439835855800176,MES,n,b
1099124,0.3731437448905649,MES,n,b
1099125,0.0767373238477192,MES,n,b
1099130,0.2235072053624399,MES,n,b
1099141,0.2125871884303307,MES,n,b
1099184,0.06502344770103051,MES,n,b
1099186,0.07478434048474815,MES,n,b
1099216,0.11813878691816425,MES,n,b
1099227,0.26612324709626856,MES,defense,b
1099228,0.058329917673114164,MES,defense,b
1099233,0.11203791354071137,MES,n,b
1099240,0.1574209324838701,MES,n,b
1099245,0.04470089119071753,MES,n,b
1099269,0.09164976758437268,MES,defense,b
1099329,0.1278946999720385,MES,n,b
1099351,0.06244575642466026,MES,defense,b
1099393,0.08090634877566263,MES,n,b
1099423,0.04868267170181201,MES,n,b
1099426,0.206502956438197,MES,defense,b
1099432,0.04378412851493467,MES,n,b
1099446,0.08211119113310217,MES,n,b
1099486,0.10347702929726224,MES,n,b
1099509,0.04412089978342368,MES,n,b
1099511,0.10941377571100658,MES,n,b
1099525,0.13599310430478,MES,n,b
1099615,0.06531895426778402,MES,n,b
1099635,0.05974167718026557,MES,n,b
1099645,0.09526814544513908,MES,n,b
1099646,0.11223761912527509,MES,n,b
1099665,0.22712911381960524,MES,n,b
1099666,0.07358785850345013,MES,n,b
1099672,0.24020308589596767,MES,n,b
1099696,0.48073453087959184,MES,defense,b
1099721,2.455930830026368,MES,defense,b
1099742,0.6522114328956418,MES,n,b
1099743,0.07846186210270148,MES,n,b
1099751,0.043642829279996125,MES,defense,b
1099758,0.08169216711024105,MES,defense,b
1099762,0.04364893015451948,MES,n,b
1099765,0.22974126279772653,MES,n,b
1099776,0.13721111171632747,MES,n,b
1099791,0.10533726308713914,MES,n,b
1099828,0.06072064871958478,MES,n,b
1099840,0.10022109432809945,MES,n,b
1099983,0.19232777940173407,MES,n,b
1100016,0.04118110399676352,MES,n,b
1100018,0.26443425926395875,MES,n,b
1100022,0.18519984473679274,MES,defense,b
1100080,0.0,MES,defense,b
1100094,0.22000396350783913,MES,n,b
1100133,0.5699421965317931,MES,defense,b
1100136,0.02195841029354741,MES,defense,b
1100163,0.14048861448338656,MES,n,b
1100165,0.1321100917431188,MES,defense,b
1100195,0.039693379535801744,MES,n,b
1100209,0.12692725632960097,MES,defense,b
1100220,0.2364136710586918,MES,n,b
1100226,0.08444285426334429,MES,n,b
1100246,0.18982166201989706,MES,n,b
1100289,0.22030550428352164,MES,defense,b
1100322,0.1744019736088897,MES,n,b
1100326,0.273182343263204,MES,n,b
1100353,0.18241198340699463,MES,defense,b
1100358,0.06675171772770802,MES,defense,b
1100511,0.0542400722842129,MES,n,b
1100522,0.11799539871434425,MES,n,b
1100523,0.1640412551576022,MES,defense,b
1100527,0.10357230244829355,MES,n,b
1100535,0.09473233838034709,MES,n,b
1100553,0.16939752680909095,MES,defense,b
1100568,0.07661541106011005,MES,defense,b
1100600,0.10427891005208961,MES,defense,b
1100601,0.06860058432861843,MES,defense,b
1100605,0.17551112295449417,MES,n,b
1100666,0.1910070316610028,MES,n,b
1100691,0.15022663202642877,MES,defense,b
1100702,0.0,MES,n,b
1100742,0.10676619913331073,MES,n,b
1100749,0.15577273623118376,MES,n,b
1100752,0.1520723925786871,MES,defense,b
1100765,0.1392067230733254,MES,n,b
1100784,0.05039240217908944,MES,n,b
1100789,0.2153465887705857,MES,n,b
1100848,0.14163646715770317,MES,n,b
1100863,0.17368607954545476,MES,n,b
1100884,0.04965390092089852,MES,n,b
1100889,0.14281803050575972,MES,n,b
1100899,0.11827899121048377,MES,defense,b
1100914,0.05833171811723983,MES,n,b
1100920,0.11082486614508431,MES,n,b
1100941,0.07661555342347466,MES,defense,b
1100954,0.8089310703209572,MES,defense,b
1100956,0.33626974762007794,MES,n,b
1100971,1.0690707916817461,MES,n,b
1101069,0.0646122121663425,MES,n,b
1101076,0.1820035421437377,MES,n,b
1101080,0.045337834518166885,MES,n,b
1101118,0.10521336573475505,MES,n,b
1101159,0.15355566562111755,MES,n,b
1101172,0.1060102549620896,MES,n,b
1101182,0.1025450951321975,MES,defense,b
1101184,0.049131934579695516,MES,n,b
1101279,0.18196463167340998,MES,n,b
1101280,0.10089025779005868,MES,n,b
1101292,0.14564138461370343,MES,n,b
1101305,0.26624800384403713,MES,defense,b
1101326,0.09359944583563731,MES,n,b
1101343,0.15212170957838933,MES,n,b
1101358,0.9796431605777399,MES,n,b
1101375,0.04482250844896459,MES,biofilm,b
1101421,0.1890850363996976,MES,defense,b
1101454,0.20351483579343055,MES,n,b
1101461,0.21966860316268408,MES,n,b
1101481,0.06321656414443483,MES,n,b
1101483,0.07795849263684762,MES,n,b
1101488,0.27617375002149874,MES,defense,b
1101489,0.08637671814885875,MES,n,b
1101503,0.6303958181864799,MES,n,b
1101533,0.0,MES,n,b
1101537,0.5890212153867485,MES,n,b
1101546,0.08034937020690722,MES,defense,b
1101552,0.09221458046429738,MES,n,b
1101558,0.19948979947353673,MES,defense,b
1101599,0.03907243661057552,MES,n,b
1101640,0.16457562796334332,MES,defense,b
1101650,0.30278177501168974,MES,n,b
1101711,0.13217740858034674,MES,n,b
1101722,0.1761687472578106,MES,n,b
1101748,0.03638401489407751,MES,n,b
1101765,0.17504545196041474,MES,defense,b
1101788,0.10221224051465151,MES,n,b
1101794,0.11499221364952228,MES,n,b
1101799,0.016985014165872718,MES,n,b
1101811,0.05991903961002401,MES,defense,b
1101812,0.07869739478957892,MES,defense,b
1101813,0.14887018974778624,MES,defense,b
1101814,0.07200950305070455,MES,n,b
1101827,0.3016547326768135,MES,n,b
1101870,0.14436125504864195,MES,n,b
1101908,0.017048147563082077,MES,transposase,b
1101935,0.12697252113639268,MES,defense,b
1101942,0.11820459154960973,MES,n,b
1101947,0.19265786116392286,MES,n,b
1101993,0.12310760859068769,MES,transposase,b
1101999,0.17439037495180862,MES,n,b
1102012,0.12016759114187407,MES,n,b
1102017,0.4019961695095359,MES,n,b
1102077,0.057182076628097614,MES,n,b
1102097,0.07523023968759418,MES,n,b
1102101,0.17849949280180666,MES,defense,b
1102108,0.04244170180550533,MES,n,b
1102125,0.12972324403947946,MES,n,b
1102172,0.14135366451786777,MES,n,b
1102222,0.24973520182583175,MES,n,b
1102225,0.19741999927422443,MES,n,b
1102227,0.3657921898051832,MES,defense,b
1102265,0.12735379753175197,MES,defense,b
1102269,0.29709139429656106,MES,n,b
1102272,0.4347745478728815,MES,n,b
1102293,0.2114643654846611,MES,defense,b
1102316,0.6368261090820081,MES,defense,b
1102323,0.06137753802794996,MES,defense,b
1102329,0.32232946860584394,MES,n,b
1102369,0.5384719310222491,MES,n,b
1102370,0.12958948946124968,MES,n,b
1102371,0.13892977700184217,MES,n,b
1102384,0.09043390081599698,MES,defense,b
1102434,0.09971235154824801,MES,n,b
1102496,0.02496236533967882,MES,n,b
1102507,0.113170534725552,MES,n,b
1102528,0.12527254967516963,MES,n,b
1102546,0.12911627238272858,MES,n,b
1102592,0.17615889683137978,MES,defense,b
1102621,0.11530271452034253,MES,n,b
1102630,0.12050303791648742,MES,n,b
1102634,0.09927360798802705,MES,n,b
1102635,0.2975456227846234,MES,n,b
1102638,0.1441848340000738,MES,n,b
1102665,0.10256705653806747,MES,defense,b
1102674,0.11450269180029136,MES,n,b
1102679,0.7298959682701422,MES,n,b
1102725,0.10033874036677243,MES,defense,b
1102747,0.10498559545045962,MES,n,b
1102780,0.17596004199175996,MES,n,b
1102797,0.1427824256589694,MES,n,b
1102813,0.17066416324339,MES,n,b
1102854,0.09967110553488942,MES,n,b
1102871,0.32348030439194947,MES,n,b
1102964,0.24055364738595267,MES,n,b
1102972,0.25780173507368614,MES,n,b
1102996,0.1070801959475863,MES,n,b
1103047,0.10020125801670504,MES,n,b
1103049,0.14367237755159618,MES,defense,b
1103053,0.08322743554230858,MES,defense,b
1103064,0.09877319225922784,MES,n,b
1103082,0.06756119336485836,MES,n,b
1103085,0.060104756711163124,MES,n,b
1103130,0.17216575306286358,MES,n,b
1103140,0.05705603152883945,MES,n,b
1103163,0.2615371732747531,MES,n,b
1103192,0.22699313573425767,MES,n,b
1103193,0.09213610445104609,MES,defense,b
1103203,0.04836419017058886,MES,n,b
1103265,0.24137381534439123,MES,n,b
1103290,0.13200816879185678,MES,n,b
1103329,0.8903093481958098,MES,n,b
1103367,0.13676725471806142,MES,n,b
1103474,0.16979369600910577,MES,n,b
1103560,0.1995688413602737,MES,n,b
1103564,0.15690273206162847,MES,n,b
1103606,0.12440865779694109,MES,n,b
1103635,0.12750699239995147,MES,n,b
1103643,1.8061341174548695,MES,n,b
1103687,0.17101007689454678,MES,n,b
1103738,0.30385812516675215,MES,n,b
1103751,0.049451015066265896,MES,n,b
1103757,0.03399041671183418,MES,defense,b
1103758,0.21372233688321424,MES,n,b
1103774,0.11209468627616043,MES,n,b
1103794,0.13630922994876551,MES,n,b
1103797,0.9711194345305291,MES,n,b
1103811,0.3687518890871135,MES,n,b
1103844,0.38923416025586066,MES,n,b
1103856,0.11570823963660654,MES,n,b
1103874,0.0738053305103928,MES,n,b
1103889,0.7623815257316068,MES,n,b
1103908,0.22915824007597582,MES,n,b
1103917,0.10924091399069714,MES,n,b
1103931,0.09298992144783999,MES,n,b
1104022,0.271525689091111,MES,defense,b
1104045,0.13663706792979063,MES,defense,b
1104115,0.6094406938121131,MES,n,b
1104154,0.3321491495226329,MES,defense,b
1104202,0.08533246811530351,MES,n,b
1104217,0.05603071496939422,MES,n,b
1104219,0.04409209536373266,MES,n,b
1104243,0.2877149039950786,MES,n,b
1104244,0.43887364195441525,MES,defense,b
1104281,0.5378718756912202,MES,n,b
1104293,0.21332184165936252,MES,n,b
1104337,0.08193130021272525,MES,n,b
1104342,0.11006611196631484,MES,defense,b
1104351,0.09244163059930362,MES,n,b
1104436,0.20753794187036065,MES,n,b
1104440,0.0677149344841447,MES,n,b
1104446,0.10351844729349877,MES,n,b
1104484,0.08709164087207502,MES,defense,b
1104488,0.07813777030618492,MES,n,b
1104606,0.0,MES,defense,b
1104608,0.02818331367417711,MES,defense,b
1104628,0.226788097696283,MES,n,b
1104649,0.11526703314517714,MES,n,b
1104675,0.12387562912524075,MES,n,b
1104683,0.1276597826994398,MES,n,b
1104704,0.46986676284800416,MES,n,b
1104751,0.030455997000582383,MES,n,b
1104819,0.2580916847278817,MES,n,b
1104836,0.5449876610063719,MES,n,b
1104899,0.23103051436160887,MES,n,b
1104940,0.08914282636203263,MES,n,b
1104958,0.1225333322269868,MES,n,b
1104974,0.12347067879536412,MES,defense,b
1104978,0.043227713076632104,MES,defense,b
1105017,0.11706343663984028,MES,n,b
1105021,0.005531860316976492,MES,n,b
1105024,0.057471156396591526,MES,n,b
1105026,0.10538840923992433,MES,n,b
1105047,0.11852357925073055,MES,n,b
1105100,0.4131667238020012,MES,n,b
1105187,0.0715099328444975,MES,n,b
1105192,0.0741089170653304,MES,n,b
1105203,0.14009918080185393,MES,n,b
1105223,0.2198665704047734,MES,n,b
1105229,0.2900971194704314,MES,n,b
1105241,0.0875356128909295,MES,defense,b
1105242,0.08077770258109139,MES,n,b
1105264,0.04408097527619488,MES,defense,b
1105265,0.05723482824319943,MES,defense,b
1105274,0.209629486149725,MES,biofilm,b
1105275,0.07334085633952919,MES,defense,b
1105317,0.1280146855998402,MES,n,b
1105351,0.2144955470568784,MES,defense,b
1105352,0.0728999327889198,MES,defense,b
1105374,0.038208971344362457,MES,n,b
1105428,0.2764781154579229,MES,n,b
1105459,0.15042785350051874,MES,defense,b
1105480,0.04625768713423235,MES,n,b
1105484,0.2519424128822923,MES,n,b
1105517,0.14242756467949114,MES,n,b
1105518,0.06990209404139008,MES,n,b
1105558,0.03975008415099677,MES,n,b
1105617,0.16669707810288403,MES,n,b
1105633,0.08448372541114066,MES,defense,b
1105679,0.2618389793310619,MES,n,b
1105712,0.004145437477421535,MES,n,b
1105759,0.14292958423590488,MES,n,b
1105765,0.0494606868265361,MES,n,b
1105767,0.09037784911242441,MES,n,b
1105768,0.14736594716488757,MES,n,b
1105799,0.059598797426645284,MES,n,b
1105843,0.13419004475772173,MES,n,b
1105847,0.05033692122011913,MES,n,b
1105855,0.07004129849686176,MES,n,b
1105897,0.10543375167782848,MES,n,b
1105912,0.1431402395653509,MES,n,b
1105928,0.40808330264127346,MES,n,b
1106007,0.09254506902209726,MES,n,b
1106028,0.3394428508883761,MES,defense,b
1106040,0.38235057664584904,MES,n,b
1106115,0.13949571871853061,MES,n,b
1106188,0.15071400465394327,MES,n,b
1106215,0.28381767592035606,MES,n,b
1106275,0.13290596339286595,MES,n,b
1106301,0.06001764458153714,MES,n,b
1106338,0.0,MES,n,b
1106369,0.22829250849392976,MES,n,b
1106373,0.13188156490195607,MES,defense,b
1106417,0.0894272087513859,MES,n,b
1106421,0.11368431500702415,MES,n,b
1106424,0.2589536899216274,MES,n,b
1106499,0.09184721418350766,MES,n,b
1106506,0.06337482561204613,MES,n,b
1106520,0.07362735744682981,MES,n,b
1106530,0.01865552910165096,MES,defense,b
1106709,0.16278567661196194,MES,n,b
1106726,0.08840282017234541,MES,n,b
1106746,0.3679151362069983,MES,n,b
1106753,0.19423691864232787,MES,n,b
1106786,0.18947286975496683,MES,n,b
1106823,0.11742284669364692,MES,n,b
1106914,0.06250920770844433,MES,n,b
1106960,0.0576973708955505,MES,n,b
1106982,0.07222513887352776,MES,n,b
1107000,0.03509986413043486,MES,n,b
1107033,0.07095226102187172,MES,n,b
1107042,0.20966263223101153,MES,n,b
1107054,0.04695898295203728,MES,defense,b
1107089,0.4541778066276486,MES,defense,b
1107157,0.030265621884963775,MES,defense,b
1107207,0.022903777807028597,MES,defense,b
1107210,0.24377844712175117,MES,n,b
1107265,0.07375739041920351,MES,n,b
1107314,0.08839237189505586,MES,n,b
1107323,0.2212075484591227,MES,n,b
1107363,0.0,MES,n,b
1107366,0.12981557442476072,MES,n,b
1107372,0.10942579957028592,MES,n,b
1107377,0.07205368051691675,MES,n,b
1107391,0.0794767787084745,MES,n,b
1107396,0.3250356252226609,MES,n,b
1107399,0.0715515907840813,MES,defense,b
1107400,0.32207087085973396,MES,defense,b
1107417,0.10099075892218358,MES,defense,b
1107427,0.2082124972226816,MES,n,b
1107468,0.16145601626152048,MES,n,b
1107479,0.10097835817554364,MES,n,b
1107551,0.10679816047327009,MES,n,b
1107618,0.3183647636649618,MES,n,b
1107664,0.05096757663977548,MES,n,b
1107692,0.41148753509703545,MES,n,b
1107741,0.14700607998330634,MES,defense,b
1107752,0.07210715033957393,MES,n,b
1107806,0.17819657986179877,MES,n,b
1107813,0.18916728660098797,MES,n,b
1107821,0.07012559555345509,MES,defense,b
1108032,0.18135178861942,MES,defense,b
1108033,0.12456878614732335,MES,n,b
1108176,0.38267296664786826,MES,n,b
1108181,0.21646878800890265,MES,n,b
1108267,0.2638178454045096,MES,n,b
1108270,0.12808974894322983,MES,n,b
1108322,0.11249255814956433,MES,defense,b
1108372,0.06105633253666804,MES,n,b
1108406,0.001364722253451019,MES,n,b
1108486,0.11874347827058188,MES,n,b
1108495,0.25147208341417554,MES,n,b
1108529,0.23059799314752963,MES,n,b
1108542,0.17719036531195376,MES,n,b
1108544,0.09958864834977077,MES,n,b
1108590,0.08999469212876438,MES,n,b
1108592,0.11097281942919325,MES,n,b
1108636,0.06730189192415927,MES,n,b
1108673,0.49058162221371876,MES,n,b
1108740,0.0555820523483952,MES,defense,b
1108824,0.15977820229108675,MES,n,b
1108834,0.11906503054023423,MES,n,b
1108898,0.1631560159294237,MES,n,b
1108901,0.16240396695198178,MES,n,b
1108929,0.12013419576282457,MES,n,b
1108969,0.23482954677576706,MES,defense,b
1109020,0.05035076129349579,MES,n,b
1109057,0.17762948574778034,MES,defense,b
1109061,0.21091727458600978,MES,n,b
1109099,0.28868827522756246,MES,n,b
1109139,0.04500055358064904,MES,n,b
1109147,0.0,MES,defense,b
1109171,0.07229848038573428,MES,n,b
1109179,0.13266892083963144,MES,defense,b
1109184,0.04253749170427235,MES,n,b
1109203,0.10784182198873217,MES,n,b
1109234,0.10565785468898271,MES,n,b
1109239,0.13520032049373068,MES,n,b
1109259,0.5476071904406913,MES,n,b
1109302,0.5873312613214954,MES,n,b
1109311,0.061154795955439836,MES,n,b
1109313,0.10092149598118631,MES,defense,b
1109327,0.114558752146208,MES,n,b
1109385,0.1191328572637677,MES,n,b
1109491,0.1385706295965893,MES,n,b
1109526,0.17577683353527174,MES,n,b
1109527,0.1657413461945803,MES,n,b
1109528,0.15879209927874718,MES,n,b
1109543,0.24182316846607574,MES,n,b
1109577,0.06685270902044317,MES,n,b
1109579,0.03694861717757266,MES,defense,b
1109608,0.2788108824128803,MES,defense,b
1109761,0.11608377883734847,MES,n,b
1109781,0.1564113127529225,MES,defense,b
1109785,0.017850198011810096,MES,n,b
1109817,0.08442957746168545,MES,n,b
1109864,0.008101504740282404,MES,defense,b
1109907,0.13307323231301432,MES,n,b
1109989,0.004903136102466136,MES,n,b
1110019,0.06382054339475318,MES,defense,b
1110023,0.14241934260474962,MES,n,b
1110068,0.15157820991212895,MES,n,b
1110155,0.09267212751826376,MES,n,b
1110168,0.08206148318322659,MES,n,b
1110200,0.16997683294464075,MES,n,b
1110246,0.03312265528113899,MES,n,b
1110278,0.29439028477220014,MES,n,b
1110312,0.19728417773642232,MES,n,b
1110378,0.12240952816148282,MES,n,b
1110393,0.08020696868305661,MES,n,b
1110437,0.06322144301284931,MES,defense,b
1110451,0.1263116929644517,MES,n,b
1110614,0.13111890140698312,MES,defense,b
1110647,0.0986656700245396,MES,n,b
1110688,0.0648817541406492,MES,defense,b
1110724,0.04221276823450498,MES,n,b
1110735,0.029403079862645145,MES,n,b
1110744,0.011406952374678422,MES,n,b
1110750,0.004518850032396736,MES,n,b
1110751,0.02482165844377191,MES,n,b
1110766,0.17267188600433464,MES,defense,b
1110770,0.1042895534469007,MES,n,b
1110791,1.9030478696556405,MES,n,b
1110813,0.10221946655087781,MES,n,b
1110863,0.17095627349675263,MES,n,b
1110902,0.05982673752058441,MES,defense,b
1110915,0.1538024890441788,MES,n,b
1110971,0.20740432921580818,MES,n,b
1111008,0.111562840173572,MES,n,b
1111080,0.11496207804071228,MES,n,b
1111094,0.1510955113023452,MES,n,b
1111095,0.17913239207278406,MES,n,b
